8.274231678486997366e-01 9.621749408983450991e-01 9.858156028368794122e-01
7.463414634146341431e-01 8.536585365853658347e-01 8.731707317073170715e-01
8.641975308641974829e-01 9.012345679012345734e-01 9.012345679012345734e-01
