9.103448275862069394e-01 9.862068965517241104e-01 9.965517241379310276e-01
9.499999999999999556e-01 9.875000000000000444e-01 1.000000000000000000e+00
9.545454545454545858e-01 9.545454545454545858e-01 9.545454545454545858e-01
