9.622641509433962348e-01 9.858490566037735325e-01 9.858490566037735325e-01
7.090909090909091050e-01 7.272727272727272929e-01 8.181818181818182323e-01
2.222222222222222099e-01 2.222222222222222099e-01 2.222222222222222099e-01
