8.783382789317507600e-01 9.495548961424332690e-01 9.703264094955489361e-01
7.843137254901960675e-01 8.039215686274510109e-01 8.627450980392157298e-01
9.166666666666666297e-01 9.166666666666666297e-01 9.166666666666666297e-01
