8.943089430894308745e-01 9.105691056910568681e-01 9.512195121951219079e-01
2.666666666666666630e-01 3.333333333333333148e-01 3.333333333333333148e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
