9.657320872274143264e-01 9.719626168224299034e-01 9.781931464174454804e-01
9.215686274509803377e-01 9.215686274509803377e-01 9.411764705882352811e-01
7.500000000000000000e-01 7.500000000000000000e-01 7.500000000000000000e-01
