8.852459016393442459e-01 8.893442622950820109e-01 9.016393442622950838e-01
9.523809523809523281e-01 9.523809523809523281e-01 9.523809523809523281e-01
9.000000000000000222e-01 9.000000000000000222e-01 9.000000000000000222e-01
