9.576719576719576743e-01 9.708994708994709288e-01 9.708994708994709288e-01
9.268292682926829729e-01 9.268292682926829729e-01 9.268292682926829729e-01
7.272727272727272929e-01 7.272727272727272929e-01 7.272727272727272929e-01
