9.671052631578946901e-01 9.736842105263158187e-01 9.802631578947368363e-01
6.842105263157894912e-01 7.368421052631578538e-01 7.368421052631578538e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
