8.268482490272373031e-01 8.929961089494163895e-01 9.105058365758754713e-01
8.951048951048951041e-01 8.951048951048951041e-01 8.951048951048951041e-01
8.620689655172413257e-01 8.620689655172413257e-01 8.620689655172413257e-01
