9.316860465116278966e-01 9.781976744186046124e-01 9.898255813953488191e-01
8.672566371681416086e-01 8.805309734513274700e-01 8.982300884955751741e-01
7.812500000000000000e-01 7.968750000000000000e-01 7.968750000000000000e-01
