9.366197183098591283e-01 9.460093896713615003e-01 9.460093896713615003e-01
9.325842696629212947e-01 9.325842696629212947e-01 9.438202247191010974e-01
7.894736842105263275e-01 7.894736842105263275e-01 7.894736842105263275e-01
