-1.533909291028976440e-01
-1.537698954343795776e-01
-1.174973621964454651e-01
-1.287620812654495239e-01
-1.737800687551498413e-01
-1.439084559679031372e-01
4.669654965400695801e-01
1.047517418861389160e+00
1.045350909233093262e+00
1.013572216033935547e+00
1.137275338172912598e+00
9.988593459129333496e-01
1.102277636528015137e+00
1.084697127342224121e+00
1.022880792617797852e+00
1.060230135917663574e+00
1.643007159233093262e+00
2.221591949462890625e+00
2.146167993545532227e+00
2.069310903549194336e+00
2.151086091995239258e+00
2.079782724380493164e+00
2.015922069549560547e+00
2.066956520080566406e+00
2.593519687652587891e+00
3.203063249588012695e+00
3.325191736221313477e+00
3.049468517303466797e+00
3.550217866897583008e+00
4.173233509063720703e+00
4.014948368072509766e+00
3.943678617477416992e+00
4.081466197967529297e+00
3.953656196594238281e+00
3.892026662826538086e+00
4.042770862579345703e+00
4.214216232299804688e+00
3.692126750946044922e+00
1.514492988586425781e+00
-3.810648918151855469e-01
-3.327405750751495361e-01
4.590717330574989319e-02
-7.027953863143920898e-02
-1.134117767214775085e-01
-1.889650672674179077e-01
-2.014166563749313354e-01
-1.845370084047317505e-01
-1.845146268606185913e-01
-1.551741510629653931e-01
-1.685201078653335571e-01
-3.906758502125740051e-02
-7.681299746036529541e-02
-6.049045547842979431e-02
-6.029334664344787598e-02
-1.313017755746841431e-01
-8.082249760627746582e-02
4.534178674221038818e-01
1.001598477363586426e+00
1.006967782974243164e+00
1.012701392173767090e+00
1.112219095230102539e+00
9.957497715950012207e-01
1.068473935127258301e+00
1.078176856040954590e+00
1.020136713981628418e+00
1.043254613876342773e+00
1.545485019683837891e+00
2.050520420074462891e+00
2.018861055374145508e+00
2.993797063827514648e+00
3.020642757415771484e+00
3.913243055343627930e+00
3.950396776199340820e+00
5.205511093139648438e+00
5.162092685699462891e+00
4.879086494445800781e+00
5.196385383605957031e+00
5.750728607177734375e+00
5.811564445495605469e+00
5.739748954772949219e+00
6.003884315490722656e+00
5.870375156402587891e+00
5.814252853393554688e+00
5.945902824401855469e+00
6.125718116760253906e+00
5.259335994720458984e+00
1.749029636383056641e+00
-3.894390761852264404e-01
-1.654927432537078857e-01
9.254940748214721680e-01
1.076020479202270508e+00
1.192080736160278320e+00
1.081188201904296875e+00
1.024440646171569824e+00
1.102729678153991699e+00
1.004312753677368164e+00
1.084199190139770508e+00
1.035071253776550293e+00
1.083204984664916992e+00
1.062815189361572266e+00
1.095944881439208984e+00
1.036751389503479004e+00
1.664542436599731445e+00
2.311765909194946289e+00
2.170964717864990234e+00
2.047413110733032227e+00
2.272331237792968750e+00
2.118072748184204102e+00
2.048295974731445312e+00
2.034647226333618164e+00
2.590406417846679688e+00
3.155638694763183594e+00
3.097130775451660156e+00
3.001779556274414062e+00
3.544142007827758789e+00
4.159133434295654297e+00
4.166293621063232422e+00
4.030642032623291016e+00
3.987373352050781250e+00
3.939478158950805664e+00
4.277108669281005859e+00
4.760603904724121094e+00
5.126047611236572266e+00
6.795599460601806641e+00
7.056000232696533203e+00
6.875998020172119141e+00
6.825520038604736328e+00
6.699391365051269531e+00
6.898187160491943359e+00
6.781949520111083984e+00
6.878247737884521484e+00
6.976779937744140625e+00
7.327375888824462891e+00
6.440093517303466797e+00
2.035145759582519531e+00
-4.123648405075073242e-01
-2.035029232501983643e-01
8.409839272499084473e-01
1.018354296684265137e+00
1.178324580192565918e+00
1.061847448348999023e+00
1.016791224479675293e+00
1.118357539176940918e+00
1.008580088615417480e+00
1.078184366226196289e+00
1.044597864151000977e+00
1.054626226425170898e+00
1.023679494857788086e+00
1.063341856002807617e+00
1.074908971786499023e+00
1.021805286407470703e+00
9.830201268196105957e-01
1.626538634300231934e+00
2.260219097137451172e+00
2.153868913650512695e+00
2.058687448501586914e+00
2.179054737091064453e+00
2.045325040817260742e+00
2.493047475814819336e+00
2.997534990310668945e+00
2.906868457794189453e+00
4.112465858459472656e+00
4.041678428649902344e+00
3.901129007339477539e+00
4.008758544921875000e+00
3.921271324157714844e+00
3.939942121505737305e+00
3.966825962066650391e+00
4.369387149810791016e+00
4.903810977935791016e+00
5.001199722290039062e+00
4.940401554107666016e+00
5.048758029937744141e+00
4.984776020050048828e+00
5.011088371276855469e+00
4.988868236541748047e+00
4.922898292541503906e+00
4.981051445007324219e+00
4.897539615631103516e+00
4.993773460388183594e+00
5.284739017486572266e+00
4.680224418640136719e+00
1.432363390922546387e+00
-5.611435770988464355e-01
-4.520194530487060547e-01
1.387595534324645996e+00
1.196524500846862793e+00
9.950414896011352539e-01
8.767700791358947754e-01
1.000810980796813965e+00
1.074126005172729492e+00
1.021120429039001465e+00
1.073364615440368652e+00
1.074956893920898438e+00
1.035674095153808594e+00
1.057879567146301270e+00
1.034453272819519043e+00
1.064294934272766113e+00
1.044604301452636719e+00
1.067324519157409668e+00
1.072767615318298340e+00
1.081890940666198730e+00
1.075516343116760254e+00
1.102512836456298828e+00
1.053646802902221680e+00
1.030089020729064941e+00
1.678236603736877441e+00
2.439483165740966797e+00
2.253306865692138672e+00
2.108366012573242188e+00
2.249513626098632812e+00
2.063686132431030273e+00
2.048713922500610352e+00
2.036154985427856445e+00
2.018603086471557617e+00
2.023020744323730469e+00
2.054606676101684570e+00
2.032593727111816406e+00
2.042906522750854492e+00
2.038510322570800781e+00
2.071424007415771484e+00
2.030255079269409180e+00
2.078063726425170898e+00
2.035187482833862305e+00
2.040924072265625000e+00
2.025227308273315430e+00
2.008445024490356445e+00
2.078184127807617188e+00
2.170550823211669922e+00
1.884231567382812500e+00
6.873895525932312012e-01
-3.283366262912750244e-01
-1.797864437103271484e-01
4.215480759739875793e-02
-1.206559613347053528e-01
-9.553442895412445068e-02
-2.075568735599517822e-01
-1.848914772272109985e-01
-1.880009323358535767e-01
-1.793033331632614136e-01
-1.434130072593688965e-01
-1.774501800537109375e-01
-1.194264292716979980e-01
-1.671007722616195679e-01
-9.094625711441040039e-02
-1.005377396941184998e-01
-3.963100723922252655e-03
1.163638662546873093e-02
-1.661358214914798737e-02
-9.494196623563766479e-02
-5.779290571808815002e-02
-5.314162746071815491e-02
-1.522098928689956665e-01
-1.106228902935981750e-01
4.230647683143615723e-01
1.010075092315673828e+00
1.019862413406372070e+00
1.013932585716247559e+00
9.870693683624267578e-01
9.998262524604797363e-01
1.019934773445129395e+00
1.036113262176513672e+00
1.625307679176330566e+00
2.215577602386474609e+00
2.119299888610839844e+00
2.053027629852294922e+00
2.665311336517333984e+00
3.218067169189453125e+00
3.106164693832397461e+00
3.021476507186889648e+00
3.530815601348876953e+00
4.122437953948974609e+00
3.933266639709472656e+00
3.935823440551757812e+00
4.344367980957031250e+00
5.056750774383544922e+00
5.990625381469726562e+00
4.623327732086181641e+00
1.251055598258972168e+00
-5.287232995033264160e-01
-4.502864480018615723e-01
1.046998947858810425e-01
-6.866843439638614655e-03
-8.057314902544021606e-02
-2.096257805824279785e-01
-1.683202385902404785e-01
-1.791720837354660034e-01
-1.993736922740936279e-01
3.893063068389892578e-01
1.089873552322387695e+00
1.093901753425598145e+00
9.975933432579040527e-01
1.173586845397949219e+00
1.023091673851013184e+00
1.079041600227355957e+00
1.042612671852111816e+00
1.038659691810607910e+00
1.027823925018310547e+00
1.048294425010681152e+00
1.077117800712585449e+00
1.016488671302795410e+00
1.060757637023925781e+00
1.600221753120422363e+00
2.188339471817016602e+00
2.114525079727172852e+00
2.063943624496459961e+00
2.074246883392333984e+00
2.050836086273193359e+00
2.594475746154785156e+00
3.239004611968994141e+00
3.014549970626831055e+00
3.018868684768676758e+00
3.457245826721191406e+00
3.917809963226318359e+00
4.117993354797363281e+00
5.110721588134765625e+00
4.992190837860107422e+00
4.843930244445800781e+00
5.083365440368652344e+00
4.951022624969482422e+00
4.958905220031738281e+00
4.930726528167724609e+00
4.887920856475830078e+00
5.025066375732421875e+00
5.258329868316650391e+00
4.675643444061279297e+00
1.446707367897033691e+00
-5.653451681137084961e-01
-4.442948102951049805e-01
1.241031736135482788e-01
-8.264125324785709381e-03
-1.143857985734939575e-01
-1.753501296043395996e-01
-1.637620925903320312e-01
-1.371514499187469482e-01
-1.669703274965286255e-01
-1.606781035661697388e-01
-1.593604832887649536e-01
-5.719411745667457581e-02
-8.744177967309951782e-02
-8.343309164047241211e-02
-9.519131481647491455e-02
-9.940376132726669312e-02
-5.377107858657836914e-02
-1.610567420721054077e-01
-1.017072498798370361e-01
1.023866534233093262e+00
2.065793514251708984e+00
2.012860536575317383e+00
2.912517070770263672e+00
3.078785181045532227e+00
4.053579330444335938e+00
4.140542030334472656e+00
3.949950218200683594e+00
4.251383304595947266e+00
4.961112022399902344e+00
5.080832004547119141e+00
4.801723003387451172e+00
4.942953586578369141e+00
4.890628814697265625e+00
4.880839347839355469e+00
4.938821792602539062e+00
4.898883819580078125e+00
4.989367961883544922e+00
4.918560028076171875e+00
4.942426681518554688e+00
4.933934211730957031e+00
4.952340126037597656e+00
4.934409141540527344e+00
4.942283630371093750e+00
4.906945228576660156e+00
4.995984554290771484e+00
5.212615489959716797e+00
4.577052593231201172e+00
1.574185967445373535e+00
-3.199371993541717529e-01
-5.741896852850914001e-02
6.924864649772644043e-01
1.025123357772827148e+00
2.353410720825195312e+00
2.241033792495727539e+00
1.935923337936401367e+00
2.090892314910888672e+00
1.977833271026611328e+00
2.040337324142456055e+00
1.906481623649597168e+00
2.332309007644653320e+00
2.840188264846801758e+00
3.070879220962524414e+00
4.007174015045166016e+00
4.174252986907958984e+00
3.947899103164672852e+00
4.101651668548583984e+00
4.078238010406494141e+00
4.448533058166503906e+00
4.837910175323486328e+00
5.318314075469970703e+00
5.912737846374511719e+00
5.977059841156005859e+00
6.941478729248046875e+00
7.295715808868408203e+00
7.013912200927734375e+00
6.996421337127685547e+00
7.026140689849853516e+00
7.128303527832031250e+00
7.084500312805175781e+00
6.989739894866943359e+00
7.048153877258300781e+00
6.882731914520263672e+00
6.930778026580810547e+00
6.874273777008056641e+00
6.907453060150146484e+00
6.874820232391357422e+00
6.930772781372070312e+00
6.933475971221923828e+00
7.022349357604980469e+00
6.877877235412597656e+00
6.902668952941894531e+00
6.846349716186523438e+00
7.085444927215576172e+00
7.685855388641357422e+00
6.983589649200439453e+00
2.245765209197998047e+00
-4.580813050270080566e-01
-5.118706226348876953e-01
9.060865640640258789e-02
2.214265018701553345e-01
1.369334012269973755e-01
4.370247572660446167e-02
-1.963948365300893784e-03
-7.462062872946262360e-03
-7.901753485202789307e-02
-1.171677112579345703e-01
-1.231169849634170532e-01
-9.007395058870315552e-02
-1.297482699155807495e-01
-1.240418553352355957e-01
-1.177269145846366882e-01
-9.174118191003799438e-02
-5.661528185009956360e-02
-1.348262131214141846e-01
-8.982086926698684692e-02
4.673160612583160400e-01
1.041671991348266602e+00
1.043440580368041992e+00
1.032995700836181641e+00
1.135613799095153809e+00
1.024387717247009277e+00
1.089199423789978027e+00
1.067064285278320312e+00
1.057141542434692383e+00
1.071147918701171875e+00
1.048035621643066406e+00
1.143576741218566895e+00
1.503617167472839355e+00
2.010610342025756836e+00
2.183401346206665039e+00
3.183897733688354492e+00
3.081629037857055664e+00
2.988458871841430664e+00
3.082908868789672852e+00
2.975835561752319336e+00
3.057606935501098633e+00
2.983956575393676758e+00
2.978250741958618164e+00
2.971075057983398438e+00
2.957108259201049805e+00
3.064528465270996094e+00
3.058150291442871094e+00
2.626355886459350586e+00
1.554367303848266602e+00
1.368853926658630371e+00
2.045934677124023438e+00
2.245290517807006836e+00
1.873660326004028320e+00
1.695866107940673828e+00
1.708538055419921875e+00
2.712995052337646484e+00
2.449737787246704102e+00
2.489724874496459961e+00
2.719746112823486328e+00
2.659089088439941406e+00
2.865531921386718750e+00
2.808715581893920898e+00
2.933987379074096680e+00
2.911779165267944336e+00
3.427759647369384766e+00
3.904191255569458008e+00
3.923789739608764648e+00
3.927024126052856445e+00
4.075502872467041016e+00
3.988159179687500000e+00
4.556554794311523438e+00
5.156950473785400391e+00
5.285442352294921875e+00
6.145812511444091797e+00
6.254239082336425781e+00
5.917049407958984375e+00
6.012145996093750000e+00
5.911701679229736328e+00
5.935697078704833984e+00
5.911809444427490234e+00
5.886417865753173828e+00
5.903545379638671875e+00
5.886714458465576172e+00
5.923536300659179688e+00
5.891459941864013672e+00
5.912236213684082031e+00
5.934441089630126953e+00
5.953257560729980469e+00
5.945127964019775391e+00
5.955176353454589844e+00
6.279241085052490234e+00
7.018738746643066406e+00
7.107048034667968750e+00
7.119656085968017578e+00
8.124273300170898438e+00
7.666669368743896484e+00
2.726907491683959961e+00
-1.225340962409973145e-01
-2.396936863660812378e-01
4.608984291553497314e-02
-6.024776026606559753e-02
5.685559511184692383e-01
1.035705327987670898e+00
1.005144000053405762e+00
1.094375491142272949e+00
1.018970608711242676e+00
1.053493618965148926e+00
1.076489686965942383e+00
1.038337826728820801e+00
1.097861170768737793e+00
1.042553544044494629e+00
1.065022468566894531e+00
1.077163219451904297e+00
1.103508353233337402e+00
1.042968034744262695e+00
1.011603951454162598e+00
1.656235337257385254e+00
2.382638931274414062e+00
2.173027276992797852e+00
2.107967853546142578e+00
2.284072399139404297e+00
2.082861661911010742e+00
2.065977811813354492e+00
2.038842678070068359e+00
2.033082723617553711e+00
2.017657995223999023e+00
2.047726869583129883e+00
2.047501087188720703e+00
2.000430583953857422e+00
2.034777164459228516e+00
2.488805055618286133e+00
2.946274280548095703e+00
3.040655374526977539e+00
4.056215763092041016e+00
4.084817409515380859e+00
3.935262680053710938e+00
4.097101211547851562e+00
3.946913480758666992e+00
3.978739500045776367e+00
3.947525262832641602e+00
4.206368923187255859e+00
4.733922958374023438e+00
5.366364479064941406e+00
5.317342281341552734e+00
1.930998325347900391e+00
-6.073949337005615234e-01
-6.928347349166870117e-01
1.136822819709777832e+00
1.157163023948669434e+00
1.009930849075317383e+00
8.709833621978759766e-01
1.009686589241027832e+00
1.016930580139160156e+00
1.009788274765014648e+00
1.067147850990295410e+00
1.084205627441406250e+00
1.045885801315307617e+00
1.097437977790832520e+00
1.027718782424926758e+00
9.692638516426086426e-01
1.607920527458190918e+00
2.431505680084228516e+00
2.142489910125732422e+00
2.051134347915649414e+00
2.259557485580444336e+00
2.050972223281860352e+00
2.055827379226684570e+00
2.026779174804687500e+00
2.024005413055419922e+00
2.004767894744873047e+00
2.017802953720092773e+00
2.025568962097167969e+00
2.015573024749755859e+00
2.015387773513793945e+00
2.032677650451660156e+00
2.045089721679687500e+00
2.004394054412841797e+00
2.042992115020751953e+00
2.581012964248657227e+00
3.131875038146972656e+00
3.194815635681152344e+00
3.022735357284545898e+00
3.107411146163940430e+00
2.975656032562255859e+00
3.040836095809936523e+00
3.021867990493774414e+00
2.972876310348510742e+00
2.982211351394653320e+00
3.431212186813354492e+00
4.069058895111083984e+00
4.722747802734375000e+00
3.694887399673461914e+00
9.487807750701904297e-01
-5.142390131950378418e-01
-4.594016075134277344e-01
2.142692729830741882e-02
-8.664280176162719727e-02
-1.524608582258224487e-01
-2.081321328878402710e-01
-1.887243092060089111e-01
-1.353033334016799927e-01
-1.657918989658355713e-01
-1.671638786792755127e-01
-1.614456176757812500e-01
-4.130326583981513977e-02
-7.364839315414428711e-02
-7.916337996721267700e-02
-7.809574902057647705e-02
-7.013709843158721924e-02
-8.506982028484344482e-02
-1.066356152296066284e-01
-9.481867402791976929e-02
-1.215665563941001892e-01
-1.131723225116729736e-01
-1.291231960058212280e-01
-1.106715574860572815e-01
-1.153200790286064148e-01
-8.890882134437561035e-02
-9.522975981235504150e-02
-4.516594856977462769e-02
-1.168740764260292053e-01
-9.038753807544708252e-02
4.699774384498596191e-01
1.113150596618652344e+00
1.059209704399108887e+00
1.061359405517578125e+00
1.177736043930053711e+00
1.029590845108032227e+00
1.041110396385192871e+00
1.103412628173828125e+00
1.433836102485656738e+00
1.862838983535766602e+00
1.978320002555847168e+00
3.053002357482910156e+00
3.162785291671752930e+00
3.002402067184448242e+00
2.953453540802001953e+00
3.132941961288452148e+00
4.481996536254882812e+00
4.604446411132812500e+00
1.757428884506225586e+00
-5.410463213920593262e-01
-6.103063225746154785e-01
1.440341919660568237e-01
-7.456774264574050903e-02
-1.063330620527267456e-01
-1.709064990282058716e-01
-1.819140911102294922e-01
-1.430697292089462280e-01
-2.011389136314392090e-01
-9.510954469442367554e-02
-1.409505307674407959e-01
-3.404561057686805725e-02
-1.146087050437927246e-01
5.515710115432739258e-01
1.167913317680358887e+00
1.078896880149841309e+00
1.002314329147338867e+00
1.212076783180236816e+00
1.079871535301208496e+00
1.098657608032226562e+00
1.027142047882080078e+00
1.588749647140502930e+00
2.243630886077880859e+00
2.282293081283569336e+00
2.089744567871093750e+00
2.113885402679443359e+00
2.061631917953491211e+00
2.569962739944458008e+00
3.177429437637329102e+00
3.083175182342529297e+00
3.074686765670776367e+00
3.004608154296875000e+00
3.049566030502319336e+00
4.019631862640380859e+00
5.050808906555175781e+00
5.066626071929931641e+00
4.953637123107910156e+00
5.088244915008544922e+00
4.902673721313476562e+00
5.216292381286621094e+00
6.008146762847900391e+00
6.308597087860107422e+00
6.180477142333984375e+00
6.003333091735839844e+00
5.940631389617919922e+00
6.513388633728027344e+00
5.864346027374267578e+00
1.853994250297546387e+00
-5.440291762351989746e-01
-4.349103569984436035e-01
1.682813018560409546e-01
4.928754642605781555e-02
-7.134100049734115601e-02
-1.631164103746414185e-01
-1.435072720050811768e-01
-1.085927560925483704e-01
-1.592003554105758667e-01
-1.637151986360549927e-01
-1.548946350812911987e-01
-3.547436743974685669e-02
-7.418455928564071655e-02
-8.811421692371368408e-02
-9.308005869388580322e-02
-7.730844616889953613e-02
-3.187806578353047371e-03
-7.361983507871627808e-02
-5.456032231450080872e-02
4.679372310638427734e-01
1.104239702224731445e+00
1.192577719688415527e+00
1.015167593955993652e+00
1.069644212722778320e+00
1.025925874710083008e+00
1.530928134918212891e+00
2.035915374755859375e+00
2.081243753433227539e+00
3.116130113601684570e+00
3.096368074417114258e+00
2.977818965911865234e+00
3.056506872177124023e+00
3.021854400634765625e+00
2.938651561737060547e+00
3.052891254425048828e+00
4.050740242004394531e+00
5.039515018463134766e+00
5.238895416259765625e+00
5.001850605010986328e+00
4.933056831359863281e+00
4.896272182464599609e+00
5.738578796386718750e+00
6.918039321899414062e+00
7.091803073883056641e+00
7.119048118591308594e+00
8.272526741027832031e+00
7.382910728454589844e+00
2.658020734786987305e+00
-7.511518597602844238e-01
-8.363155126571655273e-01
1.820459812879562378e-01
1.227394770830869675e-02
-2.070469856262207031e-01
-2.395283728837966919e-01
-1.914541423320770264e-01
-3.980962187051773071e-02
-1.671718209981918335e-01
-1.699289083480834961e-01
-1.439912021160125732e-01
-1.876636594533920288e-01
-1.818711012601852417e-01
3.785764575004577637e-01
8.829689025878906250e-01
8.851685523986816406e-01
2.027963161468505859e+00
2.098096847534179688e+00
1.978901147842407227e+00
2.152620077133178711e+00
2.002870082855224609e+00
2.022031068801879883e+00
2.007915258407592773e+00
2.470960617065429688e+00
2.970616102218627930e+00
3.007525444030761719e+00
2.963150024414062500e+00
3.083412408828735352e+00
3.039911508560180664e+00
3.057892322540283203e+00
3.042608022689819336e+00
3.031537294387817383e+00
3.078117847442626953e+00
3.023890972137451172e+00
3.011061906814575195e+00
2.926402330398559570e+00
3.035274267196655273e+00
4.023262500762939453e+00
4.948630809783935547e+00
4.873089313507080078e+00
5.814049243927001953e+00
6.051759719848632812e+00
6.010035991668701172e+00
5.972575187683105469e+00
6.046998023986816406e+00
6.627363204956054688e+00
5.798235893249511719e+00
1.863642334938049316e+00
-4.808125793933868408e-01
-4.167178571224212646e-01
1.783169806003570557e-01
3.712050616741180420e-02
-7.677941769361495972e-02
-1.846857815980911255e-01
-1.524561643600463867e-01
-1.146497502923011780e-01
-1.666183024644851685e-01
-1.531699746847152710e-01
-1.245160475373268127e-01
-8.362695574760437012e-02
-1.165471822023391724e-01
4.815984070301055908e-01
1.093252539634704590e+00
1.031178712844848633e+00
1.010847568511962891e+00
1.171612858772277832e+00
1.015452504158020020e+00
1.089852213859558105e+00
1.056688427925109863e+00
1.055828928947448730e+00
1.071223020553588867e+00
1.079071044921875000e+00
1.056868195533752441e+00
1.078346848487854004e+00
1.135499954223632812e+00
1.044662714004516602e+00
1.154303669929504395e+00
2.726651191711425781e+00
4.013353347778320312e+00
4.566384792327880859e+00
4.030043601989746094e+00
3.869920730590820312e+00
3.924193382263183594e+00
4.240079879760742188e+00
5.088331222534179688e+00
4.898517131805419922e+00
5.055374622344970703e+00
5.260064601898193359e+00
5.104733943939208984e+00
4.999912261962890625e+00
5.151022911071777344e+00
5.248640537261962891e+00
6.157149791717529297e+00
7.062120914459228516e+00
5.730915546417236328e+00
1.696219086647033691e+00
-6.116821765899658203e-01
-6.158202886581420898e-01
1.180051341652870178e-01
-1.742018735967576504e-03
-1.420139372348785400e-01
-2.471818774938583374e-01
-1.601158231496810913e-01
-1.569340080022811890e-01
-2.032170742750167847e-01
3.660682439804077148e-01
1.113515257835388184e+00
1.056308388710021973e+00
9.699447154998779297e-01
1.162583112716674805e+00
1.012065052986145020e+00
1.057139158248901367e+00
1.032321572303771973e+00
1.037266969680786133e+00
1.046623945236206055e+00
1.051071405410766602e+00
1.070934772491455078e+00
1.044649600982666016e+00
1.063544750213623047e+00
1.083363056182861328e+00
1.090855121612548828e+00
1.089537501335144043e+00
1.072973847389221191e+00
1.059235930442810059e+00
1.080380916595458984e+00
1.066330432891845703e+00
1.070890784263610840e+00
1.098549962043762207e+00
1.145053982734680176e+00
1.047374010086059570e+00
1.204964876174926758e+00
2.236498594284057617e+00
3.211861610412597656e+00
3.318944692611694336e+00
2.990156412124633789e+00
3.163741827011108398e+00
3.036002159118652344e+00
3.012771606445312500e+00
2.970937728881835938e+00
2.928115606307983398e+00
2.965935945510864258e+00
3.171276092529296875e+00
2.805173397064208984e+00
9.974796175956726074e-01
-2.879655063152313232e-01
-3.073174655437469482e-01
3.018633835017681122e-02
-7.301034033298492432e-02
-1.728222668170928955e-01
7.999285310506820679e-02
7.136750817298889160e-01
8.314287662506103516e-01
1.976149678230285645e+00
2.067176818847656250e+00
1.955661773681640625e+00
2.050113677978515625e+00
1.986304640769958496e+00
2.014215230941772461e+00
1.971417784690856934e+00
2.005801439285278320e+00
2.020649433135986328e+00
2.033505439758300781e+00
2.053140878677368164e+00
2.034379243850708008e+00
2.052846193313598633e+00
2.066440343856811523e+00
2.089757204055786133e+00
2.018412113189697266e+00
2.091069698333740234e+00
2.569706916809082031e+00
3.152244329452514648e+00
3.292251110076904297e+00
3.059108972549438477e+00
3.083753585815429688e+00
3.018732547760009766e+00
2.981066942214965820e+00
2.973172664642333984e+00
2.992136001586914062e+00
3.024280309677124023e+00
2.992015123367309570e+00
3.019287347793579102e+00
4.130156517028808594e+00
5.060848712921142578e+00
5.181882858276367188e+00
4.861893177032470703e+00
5.117990016937255859e+00
4.952634811401367188e+00
4.859143257141113281e+00
4.971720695495605469e+00
5.257946014404296875e+00
4.720644950866699219e+00
1.432871222496032715e+00
-4.981948733329772949e-01
-4.605460762977600098e-01
9.987632930278778076e-02
-3.723406791687011719e-02
-1.320592314004898071e-01
-2.021692395210266113e-01
-1.990333348512649536e-01
-1.395805031061172485e-01
-1.200704798102378845e-01
-1.841074228286743164e-01
-2.000127136707305908e-01
1.088858962059020996e+00
2.275686979293823242e+00
2.243238925933837891e+00
1.981916308403015137e+00
2.185728549957275391e+00
1.992255806922912598e+00
2.050154447555541992e+00
1.980315446853637695e+00
2.005228757858276367e+00
2.004505395889282227e+00
1.989719152450561523e+00
