-1.533909291028976440e-01
2.012886285781860352e+00
2.008719444274902344e+00
2.070426702499389648e+00
1.978303790092468262e+00
2.013186931610107422e+00
2.416206836700439453e+00
2.949491739273071289e+00
3.138763427734375000e+00
4.145157814025878906e+00
4.027218818664550781e+00
3.918385028839111328e+00
4.046813964843750000e+00
3.930183649063110352e+00
3.917070865631103516e+00
3.884094238281250000e+00
3.884902715682983398e+00
3.889140367507934570e+00
3.897031068801879883e+00
3.901401519775390625e+00
3.920031309127807617e+00
3.916849136352539062e+00
3.888408899307250977e+00
4.000658512115478516e+00
4.209663867950439453e+00
3.705089092254638672e+00
1.301055669784545898e+00
-4.161256551742553711e-01
-3.921958506107330322e-01
1.331748485565185547e+00
1.093882322311401367e+00
9.508492350578308105e-01
8.638986945152282715e-01
1.004871129989624023e+00
1.057967782020568848e+00
1.003171086311340332e+00
1.063698530197143555e+00
1.061022520065307617e+00
1.046412825584411621e+00
1.044583201408386230e+00
1.051861286163330078e+00
1.094949722290039062e+00
1.032696008682250977e+00
1.002262830734252930e+00
1.643202185630798340e+00
2.371802806854248047e+00
2.163353204727172852e+00
2.091183662414550781e+00
2.249034643173217773e+00
2.068673849105834961e+00
2.034620285034179688e+00
2.048457860946655273e+00
2.023454189300537109e+00
2.023326873779296875e+00
2.040231466293334961e+00
2.024897098541259766e+00
2.049281358718872070e+00
2.049321889877319336e+00
2.079016447067260742e+00
2.073439598083496094e+00
2.082590103149414062e+00
2.069637060165405273e+00
2.073899269104003906e+00
2.051962614059448242e+00
2.070928573608398438e+00
2.054543495178222656e+00
2.063904047012329102e+00
2.014157533645629883e+00
2.081123828887939453e+00
2.083319425582885742e+00
2.013853788375854492e+00
2.150337219238281250e+00
3.203814744949340820e+00
3.780874490737915039e+00
1.563504099845886230e+00
-2.460287511348724365e-01
-2.446502894163131714e-01
5.519868135452270508e-01
6.724919080734252930e-01
1.049946665763854980e+00
1.035549163818359375e+00
1.047047495841979980e+00
1.073001146316528320e+00
9.984096884727478027e-01
1.085040092468261719e+00
1.015250205993652344e+00
1.111626982688903809e+00
1.050640225410461426e+00
1.082291603088378906e+00
9.713426828384399414e-01
1.702558994293212891e+00
2.350496768951416016e+00
2.175558328628540039e+00
2.063987731933593750e+00
2.264233350753784180e+00
2.067423820495605469e+00
2.511809349060058594e+00
3.002840757369995117e+00
3.036151885986328125e+00
4.031003475189208984e+00
3.885210990905761719e+00
3.881582260131835938e+00
3.959675550460815430e+00
3.938791513442993164e+00
3.965062379837036133e+00
3.967809200286865234e+00
4.385086536407470703e+00
4.950443744659423828e+00
5.338732719421386719e+00
5.109274864196777344e+00
5.084381103515625000e+00
5.008273601531982422e+00
4.983795642852783203e+00
5.007723808288574219e+00
5.246136665344238281e+00
5.757556438446044922e+00
6.003114700317382812e+00
6.807728767395019531e+00
6.849054336547851562e+00
7.608981132507324219e+00
8.499972343444824219e+00
8.253257751464843750e+00
2.399670124053955078e+00
-5.710563659667968750e-01
-7.889046072959899902e-01
1.788842976093292236e-01
1.932005397975444794e-02
-1.597329527139663696e-01
-1.846129298210144043e-01
-1.577865332365036011e-01
-8.860155194997787476e-02
-1.498627662658691406e-01
-1.628101170063018799e-01
-1.249084845185279846e-01
-7.719699293375015259e-02
-1.210900917649269104e-01
4.426477849483489990e-01
1.096562981605529785e+00
1.270236968994140625e+00
1.047908306121826172e+00
1.150421142578125000e+00
1.048438429832458496e+00
1.683165073394775391e+00
2.278484106063842773e+00
2.147883415222167969e+00
2.062780380249023438e+00
2.595133543014526367e+00
3.090171337127685547e+00
3.140205860137939453e+00
3.006157398223876953e+00
3.007031917572021484e+00
2.954733610153198242e+00
2.980198860168457031e+00
3.001393795013427734e+00
2.957508802413940430e+00
2.971833944320678711e+00
2.980312585830688477e+00
2.986690759658813477e+00
2.938536405563354492e+00
3.011393785476684570e+00
3.511450290679931641e+00
4.083428859710693359e+00
4.434858798980712891e+00
4.093274116516113281e+00
4.456765174865722656e+00
5.123853683471679688e+00
5.107241153717041016e+00
5.052758216857910156e+00
5.410431861877441406e+00
4.721426010131835938e+00
1.646105170249938965e+00
-3.335333168506622314e-01
-3.164765834808349609e-01
1.848213970661163330e-01
8.508571982383728027e-02
-1.380669027566909790e-01
5.243650078773498535e-01
2.158908843994140625e+00
2.269024372100830078e+00
1.951018691062927246e+00
2.042248487472534180e+00
2.012216091156005859e+00
2.101844549179077148e+00
1.959291815757751465e+00
2.011824846267700195e+00
1.960062742233276367e+00
2.003410816192626953e+00
2.019515514373779297e+00
2.000481605529785156e+00
2.006982326507568359e+00
2.014335632324218750e+00
2.077004194259643555e+00
2.016535997390747070e+00
1.994465112686157227e+00
3.201375722885131836e+00
4.388187408447265625e+00
4.405440807342529297e+00
3.940274953842163086e+00
4.525252342224121094e+00
5.204047203063964844e+00
5.058476448059082031e+00
5.038331985473632812e+00
5.002762317657470703e+00
4.894488334655761719e+00
5.303348541259765625e+00
6.088896274566650391e+00
6.092742443084716797e+00
6.045470714569091797e+00
6.065792083740234375e+00
5.930825710296630859e+00
5.829423904418945312e+00
5.859792709350585938e+00
5.868082523345947266e+00
5.934710025787353516e+00
5.882892131805419922e+00
6.023794174194335938e+00
6.778014183044433594e+00
6.622153759002685547e+00
2.158532142639160156e+00
-6.719787716865539551e-01
-7.454908490180969238e-01
1.473211199045181274e-01
8.179928176105022430e-03
-1.823983490467071533e-01
-2.308075726032257080e-01
-1.715299487113952637e-01
-1.006466001272201538e-01
-1.707199364900588989e-01
-1.514384895563125610e-01
-1.485264748334884644e-01
-1.558243632316589355e-01
-1.569406688213348389e-01
-7.794260233640670776e-02
-7.556383311748504639e-02
-9.974184632301330566e-02
-8.494117110967636108e-02
-1.068943738937377930e-01
-1.007651835680007935e-01
-1.024359837174415588e-01
-1.152684912085533142e-01
-1.198214590549468994e-01
-9.589181840419769287e-02
-1.121939197182655334e-01
-6.457766145467758179e-02
-1.391312927007675171e-01
-1.140434965491294861e-01
4.531625211238861084e-01
1.162514090538024902e+00
1.065773725509643555e+00
1.064558029174804688e+00
1.149189233779907227e+00
1.013024210929870605e+00
1.090483546257019043e+00
1.057190418243408203e+00
1.063799142837524414e+00
1.049628496170043945e+00
1.068334937095642090e+00
1.085376262664794922e+00
1.067352294921875000e+00
1.071754813194274902e+00
1.081034421920776367e+00
1.096092820167541504e+00
1.052170038223266602e+00
1.088446617126464844e+00
1.150258898735046387e+00
1.017391920089721680e+00
5.423718094825744629e-01
-2.011690884828567505e-01
-8.446697890758514404e-02
-1.204195991158485413e-02
-1.093821600079536438e-01
-1.231385618448257446e-01
-1.905949860811233521e-01
-2.052545100450515747e-01
2.802657783031463623e-01
8.297458291053771973e-01
9.518123865127563477e-01
9.327573776245117188e-01
1.071914911270141602e+00
9.673362374305725098e-01
1.108673095703125000e+00
1.037182688713073730e+00
1.041607260704040527e+00
1.037545204162597656e+00
1.026581764221191406e+00
1.045581936836242676e+00
1.623887538909912109e+00
2.202450752258300781e+00
2.114902257919311523e+00
2.060223817825317383e+00
2.186033964157104492e+00
2.035503625869750977e+00
2.048063993453979492e+00
2.081322669982910156e+00
2.018271684646606445e+00
2.066543817520141602e+00
2.627564430236816406e+00
3.242271900177001953e+00
3.284897327423095703e+00
3.069109916687011719e+00
3.484040498733520508e+00
3.986934661865234375e+00
3.948306560516357422e+00
5.099929809570312500e+00
5.037511825561523438e+00
4.916794776916503906e+00
5.836855411529541016e+00
7.075139045715332031e+00
7.281558036804199219e+00
6.837070465087890625e+00
7.206730365753173828e+00
8.185920715332031250e+00
8.986598014831542969e+00
8.001568794250488281e+00
2.477662324905395508e+00
-6.679586172103881836e-01
-8.916212916374206543e-01
1.555059105157852173e-01
-1.401661575073376298e-04
-1.859140098094940186e-01
-2.240541279315948486e-01
-1.730996817350387573e-01
-5.708720907568931580e-02
-1.332881152629852295e-01
-1.197056248784065247e-01
-1.438857465982437134e-01
-5.113923177123069763e-02
-9.995160996913909912e-02
-4.770094156265258789e-02
-1.561230327934026718e-02
-1.012174859642982483e-01
-7.318003475666046143e-02
5.148534774780273438e-01
1.195381402969360352e+00
1.167875051498413086e+00
1.032811880111694336e+00
1.527835011482238770e+00
2.072039842605590820e+00
2.209135293960571289e+00
2.000590562820434570e+00
2.117825984954833984e+00
2.029106855392456055e+00
1.970876216888427734e+00
2.005079984664916992e+00
2.539216995239257812e+00
3.169405221939086914e+00
3.121659517288208008e+00
2.999835729598999023e+00
4.067396640777587891e+00
5.185029506683349609e+00
5.016019821166992188e+00
4.887352943420410156e+00
4.861063480377197266e+00
4.822455883026123047e+00
5.274539947509765625e+00
6.104776382446289062e+00
6.113382339477539062e+00
6.014468669891357422e+00
6.029692173004150391e+00
5.988051891326904297e+00
6.299310684204101562e+00
5.746478080749511719e+00
1.954562187194824219e+00
-3.474172055721282959e-01
-3.624706566333770752e-01
1.752709597349166870e-01
4.936590045690536499e-02
-6.429895013570785522e-02
-1.522111892700195312e-01
-1.738658845424652100e-01
3.902361989021301270e-01
1.084163427352905273e+00
1.055029034614562988e+00
9.658171534538269043e-01
1.178929090499877930e+00
1.044859170913696289e+00
1.035564899444580078e+00
1.018725156784057617e+00
1.030612945556640625e+00
1.055898070335388184e+00
1.054166913032531738e+00
1.069935441017150879e+00
1.049832463264465332e+00
1.071762681007385254e+00
1.065287947654724121e+00
1.072445273399353027e+00
1.059923768043518066e+00
1.076010823249816895e+00
1.063177347183227539e+00
1.070599436759948730e+00
1.068436503410339355e+00
1.085872650146484375e+00
1.078047394752502441e+00
1.092407941818237305e+00
1.116076588630676270e+00
1.103918433189392090e+00
1.077411770820617676e+00
1.072808742523193359e+00
1.080556154251098633e+00
1.133907198905944824e+00
1.117124557495117188e+00
1.009716272354125977e+00
1.633635163307189941e+00
2.336398363113403320e+00
2.177558422088623047e+00
2.100469350814819336e+00
2.232803344726562500e+00
2.117969274520874023e+00
2.324530363082885742e+00
1.978358626365661621e+00
6.069235205650329590e-01
-3.176753818988800049e-01
-2.086971849203109741e-01
5.365199968218803406e-02
-1.303481906652450562e-01
-2.413670867681503296e-01
3.779814019799232483e-02
9.806454181671142578e-01
9.759570956230163574e-01
9.767612814903259277e-01
9.522610902786254883e-01
9.962894916534423828e-01
1.086228013038635254e+00
1.026099801063537598e+00
1.038402795791625977e+00
1.021590113639831543e+00
1.038481116294860840e+00
1.045005679130554199e+00
1.064421415328979492e+00
1.063581705093383789e+00
1.082720637321472168e+00
1.104734420776367188e+00
1.124478697776794434e+00
1.079225540161132812e+00
1.086321115493774414e+00
1.087231159210205078e+00
1.081264376640319824e+00
1.082240343093872070e+00
1.078386187553405762e+00
1.073782086372375488e+00
1.075524091720581055e+00
1.105360388755798340e+00
1.095861434936523438e+00
1.089174032211303711e+00
1.085509657859802246e+00
1.100111246109008789e+00
1.136466145515441895e+00
1.146399497985839844e+00
1.065366625785827637e+00
1.065404891967773438e+00
1.676875472068786621e+00
2.425075292587280273e+00
2.167974233627319336e+00
2.069676160812377930e+00
2.222041368484497070e+00
2.090809106826782227e+00
2.232220888137817383e+00
1.964636325836181641e+00
1.445390105247497559e+00
-1.906963735818862915e-01
-1.775437965989112854e-02
3.146102428436279297e-01
-1.020102947950363159e-01
-1.154654398560523987e-01
-1.606506854295730591e-01
-2.122183740139007568e-01
-1.372808963060379028e-01
-1.350745856761932373e-01
-1.750770956277847290e-01
-1.913706064224243164e-01
3.986493945121765137e-01
1.053082704544067383e+00
9.371492862701416016e-01
1.002450585365295410e+00
1.114158391952514648e+00
9.782031774520874023e-01
1.022469043731689453e+00
1.014253497123718262e+00
1.592003941535949707e+00
2.190928459167480469e+00
2.175649166107177734e+00
2.089347124099731445e+00
2.085960865020751953e+00
2.075425863265991211e+00
3.145553588867187500e+00
4.253714561462402344e+00
4.202651023864746094e+00
3.894154548645019531e+00
4.349984645843505859e+00
5.128716468811035156e+00
5.017711162567138672e+00
5.009219169616699219e+00
5.087786674499511719e+00
4.982192993164062500e+00
4.889946460723876953e+00
5.005249500274658203e+00
4.966589450836181641e+00
4.958578586578369141e+00
4.945837497711181641e+00
4.971467018127441406e+00
4.925369739532470703e+00
4.949619770050048828e+00
5.198966979980468750e+00
5.890738964080810547e+00
6.875735282897949219e+00
5.934130668640136719e+00
1.768298268318176270e+00
-5.137885212898254395e-01
-4.215217232704162598e-01
1.308322846889495850e-01
2.614066377282142639e-02
-1.270158439874649048e-01
-2.184385657310485840e-01
-1.655008643865585327e-01
-1.248207166790962219e-01
-1.591946780681610107e-01
-1.655107587575912476e-01
-1.621878147125244141e-01
-3.893731161952018738e-02
-4.881756752729415894e-02
-1.220279410481452942e-01
-1.054837927222251892e-01
4.716654419898986816e-01
1.111321330070495605e+00
1.063043117523193359e+00
1.029411911964416504e+00
1.552885532379150391e+00
2.124433517456054688e+00
2.144151449203491211e+00
1.994441390037536621e+00
2.124530553817749023e+00
1.991455078125000000e+00
1.998918890953063965e+00
1.987563490867614746e+00
1.992303490638732910e+00
1.996845960617065430e+00
2.013292074203491211e+00
2.035067558288574219e+00
2.061493396759033203e+00
2.071082830429077148e+00
2.078958749771118164e+00
2.069959163665771484e+00
2.082628965377807617e+00
2.088834285736083984e+00
2.021714687347412109e+00
2.053623199462890625e+00
2.586472749710083008e+00
3.141286373138427734e+00
3.434613466262817383e+00
3.030399084091186523e+00
3.092943668365478516e+00
3.033053159713745117e+00
3.260163784027099609e+00
2.909925222396850586e+00
2.000020742416381836e+00
-8.358753472566604614e-02
2.840371429920196533e-01
1.520921140909194946e-01
1.302644908428192139e-01
8.446710705757141113e-01
8.753209114074707031e-01
2.001601457595825195e+00
2.157005310058593750e+00
2.012630462646484375e+00
1.990718483924865723e+00
1.979277491569519043e+00
2.063913106918334961e+00
1.992793798446655273e+00
2.009652614593505859e+00
2.015061378479003906e+00
2.009114980697631836e+00
2.035134077072143555e+00
2.013041019439697266e+00
2.033454656600952148e+00
2.005258798599243164e+00
2.039864540100097656e+00
2.034878969192504883e+00
2.062784671783447266e+00
2.018528938293457031e+00
2.046073198318481445e+00
2.454330205917358398e+00
2.948024034500122070e+00
2.983087062835693359e+00
4.067115783691406250e+00
3.985063791275024414e+00
3.927578926086425781e+00
4.101760864257812500e+00
3.943725347518920898e+00
3.888896226882934570e+00
3.927084445953369141e+00
4.397004604339599609e+00
5.064670085906982422e+00
4.934638500213623047e+00
4.918297767639160156e+00
5.344601631164550781e+00
5.849874019622802734e+00
6.043866634368896484e+00
6.966003417968750000e+00
7.020833492279052734e+00
7.074115753173828125e+00
7.700989723205566406e+00
7.033004283905029297e+00
2.538454771041870117e+00
-7.074893712997436523e-01
-9.144019484519958496e-01
1.170395493507385254e+00
1.319854140281677246e+00
1.034263014793395996e+00
8.747470974922180176e-01
9.615049362182617188e-01
1.051436305046081543e+00
9.887630343437194824e-01
1.099256992340087891e+00
1.102447986602783203e+00
1.067139744758605957e+00
1.085438847541809082e+00
1.039352416992187500e+00
1.008044600486755371e+00
1.593094110488891602e+00
2.335812807083129883e+00
2.211012363433837891e+00
2.046206474304199219e+00
2.262059450149536133e+00
2.049647092819213867e+00
2.058248519897460938e+00
2.042132854461669922e+00
1.999477267265319824e+00
2.007031917572021484e+00
2.449994325637817383e+00
2.962769269943237305e+00
2.904856920242309570e+00
4.028229236602783203e+00
4.048719882965087891e+00
3.926367998123168945e+00
4.015730857849121094e+00
3.904365062713623047e+00
3.985190391540527344e+00
3.932127714157104492e+00
3.874256610870361328e+00
3.954800844192504883e+00
4.379056453704833984e+00
4.952608585357666016e+00
5.042755603790283203e+00
4.984881877899169922e+00
5.039406776428222656e+00
5.062417984008789062e+00
4.968327522277832031e+00
5.139204502105712891e+00
6.811591625213623047e+00
6.966355800628662109e+00
3.039306163787841797e+00
-6.944006085395812988e-01
-7.864997982978820801e-01
9.577485173940658569e-02
1.121543347835540771e-01
-1.600040495395660400e-01
-5.244582518935203552e-02
-1.645115911960601807e-01
-1.194162070751190186e-01
-2.208040356636047363e-01
3.470476567745208740e-01
1.016845941543579102e+00
9.908125996589660645e-01
9.911773204803466797e-01
1.219620704650878906e+00
1.072369217872619629e+00
1.429030299186706543e+00
1.904440402984619141e+00
2.008419036865234375e+00
2.984661817550659180e+00
3.092529296875000000e+00
2.942195653915405273e+00
3.298254966735839844e+00
3.796241998672485352e+00
3.794951200485229492e+00
4.774999618530273438e+00
4.917601585388183594e+00
5.822210788726806641e+00
6.037321567535400391e+00
5.867906093597412109e+00
5.834375858306884766e+00
5.839583873748779297e+00
5.959880828857421875e+00
5.956362724304199219e+00
5.869745731353759766e+00
5.917091369628906250e+00
5.874933242797851562e+00
5.932519912719726562e+00
5.888496398925781250e+00
5.905088424682617188e+00
6.161069869995117188e+00
6.827246189117431641e+00
6.987092494964599609e+00
6.924302577972412109e+00
6.879096031188964844e+00
7.026421546936035156e+00
7.427382469177246094e+00
6.876986026763916016e+00
2.533600568771362305e+00
1.988584548234939575e-01
2.701944410800933838e-01
4.893090128898620605e-01
3.526958525180816650e-01
1.688190996646881104e-01
1.052878201007843018e-01
-1.712233386933803558e-02
1.966819912195205688e-02
-1.237767711281776428e-01
-1.241440549492835999e-01
-1.296418458223342896e-01
-1.538409441709518433e-01
-1.311591863632202148e-01
-1.725409626960754395e-01
-1.632656604051589966e-01
3.945787549018859863e-01
1.051327109336853027e+00
1.010763406753540039e+00
1.019394397735595703e+00
1.139516472816467285e+00
1.001736879348754883e+00
1.082577824592590332e+00
1.055908322334289551e+00
1.059439182281494141e+00
1.075497150421142578e+00
1.038420438766479492e+00
1.059419870376586914e+00
1.497291207313537598e+00
2.001431941986083984e+00
1.976465702056884766e+00
3.042593479156494141e+00
3.058573722839355469e+00
2.971568584442138672e+00
3.009898662567138672e+00
2.958489894866943359e+00
3.008365631103515625e+00
2.964045524597167969e+00
2.950055837631225586e+00
2.972281217575073242e+00
2.937329292297363281e+00
2.973331689834594727e+00
3.215746641159057617e+00
3.464541673660278320e+00
3.845880746841430664e+00
6.427031517028808594e+00
7.418061256408691406e+00
6.522636413574218750e+00
2.438095808029174805e+00
2.098066657781600952e-01
-1.834805756807327271e-01
2.534105181694030762e-01
1.797733157873153687e-01
-2.590916119515895844e-02
-2.421191893517971039e-02
-8.812589943408966064e-02
-3.452662378549575806e-02
-1.307506859302520752e-01
-1.059287860989570618e-01
-1.412264853715896606e-01
-1.580331176519393921e-01
-1.542880535125732422e-01
-1.079933121800422668e-01
-9.963753074407577515e-02
-1.292713135480880737e-01
-1.245789974927902222e-01
-1.411270350217819214e-01
-1.177012845873832703e-01
-8.310133218765258789e-02
-4.437362030148506165e-02
-1.110789179801940918e-01
-1.047691702842712402e-01
4.804554879665374756e-01
1.173163771629333496e+00
1.106928825378417969e+00
1.076001644134521484e+00
1.183624267578125000e+00
1.042249679565429688e+00
1.055080652236938477e+00
1.026054382324218750e+00
1.501947164535522461e+00
2.018918752670288086e+00
1.988789677619934082e+00
2.891192913055419922e+00
2.937763452529907227e+00
3.782835006713867188e+00
3.962773561477661133e+00
4.826546669006347656e+00
4.950679302215576172e+00
4.836648464202880859e+00
4.916293621063232422e+00
4.847626686096191406e+00
4.824036121368408203e+00
4.962510585784912109e+00
5.883000373840332031e+00
5.599532127380371094e+00
1.954409003257751465e+00
-5.377578139305114746e-01
-6.595283746719360352e-01
1.566830426454544067e-01
-2.526332624256610870e-02
-1.613511890172958374e-01
-2.318198829889297485e-01
-1.816044002771377563e-01
-1.080588549375534058e-01
-1.563934683799743652e-01
-1.826102137565612793e-01
-2.189009189605712891e-01
5.107979178428649902e-01
1.149060726165771484e+00
1.113296627998352051e+00
1.008949875831604004e+00
1.243812680244445801e+00
1.051202058792114258e+00
1.101642727851867676e+00
1.041064620018005371e+00
1.052805304527282715e+00
1.067879676818847656e+00
1.027014732360839844e+00
1.047226071357727051e+00
1.584806799888610840e+00
2.225490331649780273e+00
2.250316619873046875e+00
2.100826501846313477e+00
2.223697662353515625e+00
2.131124734878540039e+00
2.071546316146850586e+00
2.102833509445190430e+00
2.014313459396362305e+00
2.048957586288452148e+00
2.567336797714233398e+00
3.164603948593139648e+00
3.036675930023193359e+00
3.009577512741088867e+00
3.056325435638427734e+00
2.981704473495483398e+00
3.220012426376342773e+00
3.496712684631347656e+00
3.780371904373168945e+00
6.246390819549560547e+00
6.737568855285644531e+00
7.577700138092041016e+00
7.879998207092285156e+00
7.476528167724609375e+00
2.599273204803466797e+00
-1.827914267778396606e-01
-4.742873013019561768e-01
2.930864393711090088e-01
1.586844623088836670e-01
-4.663509503006935120e-02
-7.522153109312057495e-02
-1.417449712753295898e-01
-2.564862184226512909e-02
-1.396220326423645020e-01
-1.332790255546569824e-01
-1.456086188554763794e-01
-1.620286703109741211e-01
-1.085903197526931763e-01
-1.465088278055191040e-01
-1.280719488859176636e-01
4.420154094696044922e-01
1.129715442657470703e+00
1.053060650825500488e+00
1.044451117515563965e+00
1.124139666557312012e+00
1.042648196220397949e+00
1.640380382537841797e+00
2.215425014495849609e+00
2.113990545272827148e+00
2.035789489746093750e+00
2.198701381683349609e+00
2.059094190597534180e+00
1.993428468704223633e+00
2.025337219238281250e+00
2.522389411926269531e+00
3.060313463211059570e+00
3.088692665100097656e+00
3.029340744018554688e+00
3.088145971298217773e+00
2.994987010955810547e+00
3.014990091323852539e+00
3.022623062133789062e+00
2.918499469757080078e+00
3.022851467132568359e+00
4.039894580841064453e+00
5.050546646118164062e+00
5.295483589172363281e+00
4.965258598327636719e+00
4.903568744659423828e+00
4.979091167449951172e+00
5.410546302795410156e+00
4.852512836456298828e+00
1.641756772994995117e+00
-3.754343986511230469e-01
-4.409358799457550049e-01
9.790443629026412964e-02
-2.678666077554225922e-02
-1.458995044231414795e-01
-2.184114754199981689e-01
-1.995362490415573120e-01
-1.467267125844955444e-01
-1.860935986042022705e-01
-1.642283350229263306e-01
-1.659940332174301147e-01
-4.886234179139137268e-02
-8.943720161914825439e-02
-8.018882572650909424e-02
-8.190083503723144531e-02
-9.877868741750717163e-02
-8.088868856430053711e-02
-1.162348911166191101e-01
-9.997756034135818481e-02
-1.200866997241973877e-01
-1.021147742867469788e-01
-9.214723855257034302e-02
-8.650733530521392822e-02
-9.694987535476684570e-02
-9.291523694992065430e-02
-1.060390993952751160e-01
-6.753688305616378784e-02
-1.329117417335510254e-01
-9.514069557189941406e-02
4.496775269508361816e-01
1.120836377143859863e+00
1.106740951538085938e+00
1.053976297378540039e+00
1.154552817344665527e+00
1.015214800834655762e+00
1.077180504798889160e+00
1.052559375762939453e+00
1.056025266647338867e+00
1.067265748977661133e+00
1.036363244056701660e+00
1.043851852416992188e+00
1.534579277038574219e+00
2.128911018371582031e+00
2.024525880813598633e+00
2.881218671798706055e+00
3.268931627273559570e+00
3.423992633819580078e+00
1.168272256851196289e+00
-2.639114558696746826e-01
-3.183719217777252197e-01
2.915918231010437012e-01
1.730076968669891357e-01
1.611373722553253174e-01
4.235548526048660278e-02
-2.284075506031513214e-02
2.361311316490173340e-01
6.869444251060485840e-01
8.488874435424804688e-01
2.917218446731567383e+00
3.023792505264282227e+00
3.777628898620605469e+00
4.096712589263916016e+00
3.922201395034790039e+00
4.031195640563964844e+00
3.904048442840576172e+00
4.076785564422607422e+00
3.924786567687988281e+00
3.939125061035156250e+00
3.899014234542846680e+00
3.930366516113281250e+00
3.912863969802856445e+00
3.927070140838623047e+00
3.970884323120117188e+00
4.019492626190185547e+00
4.048746109008789062e+00
4.044896602630615234e+00
4.039784431457519531e+00
4.344789028167724609e+00
5.021444797515869141e+00
5.222713947296142578e+00
5.020516872406005859e+00
5.126233577728271484e+00
4.996681690216064453e+00
