-1.533909291028976440e-01
4.937243461608886719e+00
4.957664489746093750e+00
5.269577026367187500e+00
5.865250587463378906e+00
6.163459300994873047e+00
6.033946037292480469e+00
6.130998134613037109e+00
5.902640819549560547e+00
5.754501342773437500e+00
5.881086349487304688e+00
6.257775783538818359e+00
5.945966720581054688e+00
1.986237764358520508e+00
-1.529082953929901123e-01
-1.375007182359695435e-01
2.826867401599884033e-01
1.490443199872970581e-01
3.047105111181735992e-02
-1.583632528781890869e-01
-1.554118096828460693e-01
-1.283165961503982544e-01
-1.774117350578308105e-01
-1.535044908523559570e-01
-1.494888216257095337e-01
-1.497942954301834106e-01
-1.512065082788467407e-01
-1.107688993215560913e-01
-1.260233223438262939e-01
-1.348846107721328735e-01
-1.134155094623565674e-01
-1.242863312363624573e-01
-1.134304329752922058e-01
-1.069879829883575439e-01
-1.000075787305831909e-01
-1.173922345042228699e-01
-1.051044985651969910e-01
-1.175333708524703979e-01
-1.016005054116249084e-01
-1.143442690372467041e-01
-9.331302344799041748e-02
-1.106653958559036255e-01
-9.542752057313919067e-02
-1.028928235173225403e-01
-7.612773776054382324e-02
-1.019011139869689941e-01
-7.519297301769256592e-02
-8.753684163093566895e-02
-8.366021513938903809e-02
-7.698999345302581787e-02
-3.243321552872657776e-02
-7.067505270242691040e-02
-8.995195478200912476e-02
4.011715948581695557e-01
9.677009582519531250e-01
1.009787082672119141e+00
2.371956110000610352e+00
2.274565458297729492e+00
2.039663553237915039e+00
2.451807022094726562e+00
1.741362929344177246e+00
9.890869855880737305e-01
-1.049013882875442505e-01
-2.435211688280105591e-01
-6.108761951327323914e-02
-1.386384367942810059e-01
-1.762461215257644653e-01
-2.307561486959457397e-01
-1.776914149522781372e-01
-1.946343332529067993e-01
-1.760975122451782227e-01
-1.606682091951370239e-01
-1.708224713802337646e-01
-1.287038326263427734e-01
-1.480878144502639771e-01
-1.513145565986633301e-01
-1.239315345883369446e-01
-9.134874492883682251e-02
-7.942505180835723877e-02
-8.325577527284622192e-02
-7.376957684755325317e-02
1.871477626264095306e-02
1.044632047414779663e-01
4.915644824504852295e-01
9.340936541557312012e-01
1.587140321731567383e+00
1.264871954917907715e+00
1.030836105346679688e+00
1.034649372100830078e+00
1.616699814796447754e+00
2.316261529922485352e+00
2.264580726623535156e+00
2.069550275802612305e+00
2.279621124267578125e+00
2.232837677001953125e+00
2.150271177291870117e+00
2.125066757202148438e+00
3.895783185958862305e+00
5.552536010742187500e+00
6.495759010314941406e+00
5.756230831146240234e+00
5.659029483795166016e+00
5.655998706817626953e+00
5.653631687164306641e+00
5.663752555847167969e+00
5.765828132629394531e+00
5.941295146942138672e+00
6.401556968688964844e+00
5.503487110137939453e+00
1.870578289031982422e+00
-4.026779830455780029e-01
-4.721707701683044434e-01
-1.802512407302856445e-01
1.373068541288375854e-01
1.826613545417785645e+00
2.042171478271484375e+00
1.672811031341552734e+00
1.940411567687988281e+00
2.666397333145141602e+00
2.968032121658325195e+00
2.838009595870971680e+00
2.962148904800415039e+00
2.924976587295532227e+00
2.918956756591796875e+00
2.950712203979492188e+00
2.915575981140136719e+00
2.988551616668701172e+00
2.942069053649902344e+00
2.992280006408691406e+00
2.958369731903076172e+00
2.999006986618041992e+00
2.993799686431884766e+00
3.047823667526245117e+00
2.975166320800781250e+00
3.008424043655395508e+00
2.945302963256835938e+00
2.958651065826416016e+00
3.342758655548095703e+00
3.932050466537475586e+00
3.944025039672851562e+00
5.020938396453857422e+00
5.141158103942871094e+00
4.858012676239013672e+00
5.024989128112792969e+00
4.915882587432861328e+00
5.421710014343261719e+00
6.170648574829101562e+00
6.008938312530517578e+00
5.968428611755371094e+00
6.070895195007324219e+00
5.914883136749267578e+00
5.958110332489013672e+00
5.970577716827392578e+00
5.868309497833251953e+00
5.942317485809326172e+00
6.654342651367187500e+00
6.555203437805175781e+00
2.327527761459350586e+00
-2.884669005870819092e-01
-3.792675435543060303e-01
7.541844248771667480e-01
8.937013149261474609e-01
9.480429887771606445e-01
9.553415179252624512e-01
9.769833683967590332e-01
1.117417573928833008e+00
1.002903103828430176e+00
1.085292220115661621e+00
1.013066887855529785e+00
1.055184602737426758e+00
1.008589386940002441e+00
1.038526058197021484e+00
1.016257643699645996e+00
1.042586326599121094e+00
1.032831668853759766e+00
1.042247056961059570e+00
1.042717218399047852e+00
1.043913483619689941e+00
1.052029848098754883e+00
1.072282433509826660e+00
1.084988236427307129e+00
1.078524708747863770e+00
1.095952272415161133e+00
1.098661184310913086e+00
1.144838571548461914e+00
1.080471158027648926e+00
1.017116665840148926e+00
1.632271528244018555e+00
2.394207954406738281e+00
2.190057754516601562e+00
2.077547311782836914e+00
2.235268354415893555e+00
2.054948329925537109e+00
2.035045146942138672e+00
2.028133869171142578e+00
2.017304897308349609e+00
2.007388830184936523e+00
2.012185811996459961e+00
2.013023138046264648e+00
2.025946617126464844e+00
2.032339096069335938e+00
1.997437715530395508e+00
2.029306650161743164e+00
2.204669237136840820e+00
1.961255431175231934e+00
8.150131106376647949e-01
-2.957341074943542480e-01
-3.049607574939727783e-01
-8.790705353021621704e-02
-1.465467959642410278e-01
-2.457435429096221924e-01
1.234453395009040833e-01
9.958326816558837891e-01
9.880180358886718750e-01
1.007564306259155273e+00
9.817334413528442383e-01
1.029926896095275879e+00
1.396483540534973145e+00
1.729200243949890137e+00
1.920629620552062988e+00
3.751332521438598633e+00
3.891389369964599609e+00
4.790151596069335938e+00
4.939683437347412109e+00
4.882588386535644531e+00
4.782432079315185547e+00
4.861997604370117188e+00
5.241119861602783203e+00
6.077124118804931641e+00
6.294406414031982422e+00
6.064948081970214844e+00
6.685042858123779297e+00
6.172040462493896484e+00
5.928391456604003906e+00
6.060057640075683594e+00
5.908700466156005859e+00
5.887750625610351562e+00
6.207802295684814453e+00
6.855881690979003906e+00
6.984094619750976562e+00
6.995864391326904297e+00
7.198144435882568359e+00
7.438037395477294922e+00
7.195542335510253906e+00
7.153752803802490234e+00
7.025288581848144531e+00
7.179166316986083984e+00
6.973898887634277344e+00
6.855142116546630859e+00
7.025463581085205078e+00
7.950056552886962891e+00
8.722964286804199219e+00
7.307397365570068359e+00
3.338336706161499023e+00
4.871520102024078369e-01
8.558462262153625488e-01
2.286487579345703125e+00
2.220030784606933594e+00
1.969635844230651855e+00
1.952303886413574219e+00
1.852730751037597656e+00
2.084964752197265625e+00
1.935041785240173340e+00
2.107193946838378906e+00
2.004222869873046875e+00
2.092749118804931641e+00
2.013406515121459961e+00
2.040005683898925781e+00
1.960824489593505859e+00
2.028731584548950195e+00
1.996535420417785645e+00
1.988514184951782227e+00
1.941069245338439941e+00
2.409248113632202148e+00
3.039709329605102539e+00
2.890378475189208984e+00
3.986688137054443359e+00
4.123368740081787109e+00
3.956707477569580078e+00
4.127586364746093750e+00
3.955309152603149414e+00
3.937516450881958008e+00
3.947432518005371094e+00
4.348166465759277344e+00
4.991913795471191406e+00
4.936492443084716797e+00
4.897660255432128906e+00
4.946861743927001953e+00
4.881611824035644531e+00
4.876242637634277344e+00
4.926138877868652344e+00
4.890135765075683594e+00
4.914978504180908203e+00
4.919137477874755859e+00
4.922880649566650391e+00
4.926548004150390625e+00
4.951066970825195312e+00
4.957573413848876953e+00
5.081219196319580078e+00
5.788150787353515625e+00
5.773758411407470703e+00
1.946271896362304688e+00
-5.653687119483947754e-01
-5.937805771827697754e-01
9.058514833450317383e-01
1.183563590049743652e+00
1.051369071006774902e+00
8.726186752319335938e-01
9.706686139106750488e-01
1.036930084228515625e+00
9.912822842597961426e-01
1.065645098686218262e+00
1.098996043205261230e+00
1.028846979141235352e+00
1.000447869300842285e+00
1.483250498771667480e+00
2.174473047256469727e+00
1.991067051887512207e+00
3.109168529510498047e+00
3.187207937240600586e+00
2.944186210632324219e+00
3.443959236145019531e+00
3.995192766189575195e+00
3.912554502487182617e+00
3.893395185470581055e+00
4.331170558929443359e+00
4.865018367767333984e+00
4.729290485382080078e+00
6.059110164642333984e+00
6.119533061981201172e+00
5.887678623199462891e+00
5.924692630767822266e+00
5.983992099761962891e+00
5.850730419158935547e+00
5.893493652343750000e+00
6.649244785308837891e+00
7.719645023345947266e+00
7.707174301147460938e+00
7.844720363616943359e+00
7.988141059875488281e+00
8.057462692260742188e+00
8.019784927368164062e+00
7.930170059204101562e+00
8.145168304443359375e+00
8.103381156921386719e+00
7.992807865142822266e+00
8.107071876525878906e+00
8.885636329650878906e+00
7.738682270050048828e+00
2.563632011413574219e+00
-4.964282736182212830e-02
-5.560026168823242188e-01
1.273047775030136108e-01
1.488949060440063477e-01
5.906196236610412598e-01
9.274925589561462402e-01
2.872027873992919922e+00
3.203557968139648438e+00
2.718127012252807617e+00
3.071369647979736328e+00
2.887547254562377930e+00
2.888376951217651367e+00
2.890774011611938477e+00
2.858898878097534180e+00
2.935147047042846680e+00
2.907986879348754883e+00
2.983897924423217773e+00
2.931577682495117188e+00
2.990265846252441406e+00
2.971930027008056641e+00
3.021937370300292969e+00
2.969524383544921875e+00
3.066052198410034180e+00
2.972158432006835938e+00
2.811180353164672852e+00
4.133768558502197266e+00
5.526327610015869141e+00
5.593085765838623047e+00
4.956441402435302734e+00
5.025181770324707031e+00
4.984345436096191406e+00
4.859305381774902344e+00
4.933300018310546875e+00
5.264203071594238281e+00
5.927465438842773438e+00
6.129420280456542969e+00
5.971116542816162109e+00
5.985188961029052734e+00
5.931878089904785156e+00
6.286777019500732422e+00
7.028277397155761719e+00
7.147815227508544922e+00
7.272729873657226562e+00
7.050657272338867188e+00
7.016066551208496094e+00
7.451216220855712891e+00
6.905546188354492188e+00
2.120318651199340820e+00
-4.048077166080474854e-01
-5.813845992088317871e-01
6.332606077194213867e-02
9.810575842857360840e-02
-6.793434917926788330e-02
-1.272114962339401245e-01
-1.437692642211914062e-01
-1.285631805658340454e-01
-1.623244136571884155e-01
-1.591584980487823486e-01
-1.437202692031860352e-01
-1.539402306079864502e-01
-1.385717689990997314e-01
-1.054101362824440002e-01
-9.148517996072769165e-02
-8.857251703739166260e-02
-6.944340467453002930e-02
-8.324377238750457764e-02
-5.661949887871742249e-02
-1.265779882669448853e-01
-8.502764254808425903e-02
4.586218595504760742e-01
1.095004916191101074e+00
1.088372707366943359e+00
1.052616119384765625e+00
1.140885353088378906e+00
1.011242866516113281e+00
1.095792055130004883e+00
1.098050951957702637e+00
1.044305801391601562e+00
1.033289194107055664e+00
1.620523452758789062e+00
2.284764051437377930e+00
2.300780773162841797e+00
2.081585168838500977e+00
2.169715881347656250e+00
2.027226209640502930e+00
2.031735420227050781e+00
2.043699026107788086e+00
1.994106531143188477e+00
2.018369913101196289e+00
2.460563898086547852e+00
2.986515283584594727e+00
3.009282827377319336e+00
4.105786323547363281e+00
4.497916698455810547e+00
3.650837421417236328e+00
9.149953722953796387e-01
-4.351943135261535645e-01
-5.123585462570190430e-01
1.402678370475769043e+00
1.283498525619506836e+00
1.032440543174743652e+00
8.754988908767700195e-01
1.017853975296020508e+00
1.075690865516662598e+00
1.023277640342712402e+00
1.077406287193298340e+00
1.132449388504028320e+00
1.070650577545166016e+00
8.798021674156188965e-01
2.131057739257812500e+00
3.482385158538818359e+00
3.983028173446655273e+00
3.111046791076660156e+00
3.361898183822631836e+00
3.172384023666381836e+00
3.101437568664550781e+00
3.055767059326171875e+00
2.944652318954467773e+00
2.948925256729125977e+00
3.327787160873413086e+00
3.906344413757324219e+00
3.914016485214233398e+00
4.832586288452148438e+00
5.057681560516357422e+00
6.066971778869628906e+00
6.406824588775634766e+00
5.932889938354492188e+00
6.219469547271728516e+00
6.881993770599365234e+00
7.037574291229248047e+00
7.017369747161865234e+00
7.050678730010986328e+00
6.900398254394531250e+00
6.929593086242675781e+00
6.871665000915527344e+00
6.805142402648925781e+00
6.936272621154785156e+00
6.854148387908935547e+00
6.814670562744140625e+00
6.787958621978759766e+00
7.028689384460449219e+00
7.381989479064941406e+00
6.830579280853271484e+00
2.251171350479125977e+00
-5.284361839294433594e-01
-5.910842418670654297e-01
1.362358182668685913e-01
1.090711653232574463e-01
9.538761340081691742e-03
7.371539250016212463e-03
-3.547793626785278320e-02
-2.292949473485350609e-03
-9.672583639621734619e-02
-9.274716675281524658e-02
-1.340290158987045288e-01
-7.722619920969009399e-02
-9.256952255964279175e-02
-6.779369711875915527e-02
-6.499134749174118042e-02
-9.668820351362228394e-02
-8.123050630092620850e-02
-9.482337534427642822e-02
-8.346212655305862427e-02
-9.171879291534423828e-02
-8.886209875345230103e-02
-1.255703717470169067e-01
-1.125521212816238403e-01
-1.120430454611778259e-01
-7.439837604761123657e-02
-1.220212876796722412e-01
-1.078549325466156006e-01
2.435012161731719971e-01
6.817133426666259766e-01
8.645529150962829590e-01
3.225798845291137695e+00
3.172802209854125977e+00
4.051477909088134766e+00
3.998454332351684570e+00
4.002183437347412109e+00
3.895909786224365234e+00
3.935920715332031250e+00
4.203707695007324219e+00
4.513702392578125000e+00
4.840077400207519531e+00
6.537320137023925781e+00
6.978956222534179688e+00
6.714748859405517578e+00
6.602889537811279297e+00
6.684360980987548828e+00
7.498210430145263672e+00
6.537208080291748047e+00
2.167447328567504883e+00
-4.673894643783569336e-01
-6.391810178756713867e-01
1.028215050697326660e+00
1.335809707641601562e+00
1.048075318336486816e+00
8.957940936088562012e-01
9.875169396400451660e-01
1.039902567863464355e+00
9.988483190536499023e-01
1.071252703666687012e+00
1.100757598876953125e+00
1.050632238388061523e+00
1.060268998146057129e+00
1.048910975456237793e+00
1.068943858146667480e+00
1.068016886711120605e+00
1.077873826026916504e+00
1.079636931419372559e+00
1.082256317138671875e+00
1.089898586273193359e+00
1.114137887954711914e+00
1.051854372024536133e+00
9.957867264747619629e-01
1.619424581527709961e+00
2.333557128906250000e+00
2.205908536911010742e+00
2.066859483718872070e+00
2.264073371887207031e+00
2.094701051712036133e+00
2.063662290573120117e+00
2.043762922286987305e+00
2.019371271133422852e+00
2.029464721679687500e+00
1.985984683036804199e+00
1.998588323593139648e+00
2.537423849105834961e+00
3.172230243682861328e+00
3.122378826141357422e+00
3.022461175918579102e+00
2.982610464096069336e+00
2.987340211868286133e+00
4.098827362060546875e+00
5.270116806030273438e+00
5.274978160858154297e+00
4.964517116546630859e+00
5.733825683593750000e+00
4.985619068145751953e+00
1.532438158988952637e+00
-4.156623184680938721e-01
-4.820108711719512939e-01
1.309899091720581055e+00
1.285862207412719727e+00
1.014967560768127441e+00
8.736322522163391113e-01
1.002775311470031738e+00
1.130501389503479004e+00
1.015973925590515137e+00
1.099935412406921387e+00
1.093574643135070801e+00
1.035935282707214355e+00
9.932666420936584473e-01
1.353683114051818848e+00
1.932774424552917480e+00
1.965293645858764648e+00
4.264402866363525391e+00
4.280962944030761719e+00
3.948487043380737305e+00
3.945368289947509766e+00
3.900722026824951172e+00
3.977350950241088867e+00
3.907745361328125000e+00
3.911536455154418945e+00
3.921418666839599609e+00
3.923711299896240234e+00
3.914708137512207031e+00
3.921610116958618164e+00
4.017739295959472656e+00
4.061741352081298828e+00
4.052085876464843750e+00
4.049643039703369141e+00
4.047503948211669922e+00
4.026267051696777344e+00
4.024591922760009766e+00
3.981710195541381836e+00
4.020402431488037109e+00
4.332002162933349609e+00
5.008959293365478516e+00
4.877291679382324219e+00
5.002993106842041016e+00
5.064849853515625000e+00
4.941788196563720703e+00
5.754554271697998047e+00
6.983167171478271484e+00
7.566015243530273438e+00
6.391019344329833984e+00
1.935811400413513184e+00
-3.947133123874664307e-01
-6.683916449546813965e-01
9.295319765806198120e-02
3.327972814440727234e-02
-1.390957683324813843e-01
-2.183412313461303711e-01
-2.162848114967346191e-01
3.411511182785034180e-01
8.598844408988952637e-01
8.574161529541015625e-01
1.911239147186279297e+00
2.208313465118408203e+00
1.969932436943054199e+00
2.333256006240844727e+00
2.900981903076171875e+00
2.971498489379882812e+00
2.827060461044311523e+00
3.273969173431396484e+00
3.878499984741210938e+00
3.983778953552246094e+00
3.858774185180664062e+00
4.253114700317382812e+00
4.695980072021484375e+00
4.983701705932617188e+00
5.845703125000000000e+00
6.035619258880615234e+00
5.972723007202148438e+00
5.991631031036376953e+00
5.943511962890625000e+00
5.927760124206542969e+00
5.874115467071533203e+00
6.203787803649902344e+00
6.903574943542480469e+00
7.001959323883056641e+00
6.961625576019287109e+00
6.960793972015380859e+00
6.911736965179443359e+00
6.832611083984375000e+00
6.871322631835937500e+00
7.044096469879150391e+00
6.990528583526611328e+00
7.249976158142089844e+00
7.783190727233886719e+00
8.193761825561523438e+00
8.117133140563964844e+00
9.477138519287109375e+00
8.778324127197265625e+00
3.747826099395751953e+00
4.402677342295646667e-02
1.324156522750854492e-01
2.831080555915832520e-01
2.081653922796249390e-01
6.392334103584289551e-01
1.152926325798034668e+00
9.445447921752929688e-01
1.091214299201965332e+00
9.649958014488220215e-01
1.067759156227111816e+00
1.112553596496582031e+00
1.038287758827209473e+00
9.950072169303894043e-01
1.535294055938720703e+00
2.368826866149902344e+00
2.155143737792968750e+00
2.054170370101928711e+00
2.187855720520019531e+00
2.029232978820800781e+00
2.047510862350463867e+00
2.024954795837402344e+00
2.025482416152954102e+00
2.010472536087036133e+00
2.021992444992065430e+00
2.025752305984497070e+00
2.025064706802368164e+00
2.036978006362915039e+00
2.037859678268432617e+00
2.040440320968627930e+00
2.004896163940429688e+00
2.042513132095336914e+00
2.520025491714477539e+00
3.111024141311645508e+00
3.017574548721313477e+00
3.672550439834594727e+00
3.822833776473999023e+00
5.790377140045166016e+00
6.083718299865722656e+00
5.731688499450683594e+00
5.805570602416992188e+00
5.787247657775878906e+00
6.049659252166748047e+00
6.000092506408691406e+00
5.805634021759033203e+00
5.832642555236816406e+00
6.759066104888916016e+00
6.843918800354003906e+00
2.293646812438964844e+00
-6.387341022491455078e-01
-7.972512841224670410e-01
1.575180441141128540e-01
3.236085921525955200e-02
-1.807087212800979614e-01
-1.993621736764907837e-01
-1.644747555255889893e-01
-4.431619122624397278e-02
-1.426253914833068848e-01
-1.604980379343032837e-01
-1.620082259178161621e-01
-3.364523127675056458e-02
-3.815763816237449646e-02
-7.818221300840377808e-02
-1.098884791135787964e-01
1.131996393203735352e+00
2.302102088928222656e+00
2.348253726959228516e+00
2.043369531631469727e+00
2.806289911270141602e+00
4.083446025848388672e+00
4.196252822875976562e+00
3.868022441864013672e+00
4.033408164978027344e+00
3.924948215484619141e+00
3.937409877777099609e+00
3.893401622772216797e+00
4.220957756042480469e+00
4.980184078216552734e+00
5.242952346801757812e+00
4.876481056213378906e+00
5.434916496276855469e+00
6.119981765747070312e+00
6.144906997680664062e+00
5.988172054290771484e+00
6.287359237670898438e+00
7.014862537384033203e+00
7.196031570434570312e+00
7.179231643676757812e+00
7.237336635589599609e+00
7.113704204559326172e+00
7.013918876647949219e+00
7.050412178039550781e+00
6.911073207855224609e+00
6.986001491546630859e+00
7.735724925994873047e+00
7.527699947357177734e+00
2.708674907684326172e+00
-1.028952598571777344e-01
-4.659596681594848633e-01
2.404105812311172485e-01
1.689284443855285645e-01
-4.524738714098930359e-02
-9.816595166921615601e-02
-1.082274094223976135e-01
-2.932165563106536865e-02
-1.436213105916976929e-01
-1.283300668001174927e-01
-1.392967700958251953e-01
-1.480811536312103271e-01
-1.103370413184165955e-01
-1.288089603185653687e-01
-1.638273000717163086e-01
2.936433851718902588e-01
8.630664348602294922e-01
9.024673700332641602e-01
2.124614953994750977e+00
2.170384645462036133e+00
2.006780862808227539e+00
2.340515851974487305e+00
2.612251520156860352e+00
2.845089197158813477e+00
4.674355506896972656e+00
4.852321624755859375e+00
4.772203922271728516e+00
4.969766616821289062e+00
5.614313602447509766e+00
5.694182872772216797e+00
6.813159942626953125e+00
7.088178157806396484e+00
6.740415573120117188e+00
6.764966964721679688e+00
6.726544857025146484e+00
6.860215663909912109e+00
6.948399543762207031e+00
6.973768234252929688e+00
6.882518768310546875e+00
7.129268169403076172e+00
7.746206283569335938e+00
8.298357963562011719e+00
9.289295196533203125e+00
9.258057594299316406e+00
9.125036239624023438e+00
9.727277755737304688e+00
8.686073303222656250e+00
2.841962575912475586e+00
-5.838293209671974182e-02
-3.082560300827026367e-01
3.592252433300018311e-01
4.600210785865783691e-01
9.306415915489196777e-02
1.262407153844833374e-01
3.083606623113155365e-02
1.169530823826789856e-01
-7.012428343296051025e-02
-1.054571848362684250e-02
-5.878591164946556091e-02
-3.690701350569725037e-02
-6.940074265003204346e-02
-8.725148439407348633e-02
-1.004574373364448547e-01
-1.047716066241264343e-01
-4.981722310185432434e-02
-1.008886471390724182e-01
-8.180252462625503540e-02
-8.960121124982833862e-02
-8.642686903476715088e-02
-1.108255162835121155e-01
-8.935721963644027710e-02
-1.122411265969276428e-01
-7.182574272155761719e-02
-1.335432976484298706e-01
-1.293826103210449219e-01
4.286595582962036133e-01
1.095231413841247559e+00
1.072340369224548340e+00
1.046269416809082031e+00
1.159917116165161133e+00
1.025560855865478516e+00
1.086582303047180176e+00
1.074514389038085938e+00
1.060158491134643555e+00
1.040140271186828613e+00
1.076699256896972656e+00
1.106136798858642578e+00
1.055028319358825684e+00
1.040751814842224121e+00
1.632964253425598145e+00
2.355982780456542969e+00
2.204638957977294922e+00
2.093605756759643555e+00
2.405248641967773438e+00
2.001186609268188477e+00
6.803427934646606445e-01
-1.268748641014099121e-01
-1.147610368207097054e-03
-4.753481969237327576e-02
-1.206329315900802612e-01
-6.657389551401138306e-02
-1.813578009605407715e-01
-2.087666094303131104e-01
1.587808281183242798e-01
7.521374225616455078e-01
7.788982987403869629e-01
2.008678197860717773e+00
2.076453447341918945e+00
1.914888024330139160e+00
1.891151547431945801e+00
1.908074736595153809e+00
2.042793750762939453e+00
2.026072740554809570e+00
1.968819856643676758e+00
1.993117928504943848e+00
2.446060180664062500e+00
2.936317682266235352e+00
2.878771305084228516e+00
3.790209770202636719e+00
4.023441314697265625e+00
4.668208599090576172e+00
5.003120422363281250e+00
5.787510871887207031e+00
6.032071590423583984e+00
5.797729492187500000e+00
5.929461002349853516e+00
6.613113880157470703e+00
7.017590999603271484e+00
7.883112907409667969e+00
8.224645614624023438e+00
7.910741329193115234e+00
8.103224754333496094e+00
7.975021362304687500e+00
8.063040733337402344e+00
8.009452819824218750e+00
8.037715911865234375e+00
7.907852649688720703e+00
7.969465732574462891e+00
8.297098159790039062e+00
8.200341224670410156e+00
8.403284072875976562e+00
8.974027633666992188e+00
8.717394828796386719e+00
3.452521800994873047e+00
-5.091907978057861328e-01
-8.324224948883056641e-01
-9.900791943073272705e-02
4.176318645477294922e-02
1.640712618827819824e+00
2.017213106155395508e+00
1.598116755485534668e+00
1.854201555252075195e+00
1.801879405975341797e+00
1.946148276329040527e+00
1.943535447120666504e+00
2.021395206451416016e+00
2.060633182525634766e+00
1.998395919799804688e+00
2.037967443466186523e+00
1.988739371299743652e+00
2.026642322540283203e+00
2.000195741653442383e+00
2.028498888015747070e+00
2.009298563003540039e+00
2.026380538940429688e+00
2.009703874588012695e+00
2.063769340515136719e+00
2.007770776748657227e+00
1.927673935890197754e+00
2.563860416412353516e+00
3.373472452163696289e+00
3.101857423782348633e+00
2.986071825027465820e+00
3.594939947128295898e+00
3.955806732177734375e+00
3.896717071533203125e+00
4.952055931091308594e+00
4.964162826538085938e+00
4.846171379089355469e+00
4.963291168212890625e+00
4.868373870849609375e+00
4.888839721679687500e+00
4.921046257019042969e+00
4.913973331451416016e+00
4.942316055297851562e+00
5.325389862060546875e+00
6.036039829254150391e+00
6.046091079711914062e+00
6.074266433715820312e+00
6.347180843353271484e+00
5.851799488067626953e+00
2.136732339859008789e+00
-2.316800504922866821e-01
