-1.533909291028976440e-01
-4.883365333080291748e-01
7.270372658967971802e-02
1.604397892951965332e-01
-1.445366144180297852e-01
-1.830044388771057129e-01
-1.856398433446884155e-01
-1.214270442724227905e-01
-1.713922172784805298e-01
-7.082916796207427979e-02
-1.251709759235382080e-01
-5.786542221903800964e-02
-9.984258562326431274e-02
-1.069586202502250671e-01
-9.712605923414230347e-02
-1.053663343191146851e-01
-8.558506518602371216e-02
-9.420090168714523315e-02
-8.109682798385620117e-02
-8.617979288101196289e-02
-6.486610323190689087e-02
-1.317793875932693481e-01
-1.136309504508972168e-01
4.424649477005004883e-01
1.109818696975708008e+00
1.055061340332031250e+00
1.031221985816955566e+00
1.143620491027832031e+00
1.042069911956787109e+00
1.039667129516601562e+00
1.020497202873229980e+00
1.602311611175537109e+00
2.235322475433349609e+00
2.110313653945922852e+00
2.040976762771606445e+00
2.154471635818481445e+00
2.022777557373046875e+00
2.040617465972900391e+00
2.071865081787109375e+00
1.985092043876647949e+00
2.014289855957031250e+00
3.131079435348510742e+00
4.238830089569091797e+00
4.179946899414062500e+00
3.937938928604125977e+00
4.622189044952392578e+00
4.038545131683349609e+00
1.163240194320678711e+00
-2.565055191516876221e-01
-3.187843859195709229e-01
1.221002936363220215e-01
-2.090973965823650360e-02
-8.884522318840026855e-02
-1.513875573873519897e-01
-1.698327064514160156e-01
-1.319078654050827026e-01
-1.744907945394515991e-01
-1.619389504194259644e-01
-1.630938649177551270e-01
-4.070528969168663025e-02
-8.612658828496932983e-02
-5.271788313984870911e-02
-2.493610978126525879e-02
-1.103049218654632568e-01
-1.485937982797622681e-01
1.079679369926452637e+00
2.256173849105834961e+00
2.234981298446655273e+00
2.026970624923706055e+00
2.039196491241455078e+00
1.976861238479614258e+00
2.022969007492065430e+00
1.985099196434020996e+00
2.002354383468627930e+00
2.065587043762207031e+00
1.977813482284545898e+00
1.990032315254211426e+00
2.490261077880859375e+00
3.210735321044921875e+00
3.039893388748168945e+00
3.007796049118041992e+00
3.101711034774780273e+00
2.982466697692871094e+00
2.991312742233276367e+00
2.975915193557739258e+00
2.953667402267456055e+00
2.961900949478149414e+00
2.955057144165039062e+00
2.967798948287963867e+00
2.970447063446044922e+00
2.995769262313842773e+00
2.932586193084716797e+00
3.004410505294799805e+00
3.758717536926269531e+00
3.856618404388427734e+00
1.658066987991333008e+00
-1.737643331289291382e-01
-4.374281466007232666e-01
6.787838041782379150e-02
-7.378352433443069458e-02
-1.716980189085006714e-01
-2.134026437997817993e-01
-2.092383801937103271e-01
-1.669734120368957520e-01
-1.956481039524078369e-01
-1.209864243865013123e-01
-1.704671829938888550e-01
-2.439101971685886383e-02
-5.988339334726333618e-02
-7.300482690334320068e-02
-1.374316215515136719e-01
4.905433952808380127e-01
1.105474829673767090e+00
1.128342390060424805e+00
1.021913647651672363e+00
1.148832559585571289e+00
1.027648210525512695e+00
1.043855428695678711e+00
1.005716204643249512e+00
1.570609807968139648e+00
2.233262777328491211e+00
2.206170558929443359e+00
2.050600290298461914e+00
2.138905048370361328e+00
2.020717382431030273e+00
2.032925128936767578e+00
2.053961992263793945e+00
2.020226001739501953e+00
2.026152133941650391e+00
2.028508901596069336e+00
2.031398296356201172e+00
2.089661598205566406e+00
2.031187295913696289e+00
2.135416507720947266e+00
2.133879661560058594e+00
2.061642169952392578e+00
2.039840698242187500e+00
2.062201738357543945e+00
2.029424190521240234e+00
2.023293256759643555e+00
2.069394350051879883e+00
2.194446086883544922e+00
1.991463184356689453e+00
7.249531149864196777e-01
-1.017867475748062134e-01
-2.013957202434539795e-01
-5.346219241619110107e-02
-1.499299257993698120e-01
-1.520384252071380615e-01
-2.109601199626922607e-01
-1.889903694391250610e-01
-1.739792823791503906e-01
-1.944957822561264038e-01
-1.523254066705703735e-01
-1.598137468099594116e-01
-1.686618924140930176e-01
-1.944607496261596680e-01
4.842818379402160645e-01
1.051076889038085938e+00
1.121680974960327148e+00
9.870665669441223145e-01
1.106517314910888672e+00
9.871490001678466797e-01
1.086925506591796875e+00
1.105289936065673828e+00
1.052282810211181641e+00
1.010554790496826172e+00
2.176932573318481445e+00
3.285231351852416992e+00
3.242243051528930664e+00
2.999600648880004883e+00
3.020092964172363281e+00
2.983360528945922852e+00
2.953147649765014648e+00
2.985883951187133789e+00
2.915674686431884766e+00
2.950503110885620117e+00
3.428017616271972656e+00
4.138093471527099609e+00
4.061752319335937500e+00
3.992006063461303711e+00
4.040861129760742188e+00
3.919135093688964844e+00
3.965937137603759766e+00
3.936605930328369141e+00
3.949863433837890625e+00
3.911805629730224609e+00
3.896960258483886719e+00
4.005227565765380859e+00
4.164590835571289062e+00
3.802036046981811523e+00
2.363662004470825195e+00
4.475907608866691589e-02
-1.072250008583068848e-01
2.833828628063201904e-01
1.598958373069763184e-01
9.590139240026473999e-02
1.795765198767185211e-02
-1.178954690694808960e-01
3.130695223808288574e-01
9.964951872825622559e-01
9.851918816566467285e-01
9.615842700004577637e-01
1.152547001838684082e+00
1.007473587989807129e+00
1.076426029205322266e+00
1.056594729423522949e+00
1.008341670036315918e+00
9.926466345787048340e-01
1.367109894752502441e+00
1.816045284271240234e+00
2.032732725143432617e+00
3.154210090637207031e+00
3.261176824569702148e+00
2.960689783096313477e+00
3.962001323699951172e+00
5.035556793212890625e+00
5.281321048736572266e+00
4.999209880828857422e+00
5.026324272155761719e+00
4.897469043731689453e+00
5.689453125000000000e+00
6.990383148193359375e+00
6.955427169799804688e+00
6.752950191497802734e+00
7.087571620941162109e+00
7.894225120544433594e+00
7.944048404693603516e+00
7.855576992034912109e+00
8.133551597595214844e+00
8.719955444335937500e+00
8.976914405822753906e+00
9.736082077026367188e+00
1.007401561737060547e+01
9.687025070190429688e+00
9.802297592163085938e+00
1.008646297454833984e+01
1.088197422027587891e+01
9.303230285644531250e+00
3.336281061172485352e+00
-6.678138673305511475e-02
-1.086735427379608154e-01
6.017790436744689941e-01
2.551853060722351074e-01
9.408377110958099365e-02
6.827957183122634888e-02
-6.471977382898330688e-02
-1.954409293830394745e-02
-1.521944850683212280e-01
-4.842691868543624878e-02
-5.960322171449661255e-02
-1.236356273293495178e-01
-1.560954451560974121e-01
4.071716368198394775e-01
1.021513700485229492e+00
1.005355715751647949e+00
9.900076389312744141e-01
1.143725633621215820e+00
9.921623468399047852e-01
1.082793593406677246e+00
1.077506184577941895e+00
1.030900835990905762e+00
1.023028254508972168e+00
1.599467396736145020e+00
2.174853086471557617e+00
2.200872421264648438e+00
2.033441066741943359e+00
2.155977964401245117e+00
2.036782264709472656e+00
2.023610115051269531e+00
2.046681404113769531e+00
2.000435113906860352e+00
2.021665334701538086e+00
2.564913749694824219e+00
3.210141897201538086e+00
2.994935750961303711e+00
2.964226245880126953e+00
3.427346944808959961e+00
3.901855707168579102e+00
3.798524141311645508e+00
4.940107345581054688e+00
4.835535049438476562e+00
4.833066463470458984e+00
4.830884933471679688e+00
4.891670227050781250e+00
5.307489871978759766e+00
4.949424743652343750e+00
1.968405842781066895e+00
8.660662174224853516e-02
9.416975080966949463e-02
9.157825112342834473e-01
1.171722173690795898e+00
1.182653903961181641e+00
1.069527745246887207e+00
9.954212307929992676e-01
1.063871026039123535e+00
9.994283318519592285e-01
1.057862281799316406e+00
1.031646609306335449e+00
1.088808417320251465e+00
1.064996004104614258e+00
1.023686408996582031e+00
9.846521019935607910e-01
1.593374729156494141e+00
2.317448139190673828e+00
2.167279958724975586e+00
2.026200771331787109e+00
2.229780673980712891e+00
2.142459392547607422e+00
2.060293436050415039e+00
1.998934745788574219e+00
2.510779380798339844e+00
3.174244642257690430e+00
3.266676902770996094e+00
3.057713031768798828e+00
3.094576835632324219e+00
2.975702524185180664e+00
2.951762914657592773e+00
3.017663478851318359e+00
2.928730249404907227e+00
2.969448566436767578e+00
3.464722871780395508e+00
4.051527500152587891e+00
4.059652805328369141e+00
3.995960474014282227e+00
4.068937301635742188e+00
3.925179719924926758e+00
3.885394096374511719e+00
3.935606002807617188e+00
4.380782127380371094e+00
4.993564605712890625e+00
4.973266601562500000e+00
4.974312305450439453e+00
5.458337783813476562e+00
4.927712917327880859e+00
1.510603666305541992e+00
-4.063095450401306152e-01
-4.935502409934997559e-01
1.306385517120361328e+00
1.307376742362976074e+00
1.054129004478454590e+00
9.036051034927368164e-01
9.971202611923217773e-01
1.087030053138732910e+00
1.047031044960021973e+00
1.047971010208129883e+00
1.004090905189514160e+00
1.569588661193847656e+00
2.237796068191528320e+00
2.117940425872802734e+00
1.972475528717041016e+00
2.595648765563964844e+00
3.216112613677978516e+00
3.217679738998413086e+00
2.979260444641113281e+00
3.040671110153198242e+00
3.017460346221923828e+00
2.976839303970336914e+00
2.961754322052001953e+00
3.399245262145996094e+00
3.956266880035400391e+00
3.963799476623535156e+00
3.986915826797485352e+00
4.054971218109130859e+00
3.971758365631103516e+00
4.441119194030761719e+00
5.059865474700927734e+00
5.188906192779541016e+00
4.972751617431640625e+00
5.371004104614257812e+00
5.998508453369140625e+00
6.052328586578369141e+00
5.966023445129394531e+00
6.005237579345703125e+00
5.875138759613037109e+00
5.786338329315185547e+00
5.844020843505859375e+00
5.850089550018310547e+00
5.889227390289306641e+00
5.837841033935546875e+00
5.895510196685791016e+00
6.217036724090576172e+00
6.029956340789794922e+00
1.967391252517700195e+00
-1.280983984470367432e-01
-3.478505313396453857e-01
1.596674174070358276e-01
1.345316022634506226e-01
-9.729704819619655609e-03
-5.618261545896530151e-02
-7.545805722475051880e-02
-4.201610013842582703e-02
-1.253523379564285278e-01
-1.688745766878128052e-01
-1.573087573051452637e-01
-3.627869859337806702e-02
-8.389690518379211426e-02
-7.243945449590682983e-02
-6.985903531312942505e-02
-5.209833011031150818e-02
-6.991808861494064331e-02
-9.033059328794479370e-02
-7.859184592962265015e-02
-8.542039990425109863e-02
-7.892311364412307739e-02
-7.819811254739761353e-02
-3.170285746455192566e-02
-1.153010949492454529e-01
-1.195023506879806519e-01
4.509051144123077393e-01
1.178222417831420898e+00
1.189275383949279785e+00
1.036832571029663086e+00
1.521765708923339844e+00
2.142697572708129883e+00
2.136866807937622070e+00
2.007023811340332031e+00
2.114346027374267578e+00
1.999414324760437012e+00
2.013173103332519531e+00
2.039841175079345703e+00
1.982985377311706543e+00
2.008890867233276367e+00
2.522343397140502930e+00
3.159349203109741211e+00
3.123043537139892578e+00
3.021292209625244141e+00
3.066496133804321289e+00
3.044285774230957031e+00
3.280555009841918945e+00
2.757670402526855469e+00
1.225982069969177246e+00
2.579905688762664795e-01
4.591698646545410156e-01
8.452296257019042969e-01
9.917579293251037598e-01
1.114772200584411621e+00
1.024171710014343262e+00
1.051272153854370117e+00
1.000936985015869141e+00
9.874424934387207031e-01
1.049706220626831055e+00
1.063906669616699219e+00
1.032803773880004883e+00
9.228873848915100098e-01
1.607496142387390137e+00
2.312015771865844727e+00
2.214269161224365234e+00
2.013012170791625977e+00
2.209537982940673828e+00
2.046069622039794922e+00
2.030433177947998047e+00
1.991918683052062988e+00
2.423316001892089844e+00
2.915794134140014648e+00
2.852274656295776367e+00
3.872683048248291016e+00
3.890002727508544922e+00
3.904908895492553711e+00
4.019202709197998047e+00
3.941168546676635742e+00
3.978762149810791016e+00
3.908668756484985352e+00
3.919447183609008789e+00
3.914993047714233398e+00
3.927610635757446289e+00
3.917285203933715820e+00
3.932278394699096680e+00
3.928869485855102539e+00
3.949277400970458984e+00
3.931136846542358398e+00
3.935177803039550781e+00
3.979553937911987305e+00
4.783544540405273438e+00
5.781186103820800781e+00
5.961381435394287109e+00
6.860298156738281250e+00
7.773496627807617188e+00
6.991404056549072266e+00
2.028903484344482422e+00
-4.158806800842285156e-01
-6.642957925796508789e-01
1.403741240501403809e-01
3.372910246253013611e-02
-2.049000412225723267e-01
-2.204993665218353271e-01
-1.938577443361282349e-01
-1.143843382596969604e-01
-1.553457826375961304e-01
-1.778581887483596802e-01
-1.582477539777755737e-01
-5.793144926428794861e-02
-7.887834310531616211e-02
-8.090734481811523438e-02
-1.173077151179313660e-01
4.343872368335723877e-01
1.119736433029174805e+00
1.069910764694213867e+00
1.032492399215698242e+00
1.099579453468322754e+00
1.008943676948547363e+00
1.543045639991760254e+00
2.049717664718627930e+00
2.004571676254272461e+00
3.067625999450683594e+00
3.073393583297729492e+00
2.974355697631835938e+00
3.011841535568237305e+00
2.941562652587890625e+00
3.026376008987426758e+00
2.983596801757812500e+00
2.948184967041015625e+00
2.963443040847778320e+00
2.955481290817260742e+00
2.960251808166503906e+00
2.948827505111694336e+00
2.966032505035400391e+00
3.010810136795043945e+00
2.971000432968139648e+00
2.936884403228759766e+00
2.992374420166015625e+00
3.471740722656250000e+00
4.067974090576171875e+00
4.176239967346191406e+00
4.051030635833740234e+00
4.415410518646240234e+00
3.910470724105834961e+00
1.328665733337402344e+00
-3.186081349849700928e-01
-4.461023807525634766e-01
2.812927961349487305e+00
2.438717365264892578e+00
2.097324848175048828e+00
1.774466872215270996e+00
1.891249537467956543e+00
1.933699846267700195e+00
1.864434719085693359e+00
2.032098293304443359e+00
1.979767441749572754e+00
1.991436839103698730e+00
1.937722444534301758e+00
2.382699966430664062e+00
2.985256671905517578e+00
2.968202590942382812e+00
4.110362052917480469e+00
4.050718784332275391e+00
3.889719724655151367e+00
4.231649398803710938e+00
4.832076072692871094e+00
4.917956352233886719e+00
4.874062061309814453e+00
5.376236915588378906e+00
6.058912277221679688e+00
5.948157787322998047e+00
6.017164230346679688e+00
5.929139614105224609e+00
5.846315383911132812e+00
6.550926685333251953e+00
7.777361869812011719e+00
8.123517990112304688e+00
7.938222408294677734e+00
8.208232879638671875e+00
8.846509933471679688e+00
9.073582649230957031e+00
1.049053478240966797e+01
1.088443946838378906e+01
1.051408863067626953e+01
1.097098541259765625e+01
1.121233844757080078e+01
1.090339279174804688e+01
1.081688117980957031e+01
1.097151947021484375e+01
1.115007972717285156e+01
1.204901695251464844e+01
9.624732971191406250e+00
3.572599887847900391e+00
-4.908533394336700439e-01
-9.842514991760253906e-01
6.556016802787780762e-01
1.053962945938110352e+00
2.210733652114868164e+00
2.904481410980224609e+00
4.146388053894042969e+00
4.796742916107177734e+00
4.507651805877685547e+00
4.691893100738525391e+00
5.321288585662841797e+00
5.424862861633300781e+00
5.503204822540283203e+00
5.639790058135986328e+00
5.743721008300781250e+00
5.764303684234619141e+00
5.784567356109619141e+00
5.863186359405517578e+00
5.915205001831054688e+00
5.891250133514404297e+00
5.923446178436279297e+00
6.343467712402343750e+00
7.334742069244384766e+00
7.784981250762939453e+00
7.868180274963378906e+00
8.087197303771972656e+00
8.009676933288574219e+00
8.078531265258789062e+00
7.623137950897216797e+00
8.213751792907714844e+00
9.262281417846679688e+00
9.714385032653808594e+00
9.913476943969726562e+00
1.014326381683349609e+01
1.006285762786865234e+01
9.907144546508789062e+00
1.036680126190185547e+01
1.069610214233398438e+01
1.144420528411865234e+01
1.195240783691406250e+01
1.128430938720703125e+01
1.159795379638671875e+01
1.233931350708007812e+01
1.228761291503906250e+01
1.263133621215820312e+01
1.387398815155029297e+01
1.347088432312011719e+01
4.762391090393066406e+00
-6.734688878059387207e-01
-1.290923953056335449e+00
4.880254566669464111e-01
4.106878042221069336e-01
-1.824625954031944275e-02
7.764653116464614868e-02
6.328242272138595581e-02
1.122270151972770691e-02
3.268548101186752319e-02
-1.032004132866859436e-01
-1.050884351134300232e-01
-1.413049995899200439e-01
-1.293947696685791016e-01
-1.534056812524795532e-01
-1.560080051422119141e-01
-1.830680221319198608e-01
-1.423655003309249878e-01
-1.626061946153640747e-01
-1.413166821002960205e-01
-1.466973423957824707e-01
-1.449670046567916870e-01
-1.401607990264892578e-01
-1.301650404930114746e-01
-1.270218491554260254e-01
-1.114458814263343811e-01
-1.326703429222106934e-01
-1.233333945274353027e-01
-9.862781316041946411e-02
-6.555363535881042480e-02
-1.066309139132499695e-01
-1.588176637887954712e-01
3.579084277153015137e-01
1.176378130912780762e+00
1.120797157287597656e+00
1.063364982604980469e+00
1.154529809951782227e+00
9.961525797843933105e-01
1.546705961227416992e+00
2.130416393280029297e+00
2.101734638214111328e+00
3.106342792510986328e+00
3.140650749206542969e+00
3.065660953521728516e+00
2.997723102569580078e+00
3.003620386123657227e+00
3.836460590362548828e+00
4.365125179290771484e+00
1.589537978172302246e+00
-3.197380602359771729e-01
-5.268198251724243164e-01
-1.000208780169487000e-02
-1.201934516429901123e-01
-1.369510889053344727e-01
-2.075383812189102173e-01
-1.988573223352432251e-01
-1.760438233613967896e-01
-1.912959814071655273e-01
-1.460474580526351929e-01
-1.649419814348220825e-01
-1.363219618797302246e-01
-1.705826967954635620e-01
-1.275560706853866577e-01
-9.288846701383590698e-02
-6.638489663600921631e-02
-8.284598588943481445e-02
5.500233173370361328e-01
1.160109758377075195e+00
1.248971939086914062e+00
9.958313703536987305e-01
1.464403390884399414e+00
1.980693101882934570e+00
2.245076656341552734e+00
3.134764671325683594e+00
3.336270809173583984e+00
3.051274299621582031e+00
3.042736291885375977e+00
2.970920801162719727e+00
3.466719627380371094e+00
4.067451953887939453e+00
4.197643280029296875e+00
4.057280063629150391e+00
3.991593837738037109e+00
3.917433023452758789e+00
4.225998401641845703e+00
4.588880062103271484e+00
4.707229614257812500e+00
6.423744678497314453e+00
7.306405544281005859e+00
6.813163757324218750e+00
6.701736927032470703e+00
6.869440555572509766e+00
7.015053272247314453e+00
6.780065059661865234e+00
7.857222557067871094e+00
8.062810897827148438e+00
2.854931116104125977e+00
-5.296700596809387207e-01
-8.030418753623962402e-01
1.361234039068222046e-01
5.422045290470123291e-02
-1.916387677192687988e-01
-2.357997000217437744e-01
-2.079973220825195312e-01
-1.143606528639793396e-01
-1.697150915861129761e-01
-1.740539222955703735e-01
-1.585736721754074097e-01
-1.649137586355209351e-01
-1.596424281597137451e-01
-8.116950839757919312e-02
-5.019521713256835938e-02
-6.368993967771530151e-02
-6.057692319154739380e-02
-9.110654145479202271e-02
-8.278563618659973145e-02
-7.201328128576278687e-02
-3.838654607534408569e-02
-7.370760291814804077e-02
-8.451483398675918579e-02
3.578902482986450195e-01
8.883535861968994141e-01
9.442224502563476562e-01
2.192479372024536133e+00
2.217135906219482422e+00
2.030515432357788086e+00
2.111033678054809570e+00
2.004302740097045898e+00
2.087128877639770508e+00
2.041870117187500000e+00
1.986824750900268555e+00
2.007310628890991211e+00
2.502579689025878906e+00
3.162513017654418945e+00
3.058913707733154297e+00
2.995954751968383789e+00
3.087369203567504883e+00
2.994571924209594727e+00
2.969874382019042969e+00
3.009930610656738281e+00
2.944139719009399414e+00
3.002667188644409180e+00
3.170612573623657227e+00
2.959417581558227539e+00
1.219497084617614746e+00
-2.515398263931274414e-01
-3.398404717445373535e-01
5.046808719635009766e-02
-7.370841503143310547e-02
-1.544347107410430908e-01
-1.741261035203933716e-01
-1.864224374294281006e-01
-1.851529926061630249e-01
-2.350135445594787598e-01
3.432988524436950684e-01
1.028285622596740723e+00
9.957469701766967773e-01
9.776928424835205078e-01
1.092424511909484863e+00
9.822242259979248047e-01
1.596799135208129883e+00
2.211260795593261719e+00
2.149914503097534180e+00
2.041781425476074219e+00
2.125260829925537109e+00
2.023864030838012695e+00
2.521822452545166016e+00
3.171146392822265625e+00
3.137973546981811523e+00
3.001655578613281250e+00
3.082190990447998047e+00
2.998522996902465820e+00
2.903007507324218750e+00
2.973676204681396484e+00
3.421470642089843750e+00
4.000304222106933594e+00
4.023353099822998047e+00
4.026857852935791016e+00
4.028083801269531250e+00
3.972602128982543945e+00
3.890766382217407227e+00
3.924553632736206055e+00
4.361548900604248047e+00
5.009683609008789062e+00
5.195525646209716797e+00
4.972465038299560547e+00
4.997883796691894531e+00
4.913600921630859375e+00
4.885225296020507812e+00
4.976721286773681641e+00
5.277238845825195312e+00
4.846229076385498047e+00
1.754791378974914551e+00
-3.855910003185272217e-01
-4.566605091094970703e-01
1.010961383581161499e-01
9.164335206151008606e-03
-1.312857121229171753e-01
-1.878142058849334717e-01
-1.973002403974533081e-01
-1.446573138236999512e-01
-1.720004230737686157e-01
-1.676481217145919800e-01
-1.509905755519866943e-01
-1.437793225049972534e-01
-1.506354659795761108e-01
-8.457177877426147461e-02
-9.244752675294876099e-02
-8.091448247432708740e-02
-4.976044222712516785e-02
-1.354055255651473999e-01
-1.219536364078521729e-01
4.437782168388366699e-01
1.102477788925170898e+00
1.110366106033325195e+00
1.016633152961730957e+00
1.516241788864135742e+00
2.107959508895874023e+00
2.172946453094482422e+00
2.017397880554199219e+00
2.101202011108398438e+00
2.012104272842407227e+00
2.001971006393432617e+00
2.020674943923950195e+00
2.001272201538085938e+00
2.041699647903442383e+00
2.009399652481079102e+00
2.028704643249511719e+00
2.028641939163208008e+00
2.031337738037109375e+00
2.051101684570312500e+00
2.041993379592895508e+00
2.050298929214477539e+00
2.024768829345703125e+00
2.040626525878906250e+00
2.027986526489257812e+00
2.021094083786010742e+00
2.098026514053344727e+00
2.158606529235839844e+00
1.989424228668212891e+00
7.792246937751770020e-01
-2.934404416009783745e-03
-3.760670870542526245e-02
1.137909013777971268e-02
-1.476301550865173340e-01
-1.649095267057418823e-01
-2.082405090332031250e-01
-1.939192265272140503e-01
-1.794316619634628296e-01
-1.953976154327392578e-01
-1.521685272455215454e-01
-1.829281896352767944e-01
-5.199044942855834961e-02
-9.409350901842117310e-02
6.470841821283102036e-03
-2.552581392228603363e-02
-4.239685460925102234e-02
-5.977680906653404236e-02
-7.275888323783874512e-02
-3.529883548617362976e-02
-7.007707655429840088e-02
-7.758618146181106567e-02
4.351712763309478760e-01
1.074038743972778320e+00
1.086530327796936035e+00
1.025320410728454590e+00
1.124225020408630371e+00
9.912524223327636719e-01
1.075991630554199219e+00
1.077751517295837402e+00
1.039792537689208984e+00
1.015156745910644531e+00
1.598199725151062012e+00
2.303313970565795898e+00
2.225714445114135742e+00
2.069565773010253906e+00
2.199321746826171875e+00
2.045650005340576172e+00
2.027852296829223633e+00
2.030171155929565430e+00
2.020056486129760742e+00
2.015775918960571289e+00
2.027848720550537109e+00
2.026125669479370117e+00
2.004303932189941406e+00
2.040518283843994141e+00
2.184153556823730469e+00
1.992951750755310059e+00
2.095892429351806641e+00
-1.105445325374603271e-01
-2.548887431621551514e-01
2.180329896509647369e-02
-4.705819115042686462e-02
-1.592036038637161255e-01
-1.736293584108352661e-01
-2.184028774499893188e-01
-1.717593371868133545e-01
-2.052082717418670654e-01
-1.265435963869094849e-01
-1.613651514053344727e-01
-3.680513426661491394e-02
-8.841661363840103149e-02
-5.150797963142395020e-02
-7.435165345668792725e-02
-8.058012276887893677e-02
-8.833549916744232178e-02
-9.171668440103530884e-02
-9.084080904722213745e-02
-1.089989766478538513e-01
-1.045712530612945557e-01
-9.069123119115829468e-02
-9.906616061925888062e-02
-8.916822075843811035e-02
-7.640498876571655273e-02
-7.577846199274063110e-02
-2.113037183880805969e-02
-8.628329634666442871e-02
-9.697940200567245483e-02
4.366737008094787598e-01
1.129482507705688477e+00
1.148737192153930664e+00
1.051840901374816895e+00
1.142335295677185059e+00
9.961571097373962402e-01
1.063496708869934082e+00
1.040087461471557617e+00
1.059857606887817383e+00
1.063559532165527344e+00
1.035447001457214355e+00
1.002294063568115234e+00
1.630856513977050781e+00
2.286122560501098633e+00
2.146825313568115234e+00
2.105604171752929688e+00
2.819996356964111328e+00
2.959120035171508789e+00
1.917631268501281738e+00
-4.283308982849121094e-02
6.218477711081504822e-02
7.843897342681884766e-01
7.987470626831054688e-01
1.062595009803771973e+00
1.017030715942382812e+00
1.122681260108947754e+00
1.057976722717285156e+00
1.096165180206298828e+00
1.090228915214538574e+00
1.098536610603332520e+00
1.064119219779968262e+00
