-1.533909291028976440e-01
1.073733687400817871e+00
1.022032260894775391e+00
9.396294355392456055e-01
1.605628609657287598e+00
2.291210412979125977e+00
2.042368888854980469e+00
1.981196999549865723e+00
2.318615913391113281e+00
2.162335395812988281e+00
2.017682790756225586e+00
1.967306852340698242e+00
3.124565124511718750e+00
4.353940486907958984e+00
4.560369968414306641e+00
4.034048080444335938e+00
4.127852916717529297e+00
4.023427009582519531e+00
3.960474491119384766e+00
3.976195812225341797e+00
3.890285491943359375e+00
3.901815652847290039e+00
4.319664478302001953e+00
5.017084121704101562e+00
4.926189422607421875e+00
4.906504631042480469e+00
5.010985851287841797e+00
4.904391765594482422e+00
4.872118473052978516e+00
4.914337635040283203e+00
5.269148826599121094e+00
5.923568248748779297e+00
5.834083080291748047e+00
5.872252464294433594e+00
6.430266857147216797e+00
6.462293624877929688e+00
1.948657035827636719e+00
-3.454771041870117188e-01
-5.590366125106811523e-01
1.051434352993965149e-01
1.090658158063888550e-01
-3.747838363051414490e-02
-1.356886178255081177e-01
-1.446045786142349243e-01
-9.958058595657348633e-02
-1.499451696872711182e-01
-1.539928019046783447e-01
-1.460753530263900757e-01
-1.289830356836318970e-01
-1.159847304224967957e-01
-1.157175377011299133e-01
-1.123373284935951233e-01
-1.019874215126037598e-01
-3.859939053654670715e-02
-1.255270689725875854e-01
-1.473616659641265869e-01
1.034171700477600098e+00
2.208572387695312500e+00
2.281893253326416016e+00
2.034068107604980469e+00
2.077993631362915039e+00
2.033403635025024414e+00
2.067559003829956055e+00
2.027014493942260742e+00
2.009317159652709961e+00
2.018703699111938477e+00
2.002808809280395508e+00
2.053327798843383789e+00
1.990226626396179199e+00
2.029999494552612305e+00
2.015678405761718750e+00
2.023128986358642578e+00
2.023705244064331055e+00
2.045039176940917969e+00
2.006395101547241211e+00
1.993286252021789551e+00
2.420114517211914062e+00
2.978454828262329102e+00
2.989564895629882812e+00
4.148253440856933594e+00
4.070380210876464844e+00
3.946346759796142578e+00
5.045769691467285156e+00
4.690024852752685547e+00
1.828495383262634277e+00
-2.671227753162384033e-01
-5.424410700798034668e-01
1.819213926792144775e-01
4.269762709736824036e-02
-4.711788892745971680e-02
-1.384836733341217041e-01
-1.482599377632141113e-01
-9.607367962598800659e-02
-1.666004508733749390e-01
-1.513932347297668457e-01
-1.796303838491439819e-01
-1.915766298770904541e-02
-3.076225332915782928e-02
-6.693598628044128418e-02
-1.625192463397979736e-01
1.072987794876098633e+00
2.267462730407714844e+00
2.356176853179931641e+00
2.011500120162963867e+00
2.099147081375122070e+00
2.001701831817626953e+00
2.044378757476806641e+00
1.996271371841430664e+00
1.993279457092285156e+00
2.012606620788574219e+00
1.993087410926818848e+00
2.033613920211791992e+00
2.016721963882446289e+00
2.052457094192504883e+00
2.008787631988525391e+00
2.028063297271728516e+00
2.026666879653930664e+00
2.069959163665771484e+00
1.995947837829589844e+00
1.985373020172119141e+00
2.526479244232177734e+00
3.225106000900268555e+00
3.201985359191894531e+00
3.001538515090942383e+00
3.048429727554321289e+00
2.965367078781127930e+00
2.941130161285400391e+00
2.991556882858276367e+00
2.914494991302490234e+00
2.966964483261108398e+00
3.162966966629028320e+00
2.929183721542358398e+00
1.206044077873229980e+00
-2.318572103977203369e-01
-3.866679668426513672e-01
-5.739187356084585190e-03
-8.875437825918197632e-02
-1.479745805263519287e-01
-1.756217032670974731e-01
-2.179624289274215698e-01
-1.510723382234573364e-01
-1.311833560466766357e-01
-1.812844723463058472e-01
-2.215802967548370361e-01
9.711708426475524902e-01
2.106777429580688477e+00
2.239792585372924805e+00
1.966610312461853027e+00
2.082231760025024414e+00
1.981694340705871582e+00
2.028872251510620117e+00
1.968917846679687500e+00
1.982721328735351562e+00
1.994263887405395508e+00
1.998731017112731934e+00
2.053869962692260742e+00
1.970276713371276855e+00
1.973548889160156250e+00
2.501058578491210938e+00
3.206615447998046875e+00
3.019589900970458984e+00
2.991721868515014648e+00
3.071318387985229492e+00
2.997269630432128906e+00
2.912785768508911133e+00
2.962734699249267578e+00
3.424784421920776367e+00
4.034977436065673828e+00
4.034519195556640625e+00
3.970380783081054688e+00
4.043215751647949219e+00
3.942583799362182617e+00
3.975352287292480469e+00
3.958184957504272461e+00
3.905102968215942383e+00
3.906578540802001953e+00
3.887713193893432617e+00
3.987538099288940430e+00
4.187566757202148438e+00
3.725632190704345703e+00
1.582020282745361328e+00
6.078392639756202698e-02
3.004584833979606628e-02
8.192591667175292969e-01
1.017257094383239746e+00
1.034477353096008301e+00
1.037955164909362793e+00
9.877628684043884277e-01
1.017068028450012207e+00
9.979416131973266602e-01
1.039567589759826660e+00
1.025643587112426758e+00
1.039632201194763184e+00
1.048181414604187012e+00
1.029263377189636230e+00
9.675966501235961914e-01
1.512903213500976562e+00
2.151873350143432617e+00
2.092629432678222656e+00
2.984022855758666992e+00
3.024343967437744141e+00
3.991613388061523438e+00
4.031124591827392578e+00
3.896123170852661133e+00
3.995961904525756836e+00
3.888887882232666016e+00
3.937676668167114258e+00
3.889212369918823242e+00
3.879277467727661133e+00
3.916380405426025391e+00
3.889415979385375977e+00
3.935731887817382812e+00
3.904774665832519531e+00
3.921862602233886719e+00
3.859040975570678711e+00
3.894461393356323242e+00
4.326891899108886719e+00
5.046160697937011719e+00
5.185526847839355469e+00
4.940168380737304688e+00
5.042435646057128906e+00
4.905395507812500000e+00
4.912134647369384766e+00
4.935991287231445312e+00
4.854681968688964844e+00
4.940625190734863281e+00
5.316387176513671875e+00
4.900990486145019531e+00
1.458564400672912598e+00
-3.147690594196319580e-01
-5.630983114242553711e-01
6.951689720153808594e-02
2.589959092438220978e-02
-1.008529514074325562e-01
-1.541405916213989258e-01
-1.797087490558624268e-01
-1.416413038969039917e-01
-1.572221368551254272e-01
-1.581573933362960815e-01
-1.565751582384109497e-01
-1.516896337270736694e-01
-1.383316665887832642e-01
-9.915392845869064331e-02
-1.048549860715866089e-01
-6.804823130369186401e-02
-8.643919974565505981e-02
-1.022353097796440125e-01
-9.138670563697814941e-02
-9.106549620628356934e-02
-8.606152981519699097e-02
-1.013998314738273621e-01
-8.100451529026031494e-02
-7.210526615381240845e-02
2.561601286288350821e-04
-9.323255717754364014e-02
-1.995008885860443115e-01
1.601067662239074707e+00
3.191851615905761719e+00
3.442963123321533203e+00
2.993441343307495117e+00
3.183915376663208008e+00
3.845689296722412109e+00
3.949381113052368164e+00
4.908328533172607422e+00
5.177588939666748047e+00
4.939698696136474609e+00
5.298340320587158203e+00
5.874661922454833984e+00
6.053249835968017578e+00
6.834479331970214844e+00
7.104633331298828125e+00
6.882186412811279297e+00
6.969950199127197266e+00
6.909472465515136719e+00
7.990995407104492188e+00
7.339627742767333984e+00
2.685252428054809570e+00
-6.617374420166015625e-01
-9.000136852264404297e-01
1.453226059675216675e-01
9.734620153903961182e-02
-1.474429517984390259e-01
-1.297414600849151611e-01
-1.540990620851516724e-01
-1.220574602484703064e-01
-1.749215126037597656e-01
-1.615645289421081543e-01
-1.501241177320480347e-01
-1.616834402084350586e-01
-1.535635441541671753e-01
-1.440447270870208740e-01
-7.380445301532745361e-02
-1.081516519188880920e-01
-7.510326057672500610e-02
-6.668437272310256958e-02
-6.151752918958663940e-02
-8.617638796567916870e-02
-8.123618364334106445e-02
-7.348259538412094116e-02
-4.773403704166412354e-02
-1.019908264279365540e-01
-1.123921647667884827e-01
4.405613541603088379e-01
1.067460775375366211e+00
1.076837539672851562e+00
1.038128495216369629e+00
1.117320895195007324e+00
1.040572643280029297e+00
1.022359132766723633e+00
9.692815542221069336e-01
2.124083757400512695e+00
3.237396478652954102e+00
3.269131898880004883e+00
3.012825250625610352e+00
3.106229543685913086e+00
3.042977094650268555e+00
3.026442527770996094e+00
3.010501384735107422e+00
2.976137876510620117e+00
2.943770408630371094e+00
3.329520940780639648e+00
4.057017803192138672e+00
4.668883800506591797e+00
3.863097906112670898e+00
1.137815594673156738e+00
-3.543577194213867188e-01
-4.973911046981811523e-01
2.464458346366882324e-02
-2.564359270036220551e-02
-1.395590901374816895e-01
-1.637778282165527344e-01
-2.071130126714706421e-01
-1.672041118144989014e-01
-1.617058217525482178e-01
-1.687352210283279419e-01
-1.633742004632949829e-01
-6.018870696425437927e-02
-6.887495517730712891e-02
-6.955842673778533936e-02
-1.154219582676887512e-01
4.440189599990844727e-01
1.124848246574401855e+00
1.096517801284790039e+00
1.034302711486816406e+00
1.089615941047668457e+00
9.995535612106323242e-01
1.595121979713439941e+00
2.311698675155639648e+00
2.310257434844970703e+00
2.051481962203979492e+00
2.198118925094604492e+00
2.064094305038452148e+00
2.037115812301635742e+00
2.079426288604736328e+00
2.043580055236816406e+00
2.056335449218750000e+00
2.076855182647705078e+00
2.059630870819091797e+00
2.033050060272216797e+00
2.038016557693481445e+00
2.059992790222167969e+00
2.029995203018188477e+00
2.065021276473999023e+00
2.086769342422485352e+00
2.070382833480834961e+00
2.073333501815795898e+00
2.588809013366699219e+00
3.177205562591552734e+00
3.146777868270874023e+00
3.042433500289916992e+00
3.822900772094726562e+00
3.968066215515136719e+00
1.294350385665893555e+00
-2.742206454277038574e-01
-4.828292429447174072e-01
4.989201202988624573e-02
-7.885400205850601196e-02
-1.495473831892013550e-01
-2.117253541946411133e-01
-2.020595669746398926e-01
-1.401791274547576904e-01
-1.881417483091354370e-01
-1.394954919815063477e-01
-1.785351783037185669e-01
-8.310003578662872314e-02
-1.177890449762344360e-01
-9.771965444087982178e-02
-1.543123871088027954e-01
4.567797482013702393e-01
1.089880108833312988e+00
1.071856617927551270e+00
1.000354170799255371e+00
1.096975684165954590e+00
9.854503273963928223e-01
1.072873950004577637e+00
1.050533652305603027e+00
1.050458312034606934e+00
1.075604200363159180e+00
1.048389315605163574e+00
1.045036792755126953e+00
1.464920282363891602e+00
2.005038261413574219e+00
2.047272443771362305e+00
3.153561353683471680e+00
3.120712518692016602e+00
2.961349010467529297e+00
3.635136842727661133e+00
4.229784011840820312e+00
5.335513591766357422e+00
4.108963012695312500e+00
4.392161369323730469e+00
4.898559093475341797e+00
4.669146537780761719e+00
5.800079345703125000e+00
6.032653808593750000e+00
5.971700191497802734e+00
5.747263431549072266e+00
5.842604160308837891e+00
6.850232124328613281e+00
6.721327304840087891e+00
2.395342588424682617e+00
-6.073716282844543457e-01
-8.302634954452514648e-01
1.580503135919570923e-01
4.418672993779182434e-02
-1.885554343461990356e-01
-2.320155352354049683e-01
-1.943217068910598755e-01
-8.888383209705352783e-02
-1.686148494482040405e-01
-1.631474047899246216e-01
-1.672342866659164429e-01
-5.005975812673568726e-02
-9.128742665052413940e-02
-9.480682760477066040e-02
-8.553396165370941162e-02
-8.651009202003479004e-02
-1.300190240144729614e-01
4.184895753860473633e-01
1.074325203895568848e+00
1.063781738281250000e+00
1.018836140632629395e+00
1.096434831619262695e+00
9.913862943649291992e-01
1.064974784851074219e+00
1.058324694633483887e+00
1.041189908981323242e+00
1.040459394454956055e+00
1.052933812141418457e+00
1.073340654373168945e+00
1.054619193077087402e+00
1.056905150413513184e+00
1.095975637435913086e+00
1.145102977752685547e+00
1.058603286743164062e+00
1.005844831466674805e+00
2.084152221679687500e+00
3.128432989120483398e+00
3.187940359115600586e+00
3.855864524841308594e+00
4.021906375885009766e+00
4.677561283111572266e+00
4.957511901855468750e+00
5.690999984741210938e+00
5.909149169921875000e+00
5.871788978576660156e+00
6.400262832641601562e+00
5.825663566589355469e+00
2.170612335205078125e+00
3.826819956302642822e-01
2.180849015712738037e-02
8.375305533409118652e-01
1.113070130348205566e+00
1.206062912940979004e+00
1.098538637161254883e+00
1.044375538825988770e+00
1.093019604682922363e+00
1.020860314369201660e+00
1.099731922149658203e+00
1.042511224746704102e+00
1.050576090812683105e+00
1.032149434089660645e+00
1.032065153121948242e+00
1.035002112388610840e+00
1.036680102348327637e+00
1.044920802116394043e+00
1.042056322097778320e+00
1.054108023643493652e+00
1.056869149208068848e+00
1.067976474761962891e+00
1.055083036422729492e+00
1.076937794685363770e+00
1.088835358619689941e+00
1.093656182289123535e+00
1.086363554000854492e+00
1.129847288131713867e+00
1.064922213554382324e+00
1.011501789093017578e+00
1.596369862556457520e+00
2.341261386871337891e+00
2.225262641906738281e+00
2.064572811126708984e+00
2.197603464126586914e+00
2.063678503036499023e+00
1.995834946632385254e+00
1.980589866638183594e+00
2.515525341033935547e+00
3.166559457778930664e+00
2.999087572097778320e+00
2.953651905059814453e+00
3.039909601211547852e+00
2.981613636016845703e+00
2.931669712066650391e+00
2.973593473434448242e+00
3.162189483642578125e+00
2.926880359649658203e+00
1.336862564086914062e+00
-2.151599079370498657e-01
-3.710975944995880127e-01
-4.829956963658332825e-02
-9.241394698619842529e-02
-1.133365035057067871e-01
-1.820386797189712524e-01
-2.231334894895553589e-01
-1.838480234146118164e-01
-1.894835531711578369e-01
-1.582667231559753418e-01
-1.718088239431381226e-01
-1.469272226095199585e-01
-1.684360802173614502e-01
-3.338144347071647644e-02
-4.578387737274169922e-02
-8.984634280204772949e-02
-5.350485816597938538e-02
-5.064086243510246277e-02
-7.427086681127548218e-02
-9.804168343544006348e-02
-7.855582982301712036e-02
-9.656587988138198853e-02
-8.551286906003952026e-02
-8.340778201818466187e-02
-6.568828225135803223e-02
-8.941935002803802490e-02
-7.375708222389221191e-02
-6.155905872583389282e-02
-7.109668850898742676e-02
-7.268782705068588257e-02
-6.611997634172439575e-02
-6.539237499237060547e-02
-4.002830758690834045e-02
-6.610034406185150146e-02
-4.596719890832901001e-02
-1.934228092432022095e-02
-8.824302814900875092e-03
-7.836829125881195068e-02
-5.307608842849731445e-02
-5.111716687679290771e-02
-6.297013163566589355e-02
-5.000054463744163513e-02
-3.003530204296112061e-02
-6.737741827964782715e-02
2.210780419409275055e-02
6.533505916595458984e-01
8.885288238525390625e-01
8.792136311531066895e-01
2.143779695034027100e-01
8.232746720314025879e-01
1.174710512161254883e+00
1.284356713294982910e+00
1.130473732948303223e+00
9.328589439392089844e-01
8.514680266380310059e-01
9.779953956604003906e-01
9.488378763198852539e-01
8.693026900291442871e-01
9.445307254791259766e-01
9.881843328475952148e-01
9.910016059875488281e-01
1.050590753555297852e+00
1.045262336730957031e+00
1.057018637657165527e+00
1.051777720451354980e+00
1.051179289817810059e+00
1.068218588829040527e+00
1.038902759552001953e+00
1.052055478096008301e+00
1.066003799438476562e+00
1.087753534317016602e+00
1.055390954017639160e+00
1.038512706756591797e+00
1.622274637222290039e+00
2.277993679046630859e+00
2.168562173843383789e+00
2.051311254501342773e+00
2.139685869216918945e+00
2.052131414413452148e+00
1.994118213653564453e+00
1.954682230949401855e+00
2.508308649063110352e+00
3.272103548049926758e+00
3.284854888916015625e+00
2.967066049575805664e+00
3.595842599868774414e+00
4.175823688507080078e+00
4.234477043151855469e+00
4.036426544189453125e+00
4.082477569580078125e+00
4.031239509582519531e+00
3.983157396316528320e+00
4.001478672027587891e+00
4.218891620635986328e+00
4.199047565460205078e+00
1.617356181144714355e+00
-3.011789321899414062e-01
-4.676247835159301758e-01
5.684921890497207642e-02
-3.932877257466316223e-02
-1.278334707021713257e-01
-1.680394262075424194e-01
-2.125785201787948608e-01
-1.633774340152740479e-01
-1.770945787429809570e-01
-1.520841717720031738e-01
-1.577818244695663452e-01
-1.407501846551895142e-01
-1.357382684946060181e-01
-9.531135857105255127e-02
-1.336242556571960449e-01
4.138967096805572510e-01
1.082011580467224121e+00
1.065254330635070801e+00
1.017454385757446289e+00
1.078888416290283203e+00
9.861208200454711914e-01
1.064222335815429688e+00
1.050787806510925293e+00
1.048434853553771973e+00
1.049416065216064453e+00
1.065109968185424805e+00
1.076093196868896484e+00
1.062701344490051270e+00
1.080542206764221191e+00
1.069872021675109863e+00
1.073840141296386719e+00
1.067515611648559570e+00
1.070281624794006348e+00
1.066028356552124023e+00
1.064978361129760742e+00
1.070054531097412109e+00
1.073302626609802246e+00
1.094623327255249023e+00
1.089986205101013184e+00
1.090070843696594238e+00
1.111009120941162109e+00
1.060602188110351562e+00
1.002083659172058105e+00
1.565408349037170410e+00
2.325905799865722656e+00
2.326386213302612305e+00
1.965772867202758789e+00
7.767131924629211426e-01
-4.340867698192596436e-02
-3.691097199916839600e-01
-7.053699344396591187e-02
-1.359819322824478149e-01
-1.090473160147666931e-01
-2.066991627216339111e-01
-1.717195957899093628e-01
-1.679493933916091919e-01
-1.881892830133438110e-01
-1.767723858356475830e-01
-1.914929151535034180e-01
-1.535452064126729965e-02
-6.846354156732559204e-02
-4.708706866949796677e-03
-3.797139972448348999e-02
-4.264409095048904419e-02
-7.494071125984191895e-02
-9.284628927707672119e-02
-6.945346295833587646e-02
-1.294715106487274170e-01
-1.362447440624237061e-01
4.114077687263488770e-01
1.040874600410461426e+00
9.899147152900695801e-01
9.814022183418273926e-01
1.076863169670104980e+00
9.762108325958251953e-01
1.040980458259582520e+00
1.051444172859191895e+00
1.048445463180541992e+00
1.038832306861877441e+00
1.056917667388916016e+00
1.068837165832519531e+00
1.068836212158203125e+00
1.078027009963989258e+00
1.083780884742736816e+00
1.083562493324279785e+00
1.104644894599914551e+00
1.110021829605102539e+00
1.075479030609130859e+00
1.083040118217468262e+00
1.060551762580871582e+00
1.064208388328552246e+00
1.066491961479187012e+00
1.114111900329589844e+00
1.115427613258361816e+00
9.882948398590087891e-01
4.662925601005554199e-01
6.268638968467712402e-01
8.375933170318603516e-01
7.409220337867736816e-01
7.392573952674865723e-01
6.718446016311645508e-01
7.064724564552307129e-01
7.583817839622497559e-01
9.732545614242553711e-01
9.888772368431091309e-01
9.241162538528442383e-01
9.165482521057128906e-01
9.890044331550598145e-01
1.010683655738830566e+00
1.014028787612915039e+00
1.056169986724853516e+00
1.072064876556396484e+00
1.070891499519348145e+00
1.056092143058776855e+00
1.060460805892944336e+00
1.034428119659423828e+00
1.034400105476379395e+00
1.041379570960998535e+00
1.037616014480590820e+00
1.035632967948913574e+00
1.033869266510009766e+00
1.060350298881530762e+00
1.115875363349914551e+00
1.041017293930053711e+00
1.067252874374389648e+00
1.918317794799804688e+00
2.868430137634277344e+00
3.327468872070312500e+00
3.018978357315063477e+00
3.566197395324707031e+00
3.077840805053710938e+00
3.480163574218750000e+00
3.473301410675048828e+00
3.072714328765869141e+00
3.044595718383789062e+00
2.967134237289428711e+00
2.976434469223022461e+00
2.974645614624023438e+00
2.990236520767211914e+00
2.990180969238281250e+00
2.962932586669921875e+00
3.200191259384155273e+00
3.520404338836669922e+00
1.595482468605041504e+00
-2.035648971796035767e-01
-4.279898107051849365e-01
9.758142232894897461e-01
1.102497935295104980e+00
1.047629237174987793e+00
9.296519756317138672e-01
1.008146047592163086e+00
1.051710963249206543e+00
1.000268459320068359e+00
1.047063589096069336e+00
1.050094008445739746e+00
1.049201607704162598e+00
1.052384972572326660e+00
1.049407482147216797e+00
1.060357451438903809e+00
1.049046635627746582e+00
1.065503478050231934e+00
1.046911001205444336e+00
1.064847469329833984e+00
1.054880619049072266e+00
1.071990132331848145e+00
1.058408379554748535e+00
1.064299941062927246e+00
1.064184904098510742e+00
1.068405985832214355e+00
1.082154750823974609e+00
1.066672325134277344e+00
1.051652550697326660e+00
1.063776850700378418e+00
1.060167431831359863e+00
1.068058609962463379e+00
1.051428794860839844e+00
1.088874220848083496e+00
1.031554102897644043e+00
9.776988029479980469e-01
1.597386360168457031e+00
2.335956096649169922e+00
2.228464126586914062e+00
2.020297527313232422e+00
2.512012004852294922e+00
2.904704332351684570e+00
2.974867820739746094e+00
4.617040157318115234e+00
4.722659111022949219e+00
6.642390251159667969e+00
7.428091526031494141e+00
6.219000816345214844e+00
3.006961345672607422e+00
6.839214563369750977e-01
1.150504574179649353e-01
1.023367524147033691e+00
1.152777671813964844e+00
1.179039359092712402e+00
1.099099636077880859e+00
1.003651142120361328e+00
1.126992940902709961e+00
9.906557798385620117e-01
1.075911760330200195e+00
1.065037727355957031e+00
1.031782984733581543e+00
9.036761522293090820e-01
1.537532210350036621e+00
2.362273693084716797e+00
2.266526222229003906e+00
2.003534317016601562e+00
2.194632291793823242e+00
2.069570541381835938e+00
2.072110652923583984e+00
1.997125029563903809e+00
2.379766225814819336e+00
2.890731334686279297e+00
2.835297822952270508e+00
3.868583917617797852e+00
3.937805891036987305e+00
3.898271799087524414e+00
3.993578910827636719e+00
3.933556079864501953e+00
3.983325958251953125e+00
3.968990802764892578e+00
4.706827640533447266e+00
5.632317066192626953e+00
6.048746585845947266e+00
7.034291744232177734e+00
6.724200725555419922e+00
6.620848178863525391e+00
6.925187587738037109e+00
6.909728050231933594e+00
6.717207908630371094e+00
6.760481357574462891e+00
6.968078613281250000e+00
6.885507106781005859e+00
6.920680522918701172e+00
6.830749511718750000e+00
7.314704418182373047e+00
6.967035770416259766e+00
2.358041524887084961e+00
-1.821343898773193359e-01
-5.970726609230041504e-01
1.928279101848602295e-01
1.401080787181854248e-01
-6.652490049600601196e-02
-8.454550057649612427e-02
-7.354602217674255371e-02
-2.688675560057163239e-02
-1.085002794861793518e-01
-1.061357930302619934e-01
-1.046588569879531860e-01
-5.673841387033462524e-02
-7.069387286901473999e-02
-1.483908593654632568e-01
-8.595429360866546631e-02
-1.166412755846977234e-01
-9.839209914207458496e-02
-1.344696283340454102e-01
-1.187293305993080139e-01
-9.887456893920898438e-02
-4.335968568921089172e-02
-9.071524441242218018e-02
-1.725213378667831421e-01
1.023578286170959473e+00
2.256247520446777344e+00
2.436961174011230469e+00
2.045179367065429688e+00
2.077374696731567383e+00
2.003464221954345703e+00
2.496747255325317383e+00
3.118950843811035156e+00
3.024262428283691406e+00
2.936441183090209961e+00
3.009965658187866211e+00
2.947897195816040039e+00
2.949065923690795898e+00
2.969188213348388672e+00
2.948027610778808594e+00
3.007741689682006836e+00
2.923691987991333008e+00
2.930921077728271484e+00
4.008631706237792969e+00
5.139097690582275391e+00
5.171372413635253906e+00
4.939950466156005859e+00
5.688173294067382812e+00
4.989533901214599609e+00
1.561220288276672363e+00
-2.875227928161621094e-01
-5.107516050338745117e-01
1.257154047489166260e-01
2.463063225150108337e-02
-1.052091345191001892e-01
-1.746825575828552246e-01
-2.014009207487106323e-01
-1.249631568789482117e-01
-1.874363720417022705e-01
-1.581891775131225586e-01
-1.366512924432754517e-01
-5.918905138969421387e-02
-1.262804567813873291e-01
4.698615968227386475e-01
1.121357083320617676e+00
1.107377767562866211e+00
9.960373640060424805e-01
1.104605913162231445e+00
9.934164285659790039e-01
1.060976862907409668e+00
1.055718779563903809e+00
1.029782414436340332e+00
1.034998059272766113e+00
1.059381723403930664e+00
1.103329181671142578e+00
1.041040658950805664e+00
1.027941942214965820e+00
1.602609157562255859e+00
2.193802356719970703e+00
2.166082620620727539e+00
2.010246992111206055e+00
2.605534315109252930e+00
3.215222597122192383e+00
3.071676015853881836e+00
2.940374374389648438e+00
3.444029569625854492e+00
4.034226417541503906e+00
3.884167671203613281e+00
3.934164047241210938e+00
3.908251523971557617e+00
3.888705492019653320e+00
3.912412405014038086e+00
4.047717571258544922e+00
3.995817184448242188e+00
3.973319768905639648e+00
5.857337951660156250e+00
6.363610267639160156e+00
3.261106014251708984e+00
-4.463900923728942871e-01
-8.176655173301696777e-01
1.160400509834289551e-01
3.434281796216964722e-02
-2.335554212331771851e-01
-1.451610326766967773e-01
-2.331848889589309692e-01
-1.337238699197769165e-01
-2.843272089958190918e-01
4.358713030815124512e-01
1.068419218063354492e+00
1.029512882232666016e+00
9.589733481407165527e-01
1.158456087112426758e+00
9.866830706596374512e-01
1.514199376106262207e+00
2.233732223510742188e+00
2.316991329193115234e+00
2.022586584091186523e+00
2.131630659103393555e+00
2.067431211471557617e+00
2.074977159500122070e+00
2.041277647018432617e+00
