-1.533909291028976440e-01
2.009664058685302734e+00
2.029123783111572266e+00
1.998529911041259766e+00
1.996005535125732422e+00
2.400005340576171875e+00
2.899661302566528320e+00
2.954461336135864258e+00
4.028851509094238281e+00
3.940265893936157227e+00
3.904686927795410156e+00
3.981276750564575195e+00
3.892713308334350586e+00
3.935003042221069336e+00
3.882131338119506836e+00
3.908537149429321289e+00
3.932492494583129883e+00
3.908101558685302734e+00
3.941424131393432617e+00
4.929288387298583984e+00
6.033802509307861328e+00
5.806881427764892578e+00
5.951432228088378906e+00
6.611506462097167969e+00
5.882563114166259766e+00
1.923109412193298340e+00
-2.252474874258041382e-01
-3.505943119525909424e-01
8.295617103576660156e-01
1.077951312065124512e+00
9.314165711402893066e-01
1.183030843734741211e+00
2.027162313461303711e+00
2.176775217056274414e+00
1.938637018203735352e+00
2.092952489852905273e+00
1.981104493141174316e+00
2.090871095657348633e+00
1.987176418304443359e+00
2.062315464019775391e+00
1.996919631958007812e+00
2.013791322708129883e+00
2.008050441741943359e+00
1.994625687599182129e+00
1.993961215019226074e+00
2.051989555358886719e+00
2.202673673629760742e+00
2.264150619506835938e+00
1.781411170959472656e+00
4.219820022583007812e+00
5.763780117034912109e+00
6.950244426727294922e+00
6.167122364044189453e+00
6.432251453399658203e+00
7.684636116027832031e+00
7.952945709228515625e+00
7.712687492370605469e+00
8.495372772216796875e+00
8.819397926330566406e+00
9.239411354064941406e+00
8.899734497070312500e+00
9.459589958190917969e+00
9.142362594604492188e+00
9.454281806945800781e+00
9.940758705139160156e+00
1.000744819641113281e+01
9.702610969543457031e+00
1.021173763275146484e+01
1.030363368988037109e+01
1.015746212005615234e+01
1.022712612152099609e+01
1.100249671936035156e+01
9.308273315429687500e+00
3.303161382675170898e+00
-3.325141966342926025e-01
-7.964389920234680176e-01
2.743275463581085205e-01
2.284281551837921143e-01
6.992879509925842285e-02
5.417405441403388977e-02
-3.741608932614326477e-02
-3.852006047964096069e-02
-8.904638886451721191e-02
-3.668767958879470825e-02
-1.451839040964841843e-02
-7.068624347448348999e-02
-1.282349973917007446e-01
4.359274506568908691e-01
1.052021980285644531e+00
1.073278307914733887e+00
9.924881458282470703e-01
1.076997399330139160e+00
9.819685220718383789e-01
1.604939460754394531e+00
2.267728090286254883e+00
2.174165964126586914e+00
2.009621858596801758e+00
2.542632818222045898e+00
3.099970102310180664e+00
3.032371520996093750e+00
2.930917501449584961e+00
3.392466783523559570e+00
4.015847682952880859e+00
4.059527873992919922e+00
3.998301029205322266e+00
3.995642423629760742e+00
4.044988632202148438e+00
4.137563228607177734e+00
3.951321363449096680e+00
5.674445629119873047e+00
7.083503723144531250e+00
7.736842155456542969e+00
7.463985919952392578e+00
7.889130592346191406e+00
8.148553848266601562e+00
8.202476501464843750e+00
7.999138355255126953e+00
8.054832458496093750e+00
7.926302909851074219e+00
9.167228698730468750e+00
7.935338020324707031e+00
2.740689516067504883e+00
-1.362387388944625854e-01
-5.812025070190429688e-01
5.108812823891639709e-02
5.945397168397903442e-02
-1.696782708168029785e-01
-2.066850513219833374e-01
-1.743373274803161621e-01
-1.344018131494522095e-01
-1.601216644048690796e-01
-1.846874058246612549e-01
-1.466647386550903320e-01
-6.749454140663146973e-02
-1.022332012653350830e-01
-8.283478766679763794e-02
-3.978836908936500549e-02
-9.552583098411560059e-02
-8.438975363969802856e-02
3.352026343345642090e-01
8.226476311683654785e-01
9.297344088554382324e-01
2.110446453094482422e+00
2.161346435546875000e+00
1.987013578414916992e+00
2.064386129379272461e+00
1.990683197975158691e+00
2.066137075424194336e+00
2.037818670272827148e+00
1.974423885345458984e+00
1.991058588027954102e+00
2.491734981536865234e+00
3.107295513153076172e+00
3.125171899795532227e+00
2.983043670654296875e+00
3.036329746246337891e+00
2.967802286148071289e+00
2.949807167053222656e+00
2.979537963867187500e+00
2.948817729949951172e+00
2.986486673355102539e+00
2.937686204910278320e+00
2.953846931457519531e+00
3.468985319137573242e+00
4.135514736175537109e+00
4.097312927246093750e+00
3.994893074035644531e+00
4.385442733764648438e+00
3.945989370346069336e+00
1.480929374694824219e+00
-1.580988168716430664e-01
-3.205756545066833496e-01
9.210749715566635132e-02
1.857039285823702812e-03
-7.621761411428451538e-02
-1.908772587776184082e-01
-2.580632567405700684e-01
3.245701491832733154e-01
1.034295439720153809e+00
1.020905256271362305e+00
9.662894010543823242e-01
1.078392267227172852e+00
9.945052862167358398e-01
1.033703446388244629e+00
1.020653247833251953e+00
1.044768214225769043e+00
1.063451290130615234e+00
1.044552564620971680e+00
1.067953944206237793e+00
1.061640620231628418e+00
1.063875675201416016e+00
1.057625055313110352e+00
1.098764061927795410e+00
1.057209491729736328e+00
1.016323208808898926e+00
1.603074789047241211e+00
2.333390951156616211e+00
2.328141689300537109e+00
2.009344339370727539e+00
2.620779752731323242e+00
3.246645450592041016e+00
3.071501016616821289e+00
2.937814712524414062e+00
3.480733633041381836e+00
4.063131809234619141e+00
4.206085681915283203e+00
4.010323524475097656e+00
4.000427722930908203e+00
3.927235603332519531e+00
3.904936790466308594e+00
3.935498952865600586e+00
3.905086755752563477e+00
3.926685333251953125e+00
3.883246183395385742e+00
3.963654756546020508e+00
4.221687793731689453e+00
3.907532453536987305e+00
2.364272356033325195e+00
-2.586931884288787842e-01
-5.234401226043701172e-01
5.329514741897583008e-01
8.229681849479675293e-01
3.318822145462036133e+00
3.253103971481323242e+00
2.721655130386352539e+00
2.820130109786987305e+00
2.885283946990966797e+00
2.975890398025512695e+00
2.968860626220703125e+00
3.025201082229614258e+00
3.044011116027832031e+00
3.019640207290649414e+00
3.007222890853881836e+00
2.928178310394287109e+00
2.970493793487548828e+00
2.957737207412719727e+00
2.978890657424926758e+00
2.953804731369018555e+00
2.981942176818847656e+00
2.946647405624389648e+00
2.978398561477661133e+00
2.954772472381591797e+00
2.993760824203491211e+00
2.941197156906127930e+00
3.021677017211914062e+00
2.923257827758789062e+00
2.893926858901977539e+00
3.425871610641479492e+00
4.284553527832031250e+00
4.070281028747558594e+00
3.906699895858764648e+00
4.353815555572509766e+00
4.837003707885742188e+00
4.928365230560302734e+00
5.933811187744140625e+00
6.211004734039306641e+00
5.903104782104492188e+00
5.983939647674560547e+00
5.830563545227050781e+00
6.241554737091064453e+00
6.897439479827880859e+00
6.900321960449218750e+00
7.086712837219238281e+00
7.509853363037109375e+00
6.974450111389160156e+00
2.185263633728027344e+00
-2.078521251678466797e-01
-6.807696223258972168e-01
-8.975744247436523438e-02
9.364397078752517700e-02
-1.197883635759353638e-01
-1.787626147270202637e-01
-1.922737360000610352e-01
-1.190346479415893555e-01
-1.421990543603897095e-01
-1.615731269121170044e-01
-2.038812339305877686e-01
3.091846406459808350e-01
1.038467764854431152e+00
9.925486445426940918e-01
9.665330648422241211e-01
1.083244562149047852e+00
9.774636030197143555e-01
1.045797944068908691e+00
1.025964856147766113e+00
1.039289236068725586e+00
1.090020298957824707e+00
1.032963514328002930e+00
9.871824383735656738e-01
2.069445133209228516e+00
3.173364639282226562e+00
3.284610986709594727e+00
3.012650728225708008e+00
3.111930847167968750e+00
3.083233118057250977e+00
2.970334291458129883e+00
2.911891222000122070e+00
3.901424169540405273e+00
5.160207748413085938e+00
5.319963455200195312e+00
4.927067279815673828e+00
4.924968719482421875e+00
4.853878498077392578e+00
4.824046611785888672e+00
4.856025218963623047e+00
4.863430500030517578e+00
4.886669635772705078e+00
4.901651859283447266e+00
4.910601615905761719e+00
4.872254848480224609e+00
4.917552471160888672e+00
5.249336719512939453e+00
4.897260665893554688e+00
1.771497726440429688e+00
-2.764712572097778320e-01
-5.025171637535095215e-01
8.749288320541381836e-02
3.188066184520721436e-02
-1.102314293384552002e-01
-1.703799068927764893e-01
-1.984566152095794678e-01
-1.484333574771881104e-01
-1.648754626512527466e-01
-1.698241084814071655e-01
-1.538359224796295166e-01
-6.477363407611846924e-02
-1.078487709164619446e-01
-1.075267419219017029e-01
-1.012716665863990784e-01
-1.197374239563941956e-01
-8.465921878814697266e-02
-1.083489209413528442e-01
-8.352247625589370728e-02
-9.159760922193527222e-02
-8.342238515615463257e-02
-9.965585917234420776e-02
-8.680518716573715210e-02
-8.444719016551971436e-02
-7.312325388193130493e-02
-8.374732732772827148e-02
-6.984882056713104248e-02
-8.956016600131988525e-02
-7.733245939016342163e-02
-8.910089731216430664e-02
-7.599925249814987183e-02
-7.528138905763626099e-02
-4.849813878536224365e-02
-8.920131623744964600e-02
-1.148968264460563660e-01
4.479948580265045166e-01
1.111133098602294922e+00
1.147698998451232910e+00
1.041154384613037109e+00
1.112965703010559082e+00
9.791374802589416504e-01
1.587308287620544434e+00
2.285336732864379883e+00
2.184514999389648438e+00
2.039233446121215820e+00
2.320771932601928711e+00
1.883714318275451660e+00
6.645225286483764648e-01
-2.129245549440383911e-01
-1.003824844956398010e-01
-6.585894525051116943e-02
-1.448892951011657715e-01
1.079849123954772949e+00
1.056160092353820801e+00
9.856125116348266602e-01
9.674884080886840820e-01
9.814845919609069824e-01
1.034843564033508301e+00
9.986152052879333496e-01
1.025149941444396973e+00
1.041546106338500977e+00
1.046288371086120605e+00
1.049753427505493164e+00
1.057684659957885742e+00
1.061434268951416016e+00
1.060431241989135742e+00
1.066431641578674316e+00
1.062291741371154785e+00
1.069638729095458984e+00
1.057364106178283691e+00
1.101215004920959473e+00
1.091486811637878418e+00
1.093308329582214355e+00
1.617272138595581055e+00
2.313114643096923828e+00
2.354052782058715820e+00
2.066007614135742188e+00
2.233664035797119141e+00
2.126765251159667969e+00
2.048860788345336914e+00
2.075064420700073242e+00
2.008075714111328125e+00
1.982570409774780273e+00
2.553357839584350586e+00
3.353194475173950195e+00
3.368728399276733398e+00
2.981030702590942383e+00
3.542737245559692383e+00
4.168955802917480469e+00
3.940452098846435547e+00
3.977845430374145508e+00
3.953840494155883789e+00
4.017446041107177734e+00
4.338401317596435547e+00
3.977132797241210938e+00
1.728584170341491699e+00
-1.725163124501705170e-02
-3.504988551139831543e-01
6.286711245775222778e-02
4.196240380406379700e-02
-2.662264555692672729e-02
-4.999583959579467773e-02
-1.270577013492584229e-01
-6.134167313575744629e-02
-1.359241753816604614e-01
-9.638937562704086304e-02
-1.151787787675857544e-01
-1.488486677408218384e-01
-1.939153224229812622e-01
3.868165612220764160e-01
1.015053868293762207e+00
1.066380977630615234e+00
9.931323528289794922e-01
1.063168048858642578e+00
9.740015864372253418e-01
1.067321300506591797e+00
1.075392007827758789e+00
1.024492859840393066e+00
9.959048628807067871e-01
1.577416539192199707e+00
2.238590717315673828e+00
2.215748786926269531e+00
2.036300420761108398e+00
2.505505323410034180e+00
2.957902669906616211e+00
2.924428939819335938e+00
3.989069700241088867e+00
4.040135383605957031e+00
3.953979969024658203e+00
3.913750410079956055e+00
3.894589900970458984e+00
3.908047199249267578e+00
3.869072437286376953e+00
3.889107704162597656e+00
3.890007972717285156e+00
3.882425308227539062e+00
3.894143342971801758e+00
3.914495944976806641e+00
3.918501138687133789e+00
3.889100551605224609e+00
3.906051635742187500e+00
4.196161270141601562e+00
3.894591808319091797e+00
1.511598825454711914e+00
-2.253198474645614624e-01
-4.376192390918731689e-01
4.736853390932083130e-02
-5.456454306840896606e-02
-1.218879371881484985e-01
-1.582782417535781860e-01
-2.159632742404937744e-01
-1.818834245204925537e-01
-1.836285293102264404e-01
-1.750626564025878906e-01
-1.692885905504226685e-01
-4.152389988303184509e-02
-4.889202862977981567e-02
-7.278387248516082764e-02
-1.438823342323303223e-01
3.081924319267272949e-01
8.863443732261657715e-01
9.755299687385559082e-01
1.926983475685119629e+00
2.018935680389404297e+00
3.116755008697509766e+00
3.163957357406616211e+00
2.941500902175903320e+00
4.034155845642089844e+00
5.439845085144042969e+00
6.187704086303710938e+00
5.661018371582031250e+00
5.753913402557373047e+00
5.759196758270263672e+00
5.882821559906005859e+00
6.660433292388916016e+00
7.058150768280029297e+00
6.955967426300048828e+00
7.042006969451904297e+00
6.930950641632080078e+00
6.949365139007568359e+00
6.851741790771484375e+00
6.949192523956298828e+00
6.946293830871582031e+00
6.957888603210449219e+00
6.904415130615234375e+00
6.991251945495605469e+00
6.843652725219726562e+00
7.037274837493896484e+00
8.046841621398925781e+00
9.018916130065917969e+00
7.668442726135253906e+00
2.925378561019897461e+00
3.073791787028312683e-02
-5.551749467849731445e-01
2.389437109231948853e-01
2.433555275201797485e-01
8.381449431180953979e-02
-2.650827541947364807e-02
-9.455309808254241943e-02
-4.885374568402767181e-03
-1.058528646826744080e-01
-1.369462311267852783e-01
-1.340916305780410767e-01
-1.409408003091812134e-01
-1.041831970214843750e-01
-1.150850057601928711e-01
-1.039325520396232605e-01
-9.471467882394790649e-02
-7.148068398237228394e-02
-1.197130903601646423e-01
-9.604171663522720337e-02
-7.128876447677612305e-02
-6.641020625829696655e-02
-1.343073993921279907e-01
-1.557343304157257080e-01
4.192548096179962158e-01
1.101492762565612793e+00
1.136569976806640625e+00
9.952896833419799805e-01
1.485458135604858398e+00
2.124007225036621094e+00
2.246172904968261719e+00
2.013848543167114258e+00
2.085820198059082031e+00
2.013286352157592773e+00
2.003370761871337891e+00
2.033414602279663086e+00
2.000723600387573242e+00
2.013293027877807617e+00
2.015386581420898438e+00
2.035132408142089844e+00
2.028169870376586914e+00
2.046369075775146484e+00
2.049523115158081055e+00
2.050847768783569336e+00
2.035281419754028320e+00
2.056662559509277344e+00
2.197896003723144531e+00
2.023875951766967773e+00
8.855575919151306152e-01
-2.285530716180801392e-01
-2.637328207492828369e-01
-2.198434621095657349e-02
-7.709284126758575439e-02
-1.926131099462509155e-01
-1.839346587657928467e-01
-2.329577654600143433e-01
-1.812155246734619141e-01
-2.152994275093078613e-01
-1.745238900184631348e-01
-1.938823908567428589e-01
-8.960559219121932983e-02
-1.204395517706871033e-01
-1.409432291984558105e-02
-1.496500801295042038e-02
8.457340300083160400e-03
-7.082219421863555908e-02
4.222946465015411377e-01
1.039998412132263184e+00
1.084299445152282715e+00
1.003361105918884277e+00
1.085436344146728516e+00
1.001650691032409668e+00
1.044249296188354492e+00
1.043969392776489258e+00
1.061142802238464355e+00
1.090950489044189453e+00
1.045381665229797363e+00
1.019291520118713379e+00
1.580196261405944824e+00
2.221884012222290039e+00
2.118468523025512695e+00
1.996122360229492188e+00
2.558839321136474609e+00
3.097538709640502930e+00
3.084124803543090820e+00
2.959248065948486328e+00
3.056675195693969727e+00
2.978704214096069336e+00
2.962088346481323242e+00
3.009749412536621094e+00
2.938102960586547852e+00
2.959013938903808594e+00
3.357872962951660156e+00
3.906607151031494141e+00
4.402919769287109375e+00
3.767228126525878906e+00
1.070546746253967285e+00
-3.545325100421905518e-01
-5.165749788284301758e-01
3.659634292125701904e-02
-4.004355520009994507e-02
-1.861247569322586060e-01
-1.910542547702789307e-01
-2.138417959213256836e-01
-1.613231301307678223e-01
-1.749153584241867065e-01
-1.678947210311889648e-01
-1.700416654348373413e-01
-1.059656143188476562e-01
-1.218311563134193420e-01
-9.310796111822128296e-02
-1.179478690028190613e-01
-9.417267143726348877e-02
-9.075742214918136597e-02
1.357535179704427719e-02
2.575082518160343170e-02
-5.952746048569679260e-02
-7.489317655563354492e-02
1.490725427865982056e-01
5.102388858795166016e-01
8.800109624862670898e-01
4.755867481231689453e+00
4.969916820526123047e+00
4.124604701995849609e+00
4.143099784851074219e+00
4.804917812347412109e+00
4.862543582916259766e+00
4.730577945709228516e+00
5.146243572235107422e+00
5.851390361785888672e+00
5.968185901641845703e+00
5.846868991851806641e+00
5.770319938659667969e+00
5.866088867187500000e+00
5.871563911437988281e+00
5.819197177886962891e+00
6.180915355682373047e+00
6.995759963989257812e+00
7.182113170623779297e+00
6.969479084014892578e+00
6.937076568603515625e+00
7.095397472381591797e+00
7.475309371948242188e+00
7.127038478851318359e+00
2.186421871185302734e+00
-2.351011484861373901e-01
-7.295628190040588379e-01
1.521031558513641357e-01
1.043579205870628357e-01
-8.687429875135421753e-02
-1.285719424486160278e-01
-1.536590903997421265e-01
-4.195721447467803955e-02
-1.466441303491592407e-01
-1.798563748598098755e-01
-1.495282500982284546e-01
-5.854759737849235535e-02
-9.290858358144760132e-02
-1.073095202445983887e-01
-9.673897922039031982e-02
-1.243012547492980957e-01
-8.239904046058654785e-02
-8.851249516010284424e-02
-7.031571120023727417e-02
-8.999607712030410767e-02
-7.618111371994018555e-02
-1.041656732559204102e-01
-9.863949567079544067e-02
-1.152113825082778931e-01
-9.202816337347030640e-02
-1.061588227748870850e-01
-8.767700940370559692e-02
-9.297379851341247559e-02
-7.550737261772155762e-02
-5.815840885043144226e-02
-4.291241988539695740e-02
-5.119958147406578064e-02
-1.795116253197193146e-02
-6.797944754362106323e-02
-1.078234612941741943e-01
4.448432326316833496e-01
1.116024374961853027e+00
1.147464632987976074e+00
1.034893870353698730e+00
1.144639253616333008e+00
1.024368166923522949e+00
1.029465913772583008e+00
9.745223522186279297e-01
1.520900130271911621e+00
2.217462539672851562e+00
2.357479810714721680e+00
1.896826624870300293e+00
1.061908721923828125e+00
3.954989090561866760e-02
-2.393267303705215454e-01
7.745575159788131714e-02
-1.111603602766990662e-01
-6.818547844886779785e-02
-2.033350169658660889e-01
-1.853325814008712769e-01
-1.603564023971557617e-01
-1.952289044857025146e-01
-1.500650644302368164e-01
-1.590185016393661499e-01
-1.727210432291030884e-01
-2.255969345569610596e-01
3.823924064636230469e-01
1.020213127136230469e+00
1.014542698860168457e+00
9.604144096374511719e-01
1.049584627151489258e+00
9.549049735069274902e-01
1.041261076927185059e+00
1.033439040184020996e+00
1.045391321182250977e+00
1.045017719268798828e+00
1.023533821105957031e+00
1.034690976142883301e+00
1.379313826560974121e+00
1.843275070190429688e+00
2.021440982818603516e+00
3.906671524047851562e+00
4.042495727539062500e+00
4.813441753387451172e+00
5.008219718933105469e+00
4.901584148406982422e+00
4.939425945281982422e+00
4.852087020874023438e+00
5.213287830352783203e+00
5.620778083801269531e+00
6.084933280944824219e+00
5.949347972869873047e+00
5.995790958404541016e+00
5.927307128906250000e+00
5.914562702178955078e+00
5.965681552886962891e+00
5.849251747131347656e+00
5.900185585021972656e+00
6.179290294647216797e+00
5.981535434722900391e+00
2.597599744796752930e+00
-1.631864905357360840e-01
-5.379522442817687988e-01
5.952892079949378967e-02
1.236262246966362000e-01
-7.059247698634862900e-03
-1.171668991446495056e-01
-1.366230696439743042e-01
-1.065509319305419922e-01
-1.435011029243469238e-01
-8.881131559610366821e-02
-1.359905302524566650e-01
-1.114247888326644897e-01
-6.014068797230720520e-02
-1.176907345652580261e-01
-2.073631733655929565e-01
9.606141448020935059e-01
2.182456970214843750e+00
2.304614067077636719e+00
2.007772445678710938e+00
2.027545213699340820e+00
1.971516370773315430e+00
2.345065593719482422e+00
2.822524547576904297e+00
2.910707950592041016e+00
3.782793998718261719e+00
3.958198785781860352e+00
3.927525758743286133e+00
3.923234462738037109e+00
3.890123367309570312e+00
3.891152620315551758e+00
3.870616197586059570e+00
4.254892826080322266e+00
4.903345108032226562e+00
4.972810268402099609e+00
4.906370162963867188e+00
4.937021732330322266e+00
4.866674423217773438e+00
5.117692470550537109e+00
5.630679607391357422e+00
5.787734031677246094e+00
7.571011543273925781e+00
8.000958442687988281e+00
7.760233879089355469e+00
7.654125213623046875e+00
7.690592765808105469e+00
8.464679718017578125e+00
7.867969512939453125e+00
2.694251060485839844e+00
-2.335453629493713379e-01
-5.825252532958984375e-01
1.349131613969802856e-01
1.099115163087844849e-01
-1.272505819797515869e-01
-1.367666423320770264e-01
-1.614133268594741821e-01
-9.738530218601226807e-02
-1.533800512552261353e-01
-1.648399382829666138e-01
-1.531897634267807007e-01
-1.564736068248748779e-01
-1.282134205102920532e-01
-1.215109154582023621e-01
-9.745343774557113647e-02
-7.832043617963790894e-02
-7.678071409463882446e-02
-9.919448196887969971e-02
-9.007054567337036133e-02
-7.596437633037567139e-02
-4.530059546232223511e-02
-9.579285979270935059e-02
-1.133614853024482727e-01
4.187624454498291016e-01
1.040588498115539551e+00
1.088991403579711914e+00
1.010983586311340332e+00
1.080880880355834961e+00
9.910837411880493164e-01
1.049286842346191406e+00
1.057576298713684082e+00
1.058135509490966797e+00
1.042868137359619141e+00
1.056578278541564941e+00
1.072064518928527832e+00
1.054216861724853516e+00
1.066612958908081055e+00
1.068598389625549316e+00
1.065517425537109375e+00
1.057721853256225586e+00
1.074781417846679688e+00
1.083094954490661621e+00
1.086807727813720703e+00
1.084322094917297363e+00
1.097981452941894531e+00
1.186840295791625977e+00
1.071721076965332031e+00
4.820628762245178223e-01
-1.374677866697311401e-01
-2.228432595729827881e-01
-1.777876168489456177e-01
-5.998446047306060791e-02
-1.805325448513031006e-01
-1.737839579582214355e-01
-1.940415501594543457e-01
-1.567167937755584717e-01
-2.080013751983642578e-01
-1.917226426303386688e-02
-2.573379129171371460e-02
-3.142739087343215942e-02
-8.678166568279266357e-02
5.006679892539978027e-01
1.033797025680541992e+00
1.061806321144104004e+00
9.384005665779113770e-01
1.461195111274719238e+00
2.041425704956054688e+00
2.061527729034423828e+00
1.970738649368286133e+00
2.010710000991821289e+00
1.968294501304626465e+00
2.474500417709350586e+00
3.273622035980224609e+00
3.445870637893676758e+00
2.968503713607788086e+00
3.436536550521850586e+00
3.967056512832641602e+00
4.055140495300292969e+00
4.022975444793701172e+00
4.026488304138183594e+00
3.953689336776733398e+00
4.327470302581787109e+00
4.872660636901855469e+00
4.870906352996826172e+00
5.877978324890136719e+00
6.065197467803955078e+00
6.001392841339111328e+00
5.968523979187011719e+00
5.950959682464599609e+00
5.998850345611572266e+00
5.977539539337158203e+00
5.956670284271240234e+00
5.971836090087890625e+00
6.297358989715576172e+00
6.895907402038574219e+00
2.142261743545532227e+00
2.148231267929077148e-01
-2.378736436367034912e-01
2.553077936172485352e-01
1.611625254154205322e-01
3.214266151189804077e-02
6.660860776901245117e-02
-4.891295731067657471e-02
1.021027714014053345e-01
-3.164202347397804260e-02
1.079311780631542206e-02
-1.007484793663024902e-01
-6.072065979242324829e-02
-1.016396060585975647e-01
-8.720313757658004761e-02
-8.445967733860015869e-02
-9.290971606969833374e-02
-7.196931540966033936e-02
-9.785625338554382324e-02
-9.820780158042907715e-02
-7.399880886077880859e-02
-3.738623857498168945e-02
-1.114535033702850342e-01
-1.232996508479118347e-01
3.361873924732208252e-01
9.123937487602233887e-01
1.000980019569396973e+00
1.765782713890075684e+00
1.902366518974304199e+00
3.825021982192993164e+00
3.968315362930297852e+00
4.805787086486816406e+00
5.031590461730957031e+00
4.885259628295898438e+00
4.854838371276855469e+00
4.787545680999755859e+00
4.843655109405517578e+00
4.824199199676513672e+00
4.800323963165283203e+00
4.862027645111083984e+00
4.868973255157470703e+00
4.926412582397460938e+00
4.894698143005371094e+00
4.922472476959228516e+00
4.884984493255615234e+00
4.896962642669677734e+00
5.218079090118408203e+00
4.785518169403076172e+00
1.616821408271789551e+00
-3.792054951190948486e-01
-6.517263054847717285e-01
5.448569729924201965e-02
1.569666154682636261e-02
-1.755759567022323608e-01
-1.949657648801803589e-01
-2.053903043270111084e-01
-1.640766412019729614e-01
-1.737020462751388550e-01
-1.807609647512435913e-01
-1.620020568370819092e-01
-1.374987810850143433e-01
-1.417712420225143433e-01
-1.129919290542602539e-01
-9.928224980831146240e-02
-9.305247664451599121e-02
-1.021689549088478088e-01
3.838905990123748779e-01
9.985457658767700195e-01
1.007169723510742188e+00
9.923928976058959961e-01
1.053375720977783203e+00
9.844991564750671387e-01
1.052771687507629395e+00
1.043634772300720215e+00
1.056372046470642090e+00
1.070350885391235352e+00
1.045920968055725098e+00
1.020204186439514160e+00
1.561774373054504395e+00
2.246333837509155273e+00
2.230134248733520508e+00
2.037920236587524414e+00
2.142313003540039062e+00
