-1.533909291028976440e-01
2.082382678985595703e+00
1.993850588798522949e+00
1.964844584465026855e+00
3.046687602996826172e+00
4.162213802337646484e+00
4.170456886291503906e+00
3.932717561721801758e+00
3.992756843566894531e+00
3.966081619262695312e+00
3.876887321472167969e+00
3.967716932296752930e+00
4.230881690979003906e+00
3.929123401641845703e+00
1.738277673721313477e+00
-2.106561064720153809e-01
-5.081101059913635254e-01
1.288100983947515488e-02
-6.071643903851509094e-02
-1.592761129140853882e-01
-1.868430972099304199e-01
-2.152898609638214111e-01
-1.763324290513992310e-01
-1.931966543197631836e-01
-1.733467578887939453e-01
-1.731900423765182495e-01
-1.536139845848083496e-01
-1.646923124790191650e-01
-8.211222290992736816e-02
-8.369281888008117676e-02
-7.476858049631118774e-02
-2.601866610348224640e-02
-8.486849814653396606e-02
-1.211238354444503784e-01
4.174052178859710693e-01
1.060518026351928711e+00
1.115642786026000977e+00
1.011880397796630859e+00
1.069337010383605957e+00
1.017424583435058594e+00
1.015156388282775879e+00
9.839413762092590332e-01
1.542105078697204590e+00
2.209602355957031250e+00
2.177303791046142578e+00
1.989844083786010742e+00
2.576462507247924805e+00
3.161566019058227539e+00
3.222471714019775391e+00
2.992560625076293945e+00
3.033232450485229492e+00
2.963159561157226562e+00
2.947036266326904297e+00
2.977467060089111328e+00
2.978848934173583984e+00
2.981980323791503906e+00
2.987152814865112305e+00
2.980987548828125000e+00
2.955300569534301758e+00
2.991439104080200195e+00
3.181632518768310547e+00
2.920250892639160156e+00
1.238961100578308105e+00
-6.430592387914657593e-02
-3.360789418220520020e-01
1.130172014236450195e+00
1.204267621040344238e+00
9.527823328971862793e-01
8.459856510162353516e-01
9.458094239234924316e-01
1.052874326705932617e+00
9.915562868118286133e-01
1.040810704231262207e+00
1.044314384460449219e+00
1.045698165893554688e+00
1.043391823768615723e+00
1.035118818283081055e+00
1.045206308364868164e+00
1.040384531021118164e+00
1.053435444831848145e+00
1.047810912132263184e+00
1.064053535461425781e+00
1.098136901855468750e+00
1.149735212326049805e+00
1.086946010589599609e+00
1.081529855728149414e+00
1.068837165832519531e+00
1.109732389450073242e+00
1.045563578605651855e+00
9.989096522331237793e-01
1.475655317306518555e+00
2.094534635543823242e+00
2.156094789505004883e+00
3.078679561614990234e+00
3.108380794525146484e+00
3.648582935333251953e+00
3.804076910018920898e+00
5.343231678009033203e+00
5.785886764526367188e+00
6.296569824218750000e+00
6.657221317291259766e+00
7.699337005615234375e+00
7.997219562530517578e+00
7.663056850433349609e+00
7.812654495239257812e+00
7.742818355560302734e+00
7.803407669067382812e+00
7.770499229431152344e+00
8.405437469482421875e+00
7.807800292968750000e+00
2.703863859176635742e+00
-4.323878288269042969e-01
-8.906443119049072266e-01
6.764444708824157715e-02
1.535696983337402344e-01
-5.693211778998374939e-02
-1.098681986331939697e-01
-1.437822431325912476e-01
-1.008659303188323975e-01
-1.407689899206161499e-01
-1.335037201642990112e-01
-1.248254179954528809e-01
-1.359812766313552856e-01
-1.156844496726989746e-01
-1.195390149950981140e-01
-8.944077044725418091e-02
-9.125011414289474487e-02
-8.304536342620849609e-02
-1.147282645106315613e-01
-9.918490797281265259e-02
-8.024545013904571533e-02
-6.283142417669296265e-02
-1.012491136789321899e-01
-1.361761242151260376e-01
4.319606125354766846e-01
1.094694137573242188e+00
1.103845715522766113e+00
9.562342762947082520e-01
2.020632982254028320e+00
3.204542875289916992e+00
3.353981733322143555e+00
3.001171112060546875e+00
3.371428251266479492e+00
4.047764778137207031e+00
4.055865764617919922e+00
3.997754812240600586e+00
3.889858007431030273e+00
3.895171403884887695e+00
3.867918729782104492e+00
3.897553443908691406e+00
3.868881702423095703e+00
3.935021400451660156e+00
3.875765323638916016e+00
3.884726285934448242e+00
4.142120838165283203e+00
4.660504341125488281e+00
4.905803680419921875e+00
5.549018859863281250e+00
2.266923666000366211e+00
-2.914828956127166748e-01
-8.086500763893127441e-01
8.582698106765747070e-01
1.264034271240234375e+00
9.665148854255676270e-01
8.639999032020568848e-01
9.258488416671752930e-01
1.008211731910705566e+00
9.757688045501708984e-01
1.049353241920471191e+00
1.099009037017822266e+00
1.056085824966430664e+00
9.325062632560729980e-01
1.553775906562805176e+00
2.372299432754516602e+00
2.260625123977661133e+00
2.012466907501220703e+00
2.097600698471069336e+00
1.991882085800170898e+00
2.034894466400146484e+00
2.018305540084838867e+00
2.012067556381225586e+00
2.003569126129150391e+00
2.006497859954833984e+00
2.021800994873046875e+00
2.006837368011474609e+00
2.041979789733886719e+00
2.014053821563720703e+00
2.022835493087768555e+00
2.018532037734985352e+00
2.057248115539550781e+00
2.011921882629394531e+00
2.004882812500000000e+00
2.292270183563232422e+00
2.681619167327880859e+00
2.821130514144897461e+00
4.918767929077148438e+00
5.141142845153808594e+00
4.769585609436035156e+00
5.829616546630859375e+00
7.352962493896484375e+00
7.660149097442626953e+00
7.543981075286865234e+00
7.510463714599609375e+00
7.657865524291992188e+00
8.284214973449707031e+00
7.719759941101074219e+00
2.679783105850219727e+00
-1.577967554330825806e-01
-8.236687779426574707e-01
3.562134504318237305e-02
9.307957440614700317e-02
-1.822510361671447754e-01
-1.760473847389221191e-01
-1.891000419855117798e-01
-8.605211973190307617e-02
-1.421816945075988770e-01
-1.528327018022537231e-01
-1.383631378412246704e-01
-9.021881967782974243e-02
-1.324122399091720581e-01
-1.185656413435935974e-01
-1.045652478933334351e-01
-1.063200831413269043e-01
-8.468761295080184937e-02
-1.037075370550155640e-01
-8.453056961297988892e-02
-8.647894859313964844e-02
-7.656932622194290161e-02
-9.402471780776977539e-02
-8.429079502820968628e-02
-7.768271118402481079e-02
-6.449281424283981323e-02
-6.709107756614685059e-02
-5.706952512264251709e-02
-8.106308430433273315e-02
-6.680393218994140625e-02
-6.163612008094787598e-02
-2.870372496545314789e-02
-6.663456559181213379e-02
-1.114500984549522400e-01
4.288569986820220947e-01
1.112436771392822266e+00
1.135936617851257324e+00
1.025215029716491699e+00
1.124806404113769531e+00
1.079816699028015137e+00
1.050574183464050293e+00
8.918311595916748047e-01
2.513213872909545898e+00
4.122690200805664062e+00
4.486639976501464844e+00
3.889294147491455078e+00
4.708081722259521484e+00
4.929778099060058594e+00
1.888618230819702148e+00
-1.045869886875152588e-01
-5.078669786453247070e-01
6.613587588071823120e-02
6.546521931886672974e-02
-5.874438211321830750e-02
-7.269512861967086792e-02
-1.671302914619445801e-01
-9.429710358381271362e-02
-1.670598834753036499e-01
-9.887488931417465210e-02
-1.467061042785644531e-01
-4.624185338616371155e-02
-1.161276549100875854e-01
-8.645266294479370117e-02
-9.297509491443634033e-02
-7.222158461809158325e-02
-7.009605318307876587e-02
-5.658364668488502502e-02
-3.349046409130096436e-02
-1.069511547684669495e-01
-1.309661269187927246e-01
4.223339259624481201e-01
1.031060218811035156e+00
1.046934843063354492e+00
9.811314344406127930e-01
1.019914746284484863e+00
9.599926471710205078e-01
1.542148232460021973e+00
2.288898706436157227e+00
2.376819610595703125e+00
2.031506299972534180e+00
2.188700675964355469e+00
2.096565485000610352e+00
2.031445503234863281e+00
2.076593637466430664e+00
2.045874595642089844e+00
2.039257764816284180e+00
2.027346134185791016e+00
2.045788526535034180e+00
2.015428066253662109e+00
2.043050527572631836e+00
2.040540456771850586e+00
2.047997474670410156e+00
2.025980949401855469e+00
2.049446105957031250e+00
2.137626647949218750e+00
1.874680399894714355e+00
8.141987323760986328e-01
6.342132091522216797e-01
9.207125306129455566e-01
1.218653559684753418e+00
1.246089696884155273e+00
9.729509949684143066e-01
1.427779793739318848e+00
3.503200769424438477e+00
4.016266345977783203e+00
4.772079944610595703e+00
5.141304016113281250e+00
5.062103748321533203e+00
4.919802188873291016e+00
4.869815349578857422e+00
4.927273273468017578e+00
4.886714458465576172e+00
5.173847198486328125e+00
5.736346721649169922e+00
5.962279319763183594e+00
5.851438522338867188e+00
6.014341831207275391e+00
5.902573108673095703e+00
6.223129749298095703e+00
6.531475543975830078e+00
5.897784233093261719e+00
5.861821174621582031e+00
6.088827610015869141e+00
6.597918510437011719e+00
6.940627574920654297e+00
6.940394401550292969e+00
6.950145721435546875e+00
6.844880580902099609e+00
6.839822769165039062e+00
6.861993789672851562e+00
6.845289707183837891e+00
6.861643314361572266e+00
6.868808746337890625e+00
6.856251239776611328e+00
6.917263031005859375e+00
6.915048599243164062e+00
6.848855495452880859e+00
6.827510356903076172e+00
6.821883201599121094e+00
6.770388603210449219e+00
6.708589553833007812e+00
6.801361560821533203e+00
7.188378334045410156e+00
7.130685806274414062e+00
2.608693838119506836e+00
8.853533267974853516e-01
4.679902791976928711e-01
1.164599299430847168e+00
1.058849692344665527e+00
1.072963476181030273e+00
1.044403672218322754e+00
1.006537556648254395e+00
1.030866861343383789e+00
1.008213639259338379e+00
1.064264893531799316e+00
1.060843110084533691e+00
1.025191783905029297e+00
1.023910284042358398e+00
1.034211874008178711e+00
1.044576287269592285e+00
1.036872029304504395e+00
1.054317593574523926e+00
1.043532729148864746e+00
1.052997708320617676e+00
1.063684463500976562e+00
1.106923222541809082e+00
1.066269993782043457e+00
9.747334122657775879e-01
1.545802235603332520e+00
2.309052944183349609e+00
2.249170064926147461e+00
2.045478343963623047e+00
2.138679742813110352e+00
2.024970769882202148e+00
2.013525485992431641e+00
2.014884471893310547e+00
2.018429517745971680e+00
2.045957326889038086e+00
1.991610765457153320e+00
1.974747061729431152e+00
2.488641977310180664e+00
3.128630399703979492e+00
3.024055242538452148e+00
2.946941852569580078e+00
3.036514520645141602e+00
2.970501422882080078e+00
2.979849338531494141e+00
3.001116275787353516e+00
2.945570945739746094e+00
2.993379831314086914e+00
3.159122705459594727e+00
2.952780485153198242e+00
1.318793177604675293e+00
-1.244904175400733948e-01
-3.921690881252288818e-01
-2.372328378260135651e-02
-4.745987057685852051e-02
-1.350846439599990845e-01
-1.559403538703918457e-01
-2.206246107816696167e-01
-1.823378354310989380e-01
-1.848673075437545776e-01
-1.503043472766876221e-01
-1.620854437351226807e-01
-5.880684033036231995e-02
-8.193344622850418091e-02
-5.726712197065353394e-02
-7.129865884780883789e-02
-8.042195439338684082e-02
-3.337365761399269104e-02
-9.421598911285400391e-02
-1.254973709583282471e-01
3.957427442073822021e-01
1.036980509757995605e+00
1.090837836265563965e+00
1.008140563964843750e+00
1.070589661598205566e+00
9.905415177345275879e-01
1.037781119346618652e+00
1.047588229179382324e+00
1.044986248016357422e+00
1.042868494987487793e+00
1.047888278961181641e+00
1.062557101249694824e+00
1.047237157821655273e+00
1.058128714561462402e+00
1.065391063690185547e+00
1.064885616302490234e+00
1.058976650238037109e+00
1.056190729141235352e+00
1.056567430496215820e+00
1.065754175186157227e+00
1.064844489097595215e+00
1.062603831291198730e+00
1.057452559471130371e+00
1.058325290679931641e+00
1.049444437026977539e+00
1.055228352546691895e+00
1.174412965774536133e+00
1.034866809844970703e+00
4.960902035236358643e-01
-3.905022516846656799e-03
6.011651456356048584e-02
3.220495954155921936e-02
-8.112651109695434570e-02
-6.377851963043212891e-02
-1.686958074569702148e-01
-1.443824917078018188e-01
-1.349558383226394653e-01
-1.993996500968933105e-01
-1.562537848949432373e-01
-1.754106432199478149e-01
-3.475860878825187683e-02
-8.413911610841751099e-02
-9.878468699753284454e-03
-1.641420274972915649e-02
-3.899766132235527039e-02
-8.830305188894271851e-02
9.913886785507202148e-01
2.056026220321655273e+00
2.184616565704345703e+00
1.978440403938293457e+00
2.006245851516723633e+00
1.936480402946472168e+00
2.041748523712158203e+00
1.979020476341247559e+00
1.995348930358886719e+00
2.027896404266357422e+00
1.978079557418823242e+00
1.956184148788452148e+00
2.466736793518066406e+00
3.467726469039916992e+00
3.211869716644287109e+00
2.883631467819213867e+00
4.002441406250000000e+00
5.096475124359130859e+00
5.041333198547363281e+00
4.803580760955810547e+00
5.141744136810302734e+00
5.711817264556884766e+00
5.731467723846435547e+00
6.678442955017089844e+00
6.769013404846191406e+00
6.749789237976074219e+00
6.593813419342041016e+00
6.811063289642333984e+00
7.590225696563720703e+00
7.830039024353027344e+00
2.870849370956420898e+00
2.270594239234924316e-02
-5.710095763206481934e-01
4.732734560966491699e-01
7.594683766365051270e-01
1.697807312011718750e+00
2.279179573059082031e+00
1.933779954910278320e+00
2.013844251632690430e+00
1.929462671279907227e+00
2.078897953033447266e+00
2.027497291564941406e+00
2.016017436981201172e+00
1.998479604721069336e+00
2.022589445114135742e+00
2.001428365707397461e+00
2.041851282119750977e+00
2.005665779113769531e+00
2.001744270324707031e+00
2.015124082565307617e+00
2.009250640869140625e+00
2.016943454742431641e+00
1.999803423881530762e+00
2.022607564926147461e+00
2.012184143066406250e+00
2.028535842895507812e+00
1.997500658035278320e+00
2.018622398376464844e+00
1.985617995262145996e+00
2.015315532684326172e+00
1.990918040275573730e+00
2.014140844345092773e+00
1.986593008041381836e+00
2.007280111312866211e+00
2.020837783813476562e+00
2.076942682266235352e+00
2.003059387207031250e+00
1.902055978775024414e+00
3.053502798080444336e+00
4.251799583435058594e+00
4.487882137298583984e+00
3.995411396026611328e+00
4.088887214660644531e+00
3.909162044525146484e+00
4.082126140594482422e+00
4.654872417449951172e+00
5.006081581115722656e+00
5.718872547149658203e+00
2.262462377548217773e+00
-2.075279951095581055e-01
-8.893564343452453613e-01
6.463408470153808594e-01
1.267539739608764648e+00
1.176736712455749512e+00
1.010685443878173828e+00
9.877859354019165039e-01
1.067198038101196289e+00
1.020603895187377930e+00
1.055315852165222168e+00
1.059237837791442871e+00
1.074192881584167480e+00
1.138599514961242676e+00
1.088346958160400391e+00
8.372706770896911621e-01
2.432530403137207031e+00
3.995826721191406250e+00
4.396200180053710938e+00
3.930942296981811523e+00
4.090170860290527344e+00
3.973672866821289062e+00
3.958120822906494141e+00
3.926528930664062500e+00
3.972326993942260742e+00
3.877364397048950195e+00
4.298421382904052734e+00
5.065260887145996094e+00
5.216595649719238281e+00
4.982102870941162109e+00
5.119684219360351562e+00
4.951146602630615234e+00
4.974562168121337891e+00
4.935669898986816406e+00
4.909174919128417969e+00
4.923267364501953125e+00
4.930837631225585938e+00
4.938834190368652344e+00
4.891118049621582031e+00
4.912076950073242188e+00
5.195360183715820312e+00
5.801002502441406250e+00
6.026378154754638672e+00
5.968700408935546875e+00
5.826337814331054688e+00
5.892494678497314453e+00
6.410440444946289062e+00
6.088824748992919922e+00
2.081965684890747070e+00
-2.060476541519165039e-01
-5.562523603439331055e-01
1.038056910037994385e-01
1.717627495527267456e-01
3.499611280858516693e-03
-5.950912833213806152e-02
-1.107260659337043762e-01
-8.539216965436935425e-02
-1.398575901985168457e-01
-1.266758143901824951e-01
-1.321661323308944702e-01
-6.970573216676712036e-02
-1.295683532953262329e-01
-1.001290827989578247e-01
-1.008106097579002380e-01
-1.051603034138679504e-01
-9.186901897192001343e-02
-1.261745244264602661e-01
-1.212132200598716736e-01
-1.073129251599311829e-01
-8.041092008352279663e-02
-1.209742575883865356e-01
-1.465647965669631958e-01
3.855566978454589844e-01
1.047329783439636230e+00
1.089019298553466797e+00
1.012842774391174316e+00
1.079378008842468262e+00
1.048624634742736816e+00
1.020650029182434082e+00
9.811264276504516602e-01
1.580677986145019531e+00
2.242134094238281250e+00
2.238052368164062500e+00
1.971586823463439941e+00
2.937427997589111328e+00
4.022651672363281250e+00
4.147289276123046875e+00
4.855958938598632812e+00
5.054916858673095703e+00
4.984404563903808594e+00
4.941414833068847656e+00
4.919879913330078125e+00
4.877058029174804688e+00
4.921572208404541016e+00
5.259192943572998047e+00
4.993759155273437500e+00
2.209414958953857422e+00
3.535853326320648193e-02
-3.363431096076965332e-01
1.125485524535179138e-01
7.907788455486297607e-02
-6.546294689178466797e-02
-8.689166046679019928e-03
-1.156367510557174683e-01
4.198917001485824585e-02
-7.772862166166305542e-02
-2.743752487003803253e-02
-7.354813069105148315e-02
-7.266901433467864990e-02
-1.142816469073295593e-01
-1.193461269140243530e-01
-1.071753576397895813e-01
-7.787300646305084229e-02
-6.832174956798553467e-02
-7.470385730266571045e-02
-5.191630870103836060e-02
-6.777617335319519043e-02
-5.191241577267646790e-02
-7.353564351797103882e-02
-6.015723571181297302e-02
-6.938403099775314331e-02
-6.043643131852149963e-02
-7.358187437057495117e-02
-5.926075577735900879e-02
-5.903168767690658569e-02
-2.254517376422882080e-02
-6.227692589163780212e-02
-1.068385690450668335e-01
4.179999530315399170e-01
1.048663139343261719e+00
1.141132593154907227e+00
1.017151355743408203e+00
1.121400952339172363e+00
1.031369805335998535e+00
1.018512129783630371e+00
9.684846997261047363e-01
1.532323360443115234e+00
2.204240560531616211e+00
2.145369052886962891e+00
2.031226634979248047e+00
2.099504709243774414e+00
2.021350145339965820e+00
2.142547607421875000e+00
2.000371932983398438e+00
9.056754708290100098e-01
-3.453860282897949219e-01
-4.829864501953125000e-01
1.173280239105224609e+00
1.103909730911254883e+00
8.343201875686645508e-01
7.817926406860351562e-01
9.408810138702392578e-01
1.014942765235900879e+00
9.825671315193176270e-01
1.034857034683227539e+00
1.021555781364440918e+00
1.025783777236938477e+00
1.033159971237182617e+00
1.034067630767822266e+00
1.045685529708862305e+00
1.045642852783203125e+00
1.048665046691894531e+00
1.050912261009216309e+00
1.119695186614990234e+00
1.063235878944396973e+00
9.239707589149475098e-01
1.931332230567932129e+00
3.117257595062255859e+00
3.145474195480346680e+00
3.953023672103881836e+00
4.072403430938720703e+00
3.953445911407470703e+00
4.068333148956298828e+00
3.933483362197875977e+00
3.987575292587280273e+00
3.919712066650390625e+00
3.928117513656616211e+00
3.932439327239990234e+00
3.913922309875488281e+00
3.939709186553955078e+00
3.918035984039306641e+00
3.932713031768798828e+00
3.939360618591308594e+00
3.936502695083618164e+00
3.918727636337280273e+00
3.932167291641235352e+00
3.936882495880126953e+00
3.943062067031860352e+00
3.870168447494506836e+00
3.861001968383789062e+00
4.761864662170410156e+00
4.780177593231201172e+00
2.238615751266479492e+00
-2.218414843082427979e-01
-7.089943289756774902e-01
5.403304696083068848e-01
9.857016205787658691e-01
1.994133830070495605e+00
2.227232933044433594e+00
1.901714324951171875e+00
1.941629886627197266e+00
1.851028680801391602e+00
1.922986507415771484e+00
1.939693808555603027e+00
2.006997585296630859e+00
2.020326614379882812e+00
2.001276493072509766e+00
2.012343168258666992e+00
2.035612583160400391e+00
2.019940376281738281e+00
2.039582014083862305e+00
2.027961254119873047e+00
2.019480466842651367e+00
2.021510362625122070e+00
2.022919178009033203e+00
2.015949964523315430e+00
2.003533363342285156e+00
2.022771596908569336e+00
2.015953063964843750e+00
2.060643196105957031e+00
2.003909111022949219e+00
1.963417291641235352e+00
2.492349624633789062e+00
3.194418668746948242e+00
3.057862281799316406e+00
2.910122394561767578e+00
3.510829925537109375e+00
4.136287689208984375e+00
4.150322914123535156e+00
3.880101442337036133e+00
4.424940109252929688e+00
5.075357913970947266e+00
5.233129978179931641e+00
5.035974502563476562e+00
4.997625350952148438e+00
4.973568916320800781e+00
4.861754417419433594e+00
4.910839080810546875e+00
5.268130779266357422e+00
5.097649574279785156e+00
1.817638635635375977e+00
-1.703279912471771240e-01
-5.798864960670471191e-01
4.569497704505920410e-02
5.433303862810134888e-02
-9.139773994684219360e-02
-1.331385374069213867e-01
-2.000222951173782349e-01
-1.205435395240783691e-01
-1.666080802679061890e-01
-1.530922651290893555e-01
-1.629012972116470337e-01
-6.021158397197723389e-02
-9.211560338735580444e-02
-1.040633097290992737e-01
-1.546199768781661987e-01
3.944084048271179199e-01
1.105108857154846191e+00
1.135799765586853027e+00
9.663059115409851074e-01
1.447245359420776367e+00
2.064905405044555664e+00
2.117882728576660156e+00
2.061310052871704102e+00
2.031052589416503906e+00
1.997892618179321289e+00
2.922742366790771484e+00
4.034774780273437500e+00
4.463124752044677734e+00
4.029891967773437500e+00
4.005855083465576172e+00
3.950018405914306641e+00
3.927302360534667969e+00
3.934278249740600586e+00
3.933397769927978516e+00
3.961156368255615234e+00
3.927688598632812500e+00
3.898469686508178711e+00
4.301648139953613281e+00
5.037805557250976562e+00
5.225407123565673828e+00
5.005369186401367188e+00
5.092540740966796875e+00
4.972021102905273438e+00
4.956755161285400391e+00
5.033552646636962891e+00
5.230112552642822266e+00
4.881329536437988281e+00
2.047614574432373047e+00
-1.805615872144699097e-01
-4.238169491291046143e-01
8.143620938062667847e-02
6.659693270921707153e-02
-9.166201204061508179e-02
-1.298142969608306885e-01
-1.920982003211975098e-01
-1.634856462478637695e-01
-1.726013123989105225e-01
-1.730819940567016602e-01
-1.623910814523696899e-01
-6.242357939481735229e-02
-8.198113739490509033e-02
-9.572196006774902344e-02
-1.259381473064422607e-01
3.013395369052886963e-01
8.733310103416442871e-01
9.374982118606567383e-01
2.085824489593505859e+00
2.167178392410278320e+00
1.980345964431762695e+00
2.022223472595214844e+00
1.950022339820861816e+00
2.044645547866821289e+00
2.020310163497924805e+00
1.991256117820739746e+00
2.025347709655761719e+00
2.004034757614135742e+00
2.039716243743896484e+00
2.023096799850463867e+00
2.040608882904052734e+00
2.028683185577392578e+00
2.034670114517211914e+00
2.047119617462158203e+00
2.073753356933593750e+00
2.033214569091796875e+00
1.983943462371826172e+00
2.505675315856933594e+00
3.187443494796752930e+00
3.188410997390747070e+00
2.975578784942626953e+00
3.047749757766723633e+00
2.981409549713134766e+00
2.926276922225952148e+00
2.971564054489135742e+00
3.174607515335083008e+00
3.015818595886230469e+00
1.327665805816650391e+00
-1.688012480735778809e-01
-4.496740996837615967e-01
7.939760088920593262e-01
1.045662403106689453e+00
2.103012323379516602e+00
2.187628984451293945e+00
1.938031673431396484e+00
2.014468669891357422e+00
1.890844583511352539e+00
2.024065732955932617e+00
1.948294639587402344e+00
1.975274682044982910e+00
1.983797192573547363e+00
1.981971502304077148e+00
2.010405302047729492e+00
2.001522779464721680e+00
2.028501033782958984e+00
2.084328651428222656e+00
2.068143129348754883e+00
2.060188055038452148e+00
2.079954147338867188e+00
2.000662565231323242e+00
1.975375175476074219e+00
2.370452642440795898e+00
3.008769035339355469e+00
2.954493284225463867e+00
4.046844482421875000e+00
4.113992214202880859e+00
3.973042726516723633e+00
3.973260641098022461e+00
3.887211084365844727e+00
3.946792602539062500e+00
3.958991765975952148e+00
3.939642906188964844e+00
3.848074913024902344e+00
4.881772518157958984e+00
6.247456550598144531e+00
6.856097698211669922e+00
6.047410011291503906e+00
5.989649295806884766e+00
5.911008358001708984e+00
5.899992942810058594e+00
5.793422222137451172e+00
6.024367332458496094e+00
6.797008991241455078e+00
7.604989528656005859e+00
6.714562892913818359e+00
2.129014730453491211e+00
-2.284643426537513733e-02
-7.021007537841796875e-01
-1.482789218425750732e-01
5.760845169425010681e-02
-1.398068070411682129e-01
-1.736204326152801514e-01
-2.010686695575714111e-01
-1.600089073181152344e-01
-1.724202632904052734e-01
-1.555493921041488647e-01
-1.403929442167282104e-01
-1.483353674411773682e-01
-1.498421579599380493e-01
-1.453879922628402710e-01
-1.430609673261642456e-01
-1.565068662166595459e-01
-1.263539493083953857e-01
-1.111374795436859131e-01
-6.970102339982986450e-02
-1.467640250921249390e-01
-1.785659939050674438e-01
3.847186267375946045e-01
1.066449642181396484e+00
1.167111039161682129e+00
9.568266868591308594e-01
2.021431207656860352e+00
3.220746278762817383e+00
3.272583723068237305e+00
2.994501352310180664e+00
3.327116489410400391e+00
3.956499099731445312e+00
3.904878377914428711e+00
3.942469596862792969e+00
3.891308307647705078e+00
3.857229709625244141e+00
4.227188110351562500e+00
4.887296676635742188e+00
4.876262187957763672e+00
4.875968456268310547e+00
4.901529312133789062e+00
4.898080825805664062e+00
4.879412174224853516e+00
4.924087524414062500e+00
4.898794174194335938e+00
4.982707977294921875e+00
5.030925273895263672e+00
4.410026073455810547e+00
